Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_CTL3-L224_EM_270.00,ELA_CTL3-L224_EM_272.00,ELA_CTL3-L224_EM_274.00,ELA_CTL3-L224_EM_276.00,ELA_CTL3-L224_EM_278.00,ELA_CTL3-L224_EM_280.00,ELA_CTL3-L224_EM_282.00,ELA_CTL3-L224_EM_284.00,ELA_CTL3-L224_EM_286.00,ELA_CTL3-L224_EM_288.00,ELA_CTL3-L224_EM_290.00,ELA_CTL3-L224_EM_292.00,ELA_CTL3-L224_EM_294.00,ELA_CTL3-L224_EM_296.00,ELA_CTL3-L224_EM_298.00,ELA_CTL3-L224_EM_300.00,ELA_CTL3-L224_EM_302.00,ELA_CTL3-L224_EM_304.00,ELA_CTL3-L224_EM_306.00,ELA_CTL3-L224_EM_308.00,ELA_CTL3-L224_EM_310.00,ELA_CTL3-L224_EM_312.00,ELA_CTL3-L224_EM_314.00,ELA_CTL3-L224_EM_316.00,ELA_CTL3-L224_EM_318.00,ELA_CTL3-L224_EM_320.00,ELA_CTL3-L224_EM_322.00,ELA_CTL3-L224_EM_324.00,ELA_CTL3-L224_EM_326.00,ELA_CTL3-L224_EM_328.00,ELA_CTL3-L224_EM_330.00,ELA_CTL3-L224_EM_332.00,ELA_CTL3-L224_EM_334.00,ELA_CTL3-L224_EM_336.00,ELA_CTL3-L224_EM_338.00,ELA_CTL3-L224_EM_340.00,ELA_CTL3-L224_EM_342.00,ELA_CTL3-L224_EM_344.00,ELA_CTL3-L224_EM_346.00,ELA_CTL3-L224_EM_348.00,ELA_CTL3-L224_EM_350.00,ELA_CTL3-L224_EM_352.00,ELA_CTL3-L224_EM_354.00,ELA_CTL3-L224_EM_356.00,ELA_CTL3-L224_EM_358.00,ELA_CTL3-L224_EM_360.00,ELA_CTL3-L224_EM_362.00,ELA_CTL3-L224_EM_364.00,ELA_CTL3-L224_EM_366.00,ELA_CTL3-L224_EM_368.00,ELA_CTL3-L224_EM_370.00,ELA_CTL3-L224_EM_372.00,ELA_CTL3-L224_EM_374.00,ELA_CTL3-L224_EM_376.00,ELA_CTL3-L224_EM_378.00,ELA_CTL3-L224_EM_380.00,ELA_CTL3-L224_EM_382.00,ELA_CTL3-L224_EM_384.00,ELA_CTL3-L224_EM_386.00,ELA_CTL3-L224_EM_388.00,ELA_CTL3-L224_EM_390.00,ELA_CTL3-L224_EM_392.00,ELA_CTL3-L224_EM_394.00,ELA_CTL3-L224_EM_396.00,ELA_CTL3-L224_EM_398.00,ELA_CTL3-L224_EM_400.00,ELA_CTL3-L224_EM_402.00,ELA_CTL3-L224_EM_404.00,ELA_CTL3-L224_EM_406.00,ELA_CTL3-L224_EM_408.00,ELA_CTL3-L224_EM_410.00,ELA_CTL3-L224_EM_412.00,ELA_CTL3-L224_EM_414.00,ELA_CTL3-L224_EM_416.00,ELA_CTL3-L224_EM_418.00,ELA_CTL3-L224_EM_420.00,ELA_CTL3-L224_EM_422.00,ELA_CTL3-L224_EM_424.00,ELA_CTL3-L224_EM_426.00,ELA_CTL3-L224_EM_428.00,ELA_CTL3-L224_EM_430.00,ELA_CTL3-L224_EM_432.00,ELA_CTL3-L224_EM_434.00,ELA_CTL3-L224_EM_436.00,ELA_CTL3-L224_EM_438.00,ELA_CTL3-L224_EM_440.00,ELA_CTL3-L224_EM_442.00,ELA_CTL3-L224_EM_444.00,ELA_CTL3-L224_EM_446.00,ELA_CTL3-L224_EM_448.00,ELA_CTL3-L224_EM_450.00,ELA_CTL3-L224_EM_452.00,ELA_CTL3-L224_EM_454.00,ELA_CTL3-L224_EM_456.00,ELA_CTL3-L224_EM_458.00,ELA_CTL3-L224_EM_460.00,ELA_CTL3-L224_EM_462.00,ELA_CTL3-L224_EM_464.00,ELA_CTL3-L224_EM_466.00,ELA_CTL3-L224_EM_468.00,ELA_CTL3-L224_EM_470.00,ELA_CTL3-L224_EM_472.00,ELA_CTL3-L224_EM_474.00,ELA_CTL3-L224_EM_476.00,ELA_CTL3-L224_EM_478.00,ELA_CTL3-L224_EM_480.00,ELA_CTL3-L224_EM_482.00,ELA_CTL3-L224_EM_484.00,ELA_CTL3-L224_EM_486.00,ELA_CTL3-L224_EM_488.00,ELA_CTL3-L224_EM_490.00,ELA_CTL3-L224_EM_492.00,ELA_CTL3-L224_EM_494.00,ELA_CTL3-L224_EM_496.00,ELA_CTL3-L224_EM_498.00,ELA_CTL3-L224_EM_500.00,ELA_CTL3-L224_EM_502.00,ELA_CTL3-L224_EM_504.00,ELA_CTL3-L224_EM_506.00,ELA_CTL3-L224_EM_508.00,ELA_CTL3-L224_EM_510.00,ELA_CTL3-L224_EM_512.00,ELA_CTL3-L224_EM_514.00,ELA_CTL3-L224_EM_516.00,ELA_CTL3-L224_EM_518.00,ELA_CTL3-L224_EM_520.00,ELA_CTL3-L224_EM_522.00,ELA_CTL3-L224_EM_524.00,ELA_CTL3-L224_EM_526.00,ELA_CTL3-L224_EM_528.00,ELA_CTL3-L224_EM_530.00,ELA_CTL3-L224_EM_532.00,ELA_CTL3-L224_EM_534.00,ELA_CTL3-L224_EM_536.00,ELA_CTL3-L224_EM_538.00,ELA_CTL3-L224_EM_540.00,ELA_CTL3-L224_EM_542.00,ELA_CTL3-L224_EM_544.00,ELA_CTL3-L224_EM_546.00,ELA_CTL3-L224_EM_548.00,ELA_CTL3-L224_EM_550.00,ELA_CTL3-L224_EM_552.00,ELA_CTL3-L224_EM_554.00,ELA_CTL3-L224_EM_556.00,ELA_CTL3-L224_EM_558.00,ELA_CTL3-L224_EM_560.00,ELA_CTL3-L224_EM_562.00,ELA_CTL3-L224_EM_564.00,ELA_CTL3-L224_EM_566.00,ELA_CTL3-L224_EM_568.00,ELA_CTL3-L224_EM_570.00,ELA_CTL3-L224_EM_572.00,ELA_CTL3-L224_EM_574.00,ELA_CTL3-L224_EM_576.00,ELA_CTL3-L224_EM_578.00,ELA_CTL3-L224_EM_580.00,ELA_CTL3-L224_EM_582.00,ELA_CTL3-L224_EM_584.00,ELA_CTL3-L224_EM_586.00,ELA_CTL3-L224_EM_588.00,ELA_CTL3-L224_EM_590.00,ELA_CTL3-L224_EM_592.00,ELA_CTL3-L224_EM_594.00,ELA_CTL3-L224_EM_596.00,ELA_CTL3-L224_EM_598.00,ELA_CTL3-L224_EM_600.00
425,-0.008256262,-0.010020423,0.02095053,0.000817236,-0.034947321,-0.017294101,-0.019082045,-0.027891994,-0.024438791,-0.015477574,-0.020722622,-0.029947154,-0.010128576,-0.042089507,-0.001062894,-0.004711889,-0.020844376,-0.015469513,-0.029753786,-0.031701222,-0.008307053,-0.024427276,-0.006620928,-0.038512945,-0.038652223,0.036395859,0.023710467,-0.001141515,0.004186357,-0.004712979,0.054721501,0.002573808,0.044158306,-0.008267422,0.01332065,0.025794819,0.018198974,0.036291435,0.031343102,-0.011879338,0.052523699,0.034719843,0.033254843,0.051020477,0.031465065,0.051109288,0.016536169,0.034983411,0.076674268,0.020349175,0.063405819,0.041673947,0.033474598,0.0618628,0.092798345,0.080526695,0.081528515,0.042364229,0.026105221,0.081278168,0.051013622,0.098930731,0.08851102,0.094109632,0.098978043,0.135249645,0.145436034,0.18088381,0.207262382,0.278841913,0.363000423,0.492456198,0.741412044,0.850575149,2.654322863,15.8122139,62.22524261,126.0306702,133.1690216,75.52639771,24.96421432,5.446391582,1.640924573,1.261014462,1.350916743,1.301110148,1.237983823,1.347034335,1.425199747,1.404830933,1.675134659,1.655466199,1.883700371,1.990184665,2.091599941,2.060082197,2.28420639,2.398822546,2.435599327,2.502587557,2.682329178,2.774543762,2.812316895,2.698001862,2.967325449,3.065514803,3.21991086,3.376912832,3.729661703,4.170072079,4.8019557,5.713815212,5.90801096,6.407709599,5.871629238,5.262656212,4.678398609,3.958445072,3.778246403,3.496424913,3.291787148,3.358588457,3.344249487,3.120372534,3.222037315,3.149703741,3.186580658,3.155735731,2.965010881,2.968047857,2.86771822,2.763306141,2.714364052,2.642072678,2.636829138,2.411660194,2.447884321,2.282886028,2.284157038,2.308246613,2.167181969,2.040837288,1.980511427,1.958982229,1.860717297,1.873493314,1.755611897,1.638679385,1.682685852,1.611473322,1.432244658,1.365338206,1.331762195,1.276339173,1.300684452,1.161836624,1.135157466,1.181353688,1.106504321,1.103975058,0.994296312,0.948803782,0.925311863,0.863610327,0.780233562,0.817076266
430,-0.004182789,0.028876647,0.03687185,-0.011297283,-0.008989679,0.005346361,-0.025518224,-0.011326249,-0.011313927,-0.018391727,-0.004366892,-0.023080152,-0.022926057,-0.034819372,-0.034701858,0.007569493,-0.016018029,0.005195462,-0.039379098,0.00049862,-0.016008588,0.000456838,-0.006753433,-0.01366699,0.007076168,0.02391525,0.011757483,0.019198246,0.009680257,0.005181552,0.000505513,0.045481227,0.02162879,0.042705841,0.023862973,0.051366556,-0.002001237,0.028455611,0.002735441,0.021228984,0.01684235,0.042408954,0.026118912,0.040030047,0.040301703,0.014331403,0.0419541,0.033683285,0.028771527,0.073123097,0.035575148,0.038259115,0.051829163,0.084760748,0.033544913,0.092863321,0.080622151,0.040663891,0.083146892,0.038467932,0.065802529,0.040317155,0.08200714,0.108089209,0.08637885,0.14549005,0.079781353,0.106742404,0.152791023,0.188169956,0.314145446,0.389437854,0.522233725,0.559160054,0.621614456,0.705062449,1.326862216,7.470276833,39.1047287,96.06664276,124.4889603,103.3864441,44.68937302,10.2811718,2.442334414,1.453859091,1.321641207,1.265985131,1.21301353,1.341110349,1.26444757,1.404736876,1.506689548,1.643113017,1.59860301,1.535977125,1.696491241,1.89172256,2.043720245,2.032577515,2.107455015,2.306534767,2.201097965,2.535939693,2.471147776,2.592881918,2.64473629,2.681120396,2.812638521,2.880745649,2.99173522,3.295872927,3.694657803,4.357592583,4.867342472,5.343546391,5.354889393,5.302334785,4.817127228,4.306956768,3.81803441,3.436977386,3.177019596,2.956176519,3.004768133,2.899480581,2.828915834,2.738889456,2.743142128,2.796859026,2.536986589,2.5305655,2.416837454,2.48896265,2.208586216,2.333147764,2.342206717,2.21128583,2.106377125,2.05866003,1.943630576,1.999598384,1.89065361,1.858431101,1.745331764,1.668502688,1.595750332,1.653668284,1.470643282,1.44820559,1.292211294,1.281906605,1.271209002,1.276055813,1.272758484,1.121901989,1.109840035,1.100392699,1.04523778,1.070951581,0.916010499,0.887861907,0.947222054,0.7914505,0.763512254,0.72063756
435.0700073,0.020865012,-0.028478295,-0.001108468,-0.016147057,-0.030927416,0.013571518,-0.018613396,-0.001373248,0.006064854,-0.018616799,-0.008837787,-0.008744325,-0.047634549,-0.01366699,-0.023492079,-0.00877668,-0.00134999,-0.001345741,-0.008772252,-0.011201568,-0.01366699,-0.006275952,0.015049181,-0.011244175,-0.001621555,0.013058505,-0.01366699,0.020139389,-0.025827855,0.001088293,0.000946591,-0.001326034,0.00112157,0.001125508,0.003450436,-0.01366699,0.005900997,0.039906349,0.017805584,0.005956774,0.028010298,0.01543182,0.040699773,0.030568074,0.008495693,0.04023806,0.035180811,0.015576554,0.06490612,0.02091423,0.048019975,0.060421165,0.042562641,0.042435635,0.02525137,0.02549303,0.084916614,0.054870423,0.091680758,0.054979641,0.03055362,0.025678981,0.059260059,0.030618355,0.073972449,0.114073917,0.094532043,0.108317256,0.132471666,0.190801993,0.210194722,0.210958302,0.265031785,0.307852924,0.399016321,0.389558822,0.552974164,0.644172251,0.834552765,2.411999702,12.73211861,54.63485336,106.544548,117.1265488,80.90496063,29.49996376,5.430118561,1.616024494,1.244986296,1.248934746,1.252180099,1.247176766,1.255166888,1.335585594,1.356348276,1.304737329,1.457952023,1.565760851,1.579140306,1.572271585,1.813030243,1.913537621,1.955050945,2.107291222,2.139935493,2.209802389,2.350739002,2.307693481,2.267230511,2.398610353,2.460763931,2.521971941,2.599527121,2.786786795,2.84562993,3.094849586,3.618449211,4.116586208,4.602790356,4.906316757,4.890692234,4.731995106,4.424417019,3.479925871,3.24447155,2.767909527,2.779176474,2.533689499,2.57269454,2.547198772,2.428895235,2.389985323,2.442864656,2.184439898,2.289467812,2.203740835,2.102035046,2.132317781,2.016978502,2.013645887,1.825280905,1.871155381,1.753121734,1.68595767,1.597473979,1.542677522,1.417937517,1.4288342,1.460520267,1.394807577,1.318802238,1.192790508,1.181047201,1.181678176,1.078012109,1.128034353,1.031609774,1.011504531,1.012229681,0.93310833,0.864830256,0.858057618,0.796870947,0.856850803,0.783695877,0.727966011
440,-0.015949553,-0.034229442,-0.015980305,-0.024988813,0.020112611,-0.006819551,-0.041091736,-0.027231954,-0.031744167,-0.015949886,-0.002432727,-0.015928354,-0.031576585,-0.002396591,-0.027298614,-0.029422004,-0.002326217,0.006851488,-0.020401904,-0.027422622,-0.031967804,-0.00233362,-0.024808604,-0.022718649,-0.006964742,-0.011433157,0.011013121,0.010828241,0.024335168,-0.011395048,-0.002326344,0.006904298,-0.018256377,8.60E-06,0.013478463,0.035751775,-0.006876126,-0.000173201,0.018009011,0.011319892,-7.62E-05,0.006821734,0.03586426,0.002243618,0.025024772,0.029474333,-7.37E-05,0.031207047,0.040769834,0.015913758,0.002236896,0.025068674,0.041011307,0.029500406,0.004586513,0.045718823,0.057626713,0.036565792,0.063829772,0.018064003,0.047875814,0.03587988,0.026973136,0.072120897,0.029222399,0.051322352,0.055810761,0.04690725,0.057872396,0.135438934,0.144278452,0.153784513,0.223951086,0.185178369,0.153467953,0.258619428,0.265013099,0.349107832,0.419686407,0.436600804,0.59111011,1.076318383,5.129825592,29.42148209,92.28256226,133.4912567,100.4473877,49.6114006,10.88728237,2.254323483,1.326949954,1.238399267,1.16722405,1.148682714,1.169703841,1.080200791,1.091773272,1.235950232,1.384407878,1.36032629,1.473325253,1.557846904,1.626070738,1.697063565,1.755337477,1.922958612,1.93259275,2.011369705,2.048068762,1.990644336,2.267794132,2.140725851,2.154411554,2.350914478,2.352114677,2.37436986,2.48788929,2.500952959,2.684077501,3.200323343,3.376240253,3.944690466,4.298686028,4.399546146,4.268066883,4.024333954,3.46643734,2.991935968,2.664183617,2.532928467,2.173293114,2.132246017,2.204310417,2.034074545,2.01708436,1.917208076,2.022387981,1.908779979,1.860175848,1.713058591,1.771614194,1.616291881,1.623020053,1.533987403,1.631150961,1.512004256,1.420444965,1.435312629,1.351920724,1.305085659,1.142756581,1.168605566,1.104961514,1.067559838,1.064188957,0.998980999,0.975165009,0.968411744,0.898124516,0.996053815,0.881987035,0.826020241,0.74454987,0.681052268,0.733224571,0.7173962
445,-0.015801804,-0.005045632,-0.005011586,-0.009408726,-0.020066882,0.003561023,-0.017967252,-0.017956149,-0.01581376,-0.024369113,0.00940285,-0.015789101,-0.005228083,-0.003070245,-0.002977588,-0.002926543,0.007785101,-0.022233237,0.003305175,-0.02859335,-0.020034958,-0.034882061,-0.007343266,-0.04115276,-0.028466832,-0.017853122,0.007530228,0.011741181,-0.020045627,0.00777457,0.025031202,0.014320635,0.022808295,0.020753678,0.009702857,-0.002997979,-0.000929733,-0.011547254,0.026652679,-0.00301187,0.001229226,0.026911706,0.020561051,-0.002989458,0.013997882,0.018517982,0.011749686,0.022461943,0.016343083,0.016078029,0.02252093,0.02913747,-0.005108717,0.039632801,0.024774995,0.01426429,0.069393739,0.025005594,0.018200506,0.044043813,0.003424398,0.031043351,0.073032103,0.071173504,0.060049813,0.052043553,0.064339913,0.064789169,0.070523866,0.05589075,0.092992172,0.062359046,0.1186212,0.130434692,0.157685056,0.179644853,0.176616296,0.212552011,0.266135097,0.257299274,0.324063182,0.32618618,0.46475473,0.639092445,2.392285824,13.59012318,50.48778915,97.28482819,107.9694443,72.77877045,26.05855751,4.601158619,1.424215674,1.124856114,1.122244,1.019852757,1.031735182,0.981410444,1.061452866,1.183516145,1.188615561,1.277540565,1.261894464,1.413757443,1.395092368,1.58767128,1.608888626,1.739094377,1.78172195,1.825550556,1.838807583,1.98783052,1.826478601,1.967645407,1.98007834,1.969355583,2.124670029,2.11798501,2.157514095,2.15155673,2.347315311,2.276914358,2.617364407,2.879372597,3.47026515,3.550974607,3.93827486,3.952497244,3.849862099,3.31145525,2.855549335,2.434258699,2.220169306,1.948775887,1.898168683,1.84536469,1.737391233,1.776748776,1.761844039,1.712511063,1.636156917,1.498221159,1.630051732,1.522950053,1.460989714,1.28787899,1.269702792,1.244258285,1.321911931,1.234601259,1.150188684,1.070225477,0.979954302,1.059962153,0.98873198,1.013846874,0.972347617,1.001509666,0.79546988,0.788693368,0.711949646,0.786597967,0.803444862,0.632243037,0.697663009,0.658872366
450,-0.00486944,-0.02938807,-0.00694198,0.003951167,-0.020184932,-0.009237714,-0.004799855,-0.020192815,-0.01366699,-0.024703544,-0.004908524,-0.007107721,-0.024563774,-0.035585999,-0.033507429,-0.037901029,-0.002670487,-0.037861586,-0.03350297,-0.01366699,0.00159456,-0.03308652,0.001517623,-0.026683446,-0.011479931,-0.022339396,-0.018029116,-0.009330561,0.01039745,0.001752632,-0.01366699,0.008305334,0.003992352,-0.002718573,0.001618689,-0.0158449,-0.007138012,-0.007086802,-0.004908121,-0.022408057,0.004000074,-0.024679188,0.008230899,-0.018049352,-0.004927144,0.019223418,-0.007071206,0.014863993,0.003813275,-0.009264671,0.039642058,0.008216715,0.008275826,0.021397814,-0.011463022,0.032497916,0.039173633,0.028151177,0.036658153,-0.01366699,0.02351578,0.064977184,0.057489429,0.027930893,0.008213365,0.014498056,0.040458802,0.023140378,0.053696487,0.08114364,0.038826678,0.071550228,0.051113833,0.083873264,0.117159903,0.105423935,0.139369249,0.161025852,0.155026168,0.237003982,0.20137614,0.229851514,0.316040307,0.280035257,0.487543941,0.57975173,0.909306884,5.225905895,33.28583527,93.3563385,116.0427322,82.81931305,39.91834641,9.102362633,1.807629943,1.116205454,1.01218617,1.119583368,1.060193896,1.005872846,1.044538617,1.109913826,1.078366637,1.165738702,1.264510751,1.341407895,1.324654102,1.501913667,1.446798444,1.523534179,1.548657656,1.618726611,1.590260148,1.694946527,1.800846934,1.769355178,1.750203729,1.863208294,1.8379848,1.872162461,1.915056348,1.904508114,1.989715457,2.016528845,2.101831198,2.184633493,2.398901463,2.919718981,3.177056074,3.314303637,3.45392251,3.381667137,3.103849411,2.744124889,2.204394102,1.881622076,1.858988166,1.673741698,1.59352839,1.617223263,1.50820744,1.426131487,1.349974275,1.356300116,1.194633603,1.249706149,1.254059553,1.222037792,1.170800209,1.122503757,1.011849523,1.004489064,0.911836445,0.982128024,0.929980934,0.889277339,0.910507321,0.832600951,0.759419084,0.777005255,0.717392027,0.740623474,0.677461743,0.684354842,0.587719679,0.635468006
455,-0.005589184,4.94E-05,-0.008241128,-0.000201371,-0.032253511,-0.04338989,-0.024437252,-0.024330016,-0.032429922,-0.024360947,0.004817883,0.020935912,-0.016271293,0.004868447,-0.000352049,-0.01366699,-0.027138088,-0.000300687,-0.018976029,-0.008359656,-0.018962227,-0.01366699,-0.005869759,-0.042596012,-0.018948453,-0.01366699,-0.011023809,0.007251433,-0.011004987,-0.037688002,-0.016351655,-0.008329928,-0.024338581,-0.021700408,-0.021601273,0.004912724,-0.008377384,0.00488387,0.007673229,-0.000445004,-0.008373478,0.020826653,0.012974384,-0.00044427,0.015529159,0.057994764,0.007547597,0.041952718,0.002563658,-0.021636091,-0.010996392,-0.003050603,0.037084669,0.002191174,0.026499566,0.047572605,0.039718162,0.013007288,0.023504373,0.078958929,0.026160318,0.015551263,0.054401893,0.055042643,0.026154082,0.075712845,0.015121887,0.015339154,0.046636362,0.112495407,0.080816984,0.068092696,0.114764959,0.070231356,0.080251768,0.07604041,0.080963023,0.142957568,0.130538583,0.161536723,0.156180173,0.183840737,0.194782332,0.225599542,0.312952787,0.349715561,0.383669019,0.486884654,0.810133517,2.941036224,15.63066196,59.92539597,103.9277267,102.7619629,58.51377869,19.11006737,3.563600779,1.321708083,1.032269478,0.982804656,0.841859043,1.033711195,0.985733867,0.942345798,0.971745729,1.117598891,1.136769056,1.203644037,1.278000474,1.278579116,1.370740294,1.464967608,1.446983218,1.536749125,1.534207106,1.666680574,1.641594768,1.647804856,1.639044046,1.652320862,1.778631687,1.757994294,1.640811086,1.735924363,1.673542261,1.712399244,1.64494133,1.771807194,1.902974844,2.073878288,2.436960697,2.777011156,2.967761517,3.121890783,3.025511742,2.898244143,2.548988819,2.024325848,1.906782031,1.497491717,1.52676475,1.34612143,1.378630519,1.217213154,1.251766205,1.149035454,1.102966428,1.0683676,1.072069287,0.980463147,0.921904027,0.808942139,0.908215344,0.882987618,0.871137321,0.849776328,0.7351408,0.745150983,0.697027683,0.712774158,0.710809767,0.653630197,0.632415056,0.637761116,0.60390085,0.605311334
460,-0.008787692,-0.021165997,0.00835847,-0.011220668,-0.008837892,-0.011232627,-0.00880827,-0.00883037,0.022845708,-0.020958649,-0.030594215,-0.040289447,-0.004104429,-0.004061003,0.022384632,-0.018459614,-0.023277316,-0.001587624,-0.018505668,-0.01126171,0.005523416,-0.016042072,-0.020809643,-0.018432753,0.010139131,-0.023222925,0.00296392,-0.020833686,0.005605473,0.003219563,0.012939884,0.015441631,-0.001501955,0.000838026,0.003096023,-0.016061483,-0.006466063,0.005671161,0.012732417,-0.011249692,-0.004037393,0.015302843,0.010472964,-0.004052784,-0.0184898,0.017540399,-0.008848108,0.020417165,0.024954513,-0.00159509,-0.001547717,0.01543316,0.034680258,0.020164553,0.017799646,0.032342419,0.015360515,0.032163516,0.010327636,0.019807812,0.003175397,0.022274498,0.048737302,0.046351545,0.017370746,0.052787658,0.026739739,0.060130935,0.057702448,0.076977976,0.077744871,0.067366235,0.119655237,0.086097136,0.081407219,0.067257456,0.093496025,0.050332408,0.127407432,0.125709191,0.154670417,0.131788597,0.122400105,0.159750283,0.218062788,0.23341085,0.233145222,0.263929307,0.367465079,0.481429845,0.540294349,1.030223966,4.893024445,28.49719048,79.24995422,108.3687668,88.16281891,41.93590546,8.365403175,1.608947754,1.059752584,0.943906069,0.868108392,0.924593985,0.91787976,0.9464674,0.914820433,1.013269782,1.12553823,1.150485635,1.075738192,1.229153514,1.302518845,1.305119991,1.317465186,1.284196258,1.370261312,1.401581645,1.417819023,1.471858621,1.441637516,1.50654757,1.619557381,1.420274854,1.516664743,1.425216198,1.506140471,1.560519218,1.507118583,1.457554102,1.546591759,1.599382043,1.801406026,1.972463369,2.183502674,2.514537573,2.578157425,2.782978773,2.783586025,2.506757975,2.070013523,1.699735403,1.492680192,1.337039351,1.246007681,1.116661906,1.157814622,1.112528563,1.072256446,1.044476271,0.926353514,0.927853584,0.877876937,0.825054705,0.810259402,0.782276094,0.749465346,0.661725461,0.72499913,0.709209085,0.646307826,0.703525066,0.638753176,0.556708097,0.547548473,0.483550549
465,0.001330775,-0.007535858,0.004378178,0.010343478,0.016188659,-0.028539266,0.016018406,-0.016627917,-0.019619459,0.001101441,0.015953425,-0.01072667,0.003779384,-0.034227408,0.006955332,-0.01662939,0.012903157,0.001107332,-0.01366699,0.010007392,-0.043012466,-0.007873348,-0.002087957,-0.007827505,0.012702695,-0.028168023,-0.019546628,-0.007834164,-0.004838397,0.012665429,-0.016618323,0.012998807,0.012850315,-0.007751703,-0.010740601,0.006841625,0.006678357,0.00385484,-0.001891617,0.001071186,0.024417978,0.004004861,-0.001900519,0.030437164,-0.001945138,0.018452797,0.015730076,0.021569088,0.033708412,0.018564608,0.012948654,0.027589321,0.006985997,-0.004776021,0.001133529,0.009929533,0.010076108,0.021719024,0.042292386,0.055642683,0.027145527,0.018566024,0.041623108,0.052701306,0.056494292,0.061331417,0.053287867,0.050167184,0.143519491,0.126388207,0.191771641,0.142886072,0.073438749,0.10206002,0.096836358,0.055423405,0.078973591,0.073250994,0.091185957,0.136986479,0.076243855,0.147754446,0.129455119,0.107768379,0.154560134,0.162655503,0.194035903,0.2128658,0.253327787,0.291998774,0.296240091,0.408717036,0.512436152,0.778496981,3.285624504,15.37005806,56.33757019,95.52227783,97.36758423,60.28532028,18.42247772,3.43424964,1.229717612,0.836808026,0.954812348,1.000114679,0.967251539,0.936625183,0.951992273,0.905029833,0.988938093,0.998119712,1.039622545,0.995315909,1.1906991,1.178349972,1.221155524,1.205416918,1.248933673,1.238465667,1.35550499,1.274118185,1.31868422,1.306059003,1.313072085,1.379597068,1.34345603,1.343027711,1.25399971,1.361964345,1.30352211,1.310631514,1.353422761,1.325166225,1.46677804,1.586477041,1.732781291,1.829763532,2.155197859,2.346820831,2.426513672,2.292837143,2.238875151,1.903964758,1.557990313,1.296605468,1.079634786,1.051014543,1.00247252,0.940855563,0.772065043,0.889907062,0.822317481,0.680694759,0.749709666,0.738360584,0.711902857,0.664719582,0.69937253,0.618975639,0.598237634,0.602463484,0.503895223,0.530893803,0.530494511,0.45701012
470,0.047846973,-0.024841756,-0.002873681,0.047566246,-0.017203709,0.043756627,-0.042091426,0.000485138,-0.006519334,0.01103212,-0.031404406,0.010862998,-0.02777604,-0.003079752,-0.024249412,0.018330734,-0.017251901,-0.020747237,0.014611955,0.028590549,-0.00310041,-0.006748633,0.010529346,0.017836571,-0.048505582,0.046201229,-0.003075192,0.021358542,-0.038379356,0.007545068,0.000394445,0.014544739,-0.034840647,0.011198646,0.024821192,0.003738058,-0.00668609,0.003906715,-0.003156864,-0.027686778,0.010800493,0.000360223,-0.020703347,0.007277831,0.063402951,-0.031297516,0.021572195,0.042513967,0.010851313,0.039063573,0.004020917,0.042654578,0.021793749,0.039448407,0.057113435,0.007563832,-0.01011439,0.063963726,-0.010149962,0.024332836,0.021096271,0.021428242,0.049307946,0.066250734,0.034606207,0.0244569,0.065862752,0.068992436,0.10427472,0.15005672,0.161532342,0.107541777,0.117241994,0.142564029,0.076227494,0.093311824,0.139402047,0.107957073,0.145625487,0.090201415,0.125028789,0.092806973,0.073228478,0.12444979,0.138863996,0.16645889,0.141419858,0.1677389,0.16634728,0.203984931,0.186082795,0.307694197,0.348437399,0.371023059,0.527329922,0.599574864,1.192166805,5.148292542,29.57461929,76.67971039,104.6417542,83.23318481,38.31759262,7.518427372,1.88615799,0.991551042,0.971954167,0.998709202,0.908252716,0.948330641,0.847228944,1.019133091,0.924520016,0.974906802,0.86395365,0.928155482,0.930871129,1.000546098,1.128156662,1.059984088,1.145514488,1.231797695,1.153121233,1.064712644,1.174465418,1.19252634,1.175760627,1.149836659,1.250279665,1.132130504,1.179696083,1.081950903,1.146183372,1.254473567,1.191185713,1.185165405,1.046247959,1.193274736,1.125521779,1.487923026,1.443703294,1.769297957,1.964493394,2.179863453,1.840723395,1.904884815,1.746198297,1.54774332,1.468685746,1.054234266,0.874373913,0.809340954,0.668634593,0.761381984,0.737967908,0.660627723,0.68136096,0.61358124,0.629207551,0.678329051,0.54964906,0.523816407,0.474277288,0.465930998,0.44302085,0.494779825
