Wavelength (nm),BLANK1,ELAFISH927,ELAFISH1013,ELAFISH1012,ELAFISH108,ELAFISH118,ELAFISH112,ELAFISH117,ELAFISH906,ELAFISH916,ELACTL3L224,ELACTL4L224,ELAFISH911,ELAFISH926,ELAFISH929,ELAFISH921,ELAFISH928,ELAFISH901,ELAFISH907,ELAFISH908,ELAFISH912,ELAFISH914,ELAFISH919,ELAFISH939,ELAFISH113,ELAFISH115,ELAFISH120,ELAFISH122,ELAFISH1001,ELAFISH1002,ELAFISH1005,ELAFISH1007,ELAFISH1008,BLANK2,ELAFISH109,ELAFISH930,ELAFISH903,ELAFISH1010,ELAFISH105,ELAFISH913,ELAFISH909,ELACTL2L222224,ELAFISH948,ELAFISH944,ELACTL1L239,ELACTL2L239,BLANK3,ELAFISH905,ELAFISH923,ELAFISH110,ELAFISH104,ELAFISH937,ELAFISH121,ELAPREFILTER1,ELAFISH915,BLANK4,ELAFISH946,ELAFISH1004,ELAFISH949,ELAFISH1015,ELAFISH932,ELAFISH922,ELAFISH1011,ELAFISH947,BLANK5,ELAFISH931,ELAFISH1009,ELAFISH902,ELAFISH1006,ELAFISH116,ELAFISH933,ELACTL1L222224,ELAFISH941,ELAFISH920,ELAFISH945,ELAFISH938,ELAFISH935,ELAFISH1003,ELAFISH934,ELAFISH943,ELAFISH1014,ELAFISH936,ELAFISH111,ELAFISH904,ELAFISH918,ELAFISH114,ELAFISH119,ELAFISH917,ELAFISH910,ELAFISH940,ELAFISH942
729.0358276,8.73E-05,0.000200714,-0.000202536,-0.000169313,-0.000405909,-0.000196741,0.007107499,-0.000355786,-8.28E-06,0.000634359,-0.000492744,-0.000440925,-0.000352941,-6.07E-05,6.56E-05,-0.000437925,-0.000734333,-0.000236947,-0.00025961,0.00020144,-0.000744257,-0.000992989,-0.000386306,0.000148533,-0.000664554,0.000110884,0.000128232,-0.000313004,-0.000298828,0.000256347,0.000195535,-0.000173815,0.000598041,-0.004118746,-0.004053457,-0.003966254,-0.002852255,-0.003674559,-0.002740065,-0.003195538,-0.003836185,-0.004077102,-0.00318896,-0.00406751,-0.003887961,-0.003363764,0.000280591,0.000125384,-0.000165483,-0.000304157,8.34E-05,0.000192634,-0.000124442,-0.000252988,-4.83E-05,4.71E-06,0.005063788,0.000166634,0.000298905,-0.000421012,-1.47E-05,0.001991436,0.002276154,0.000141852,-0.000370219,0.001069345,-0.000746892,-3.99E-05,0.000825563,0.000506107,0.000990672,-0.000385219,0.000623289,0.000317089,0.000997625,0.000469618,-0.000189496,0.001946034,-5.97E-05,0.007697628,0.001013608,0.000390147,-0.000147991,0.001149511,0.004646867,0.001174376,0.001677566,0.000604418,0.000172046,7.94E-05,0.001535004
728.0378418,9.42E-05,0.000283078,-0.000156737,-1.69E-05,-0.000546523,-0.000185718,0.007197867,-0.000169675,-0.00017868,0.000811817,-0.000517721,-0.000542386,-0.000257541,0.000236636,0.000161947,-0.00028191,-0.000427529,-0.000147732,-0.000267113,0.000397972,-0.000850453,-0.000959619,-0.000551332,-3.69E-05,-0.000792009,4.32E-05,0.000173315,-0.000193377,-6.94E-06,0.000382452,0.000130899,5.41E-05,0.000614242,-0.004096693,-0.004052687,-0.004086436,-0.002835539,-0.003614287,-0.002719589,-0.00306601,-0.004051969,-0.003839983,-0.003105129,-0.003872208,-0.003802212,-0.003119214,0.00037696,0.000372296,4.87E-05,-0.000233222,0.000255207,0.000389888,0.000104618,-0.000138157,0.000148663,8.03E-05,0.00521946,0.000233502,0.000226484,-0.00046518,-5.21E-05,0.001989044,0.002257991,0.000437123,-0.00080467,0.000599933,-0.00092883,-0.000496054,0.000243396,0.000139548,0.000523963,-0.000637879,0.0001642,9.29E-05,0.000642473,0.000115078,-0.000337422,0.001538614,-0.000425771,0.007528028,0.000817575,-0.000132205,-0.000417599,0.000726865,0.004286497,0.000821361,0.001187951,0.000403879,-0.00045101,1.29E-06,0.001299918
727.0394287,0.000263677,0.00041997,-1.39E-05,0.000263547,-0.000148612,0.00015581,0.007535402,9.87E-05,0.000133929,0.000980112,-0.00013029,-2.26E-05,-5.76E-05,0.000507739,0.000467649,-3.15E-05,-0.000214179,-1.16E-05,5.87E-05,0.000445415,-0.000356562,-0.000591299,-0.000133448,0.000244225,-0.000156892,0.000388463,0.000506703,-6.16E-06,0.000286497,0.000578393,0.000397169,0.000318592,0.000879278,-0.003863639,-0.003753866,-0.003715883,-0.002555334,-0.003349071,-0.00256887,-0.002907388,-0.003702074,-0.003722658,-0.002952178,-0.003655205,-0.003594365,-0.00284454,0.000261967,0.000381649,0.000155007,-4.37E-05,0.000237465,0.000389474,0.000371467,-0.000163154,9.44E-05,0.00020377,0.005283155,0.000287792,0.000274556,-0.000589437,-7.50E-05,0.001746279,0.002346341,0.000370146,-0.001015199,0.000508102,-0.000736917,-0.000577753,0.000509709,9.12E-05,0.00067055,-0.000870759,0.000191417,-1.98E-05,0.000193981,0.000186989,-0.000479713,0.001519443,-0.000167036,0.007728563,0.000551955,2.73E-05,-0.000483953,0.000595475,0.004276667,0.000688776,0.000981721,0.000430801,-0.000438649,2.95E-05,0.000954558
726.0407715,0.000101045,0.000380095,-1.93E-05,0.000107026,-0.000358735,0.000151925,0.007379872,5.19E-05,0.000169793,0.000702414,-0.000193998,-3.30E-05,-7.10E-05,0.000198953,0.000206852,-0.000153632,-0.000419823,-4.57E-05,-0.000108604,0.000393308,-0.000510327,-0.000510016,-0.000283204,0.000220242,-0.00035858,0.000205868,0.000248395,-0.000157772,-0.00010731,0.00058241,0.000375483,0.000156716,0.000819001,-0.003891501,-0.003860714,-0.003706232,-0.002793515,-0.003391042,-0.002679921,-0.003056551,-0.003581221,-0.003629689,-0.003033879,-0.003746577,-0.003645964,-0.003166295,8.58E-05,0.0003002,-0.000171797,-0.000161447,9.50E-05,0.000148973,3.71E-05,-0.000199742,-0.000111658,0.000203952,0.005483757,0.000353539,8.86E-05,-0.000470197,-6.09E-05,0.002072527,0.002449443,0.00029792,-0.000837742,0.000876788,-0.000709989,-0.000383512,0.00056507,0.000385121,0.000898214,-0.000494399,0.000228348,0.0001671,0.000696891,0.000309499,-0.000292568,0.001805307,-0.000237516,0.007731172,0.000926048,-6.44E-05,-0.000386668,0.000775952,0.004338367,0.000831606,0.001296231,0.000573338,-0.000249986,0.000139729,0.001309966
725.041687,0.000258108,0.000186393,3.11E-05,3.02E-05,-0.000388271,-2.00E-05,0.007307866,-8.16E-05,5.59E-06,0.000940212,-0.000335456,-0.000260335,-0.000170866,0.000247903,0.000284632,-0.000145765,-0.000257075,-0.000140124,-0.0002059,0.000270644,-0.000493934,-0.000668327,-0.000308089,0.000381675,-0.000394168,8.70E-06,6.64E-05,-0.000182302,-8.18E-05,0.000691628,0.000316856,0.000214803,0.000628578,-0.004212584,-0.004048789,-0.003844447,-0.002761775,-0.00346737,-0.002812804,-0.002982516,-0.003731743,-0.003814273,-0.003065393,-0.00383988,-0.003966664,-0.003271027,0.00043645,0.000346674,-6.11E-05,-8.67E-05,7.62E-05,0.000125772,0.000142577,-0.000189703,8.11E-05,4.41E-05,0.0052678,0.000206257,-0.000119111,-0.00064584,-0.0003308,0.001713688,0.002271027,0.000288673,-0.000612341,0.001059562,-0.000605723,-7.88E-05,0.000681491,0.000350456,0.000950485,-0.00038553,0.000458864,0.00017707,0.000785573,0.000494652,-0.000164241,0.001787449,-0.000135104,0.007907864,0.001171158,2.60E-05,-6.69E-05,0.000764386,0.004285268,0.000986209,0.001321831,0.000806553,-0.000115591,0.000224101,0.001645994
724.0422974,8.59E-05,0.000375327,1.27E-05,0.000128983,-9.39E-05,-2.76E-05,0.00739538,-4.19E-05,2.03E-05,0.000676772,-0.000249624,-0.000155288,-0.000172832,0.000229928,0.00031968,-0.000132568,-0.000515653,-0.000125529,-0.000120871,0.000322659,-0.000623094,-0.000635553,-0.00032392,0.000186678,-0.000417754,9.77E-05,7.32E-05,-0.000365201,-2.95E-05,0.000646932,0.000265231,7.16E-05,0.000564707,-0.004043558,-0.003677845,-0.003603967,-0.002609527,-0.00326928,-0.0026421,-0.002930786,-0.003662598,-0.003519087,-0.002980305,-0.003729126,-0.00362322,-0.003025447,0.000344394,0.000447203,-8.26E-05,-0.000205796,6.84E-05,0.000372374,4.58E-06,-0.000333387,-5.10E-05,-1.60E-05,0.005050353,5.64E-05,-7.39E-05,-0.000913331,-0.000285532,0.001721329,0.002049405,0.000233062,-0.000745083,0.000811947,-0.000801053,-0.00017749,0.0004684,0.000199109,0.000762726,-0.000638448,0.000243008,0.00016666,0.00055522,9.68E-05,-0.000441494,0.00169004,-0.000410616,0.007692385,0.001033172,2.49E-05,-0.000169209,0.000773566,0.004350133,0.001019576,0.001156415,0.00019872,-0.000367787,-2.04E-05,0.001289247
723.0426025,-0.000150527,0.000184088,-0.000246882,-0.000115229,-0.000482505,-6.11E-06,0.007345671,-0.000184786,-1.32E-05,0.000799395,-0.000288274,-0.000306744,-0.000290809,-9.58E-06,0.000291289,-0.000373581,-0.000508051,-0.000505569,-0.000172936,0.000195561,-0.000677063,-0.000780847,-0.000615391,0.000125358,-0.000495278,-5.45E-05,0.000122717,-0.000431253,6.99E-06,0.000321105,0.000143199,0.000118289,0.000600218,-0.003753917,-0.003754482,-0.003693553,-0.002423916,-0.003047503,-0.002450892,-0.002713261,-0.003541836,-0.003447288,-0.002996861,-0.003558011,-0.003654487,-0.002989457,0.000276732,0.000342658,0.000403957,-0.000123044,0.0001801,0.000389655,0.000256942,-0.00019198,-8.70E-05,-3.25E-05,0.005287635,0.000459175,-7.46E-06,-0.000509706,-0.000226909,0.001885349,0.002213003,0.000315043,-0.001022534,0.000926022,-0.000612496,-0.000310521,0.00054278,0.000139496,0.000914919,-0.000433787,0.000363773,0.00028717,0.000506366,9.82E-05,-0.000444131,0.001639966,-0.000324644,0.007611608,0.000926904,6.09E-05,-0.000448889,0.000831269,0.004383445,0.000903765,0.001271307,0.000404864,-0.000195136,-0.000180077,0.001278732
722.0425415,0.000120309,0.000401858,4.23E-05,0.000379991,-0.000153011,0.000284114,0.007627283,4.57E-05,0.000294346,0.00099996,-0.000165483,-8.51E-05,-6.60E-05,0.000488639,0.000450183,-1.56E-05,-0.00024652,2.55E-05,-1.29E-05,0.000577149,-0.000435805,-0.00057222,-0.000163258,0.000491853,-0.000417806,0.000146384,0.000216901,-0.00019317,0.00010687,0.00061629,0.000420333,0.000140868,0.000882624,-0.003824895,-0.003781992,-0.00368765,-0.002546018,-0.003144914,-0.002497994,-0.003025858,-0.003607869,-0.003368696,-0.002973775,-0.003489814,-0.003503167,-0.003043236,0.000230628,0.000318644,0.00022853,-0.000144834,0.000157312,0.000514452,0.000167333,-9.59E-05,0.000170078,0.000262589,0.005394295,0.000436035,0.000136907,-0.000429598,2.29E-05,0.001956799,0.002280603,0.000457568,-0.000809476,0.000820324,-0.000695051,-0.000141004,0.000384007,0.00030507,0.001081827,-0.000425771,0.000164278,0.000187481,0.000464254,0.000237543,-0.000475162,0.001632768,-0.000242536,0.008038796,0.000878215,0.000165831,-0.000444183,0.000686443,0.004188054,0.000988389,0.001296776,0.00048242,-0.000337732,-0.000174695,0.001211651
721.0421143,0.0001707,0.000732336,0.000137036,0.000480191,-4.82E-05,0.000269427,0.007622672,-5.06E-05,0.000246737,0.00116594,-0.000141366,-0.000272649,4.34E-05,0.000275877,0.000483664,-2.14E-05,-0.000142867,-3.55E-05,4.07E-05,0.000457387,-0.000348906,-0.00038972,-0.000270372,0.000479517,-0.000309486,0.000213249,0.000558875,-0.000323402,0.00015177,0.000636718,0.000341596,0.000197348,0.000661165,-0.003940243,-0.003762283,-0.00374591,-0.002517503,-0.003282845,-0.00264313,-0.002978299,-0.00379744,-0.003520781,-0.003042824,-0.003669169,-0.003737646,-0.003110732,0.000237646,0.000407429,0.000342762,-8.02E-05,0.00030665,0.000548611,0.000209882,-4.30E-05,9.11E-05,0.000365741,0.005534171,0.000550685,0.000409994,-0.000253505,0.000176759,0.002170257,0.0024534,0.000726294,-0.000784619,0.000653724,-0.000739863,-0.000265561,0.000274115,0.000329835,0.000689424,-0.000600863,0.000429998,0.000114845,0.000546512,0.000281239,-0.000407254,0.001538874,-0.000195602,0.00764222,0.000827741,7.11E-05,-0.000386409,0.000733736,0.004268197,0.000883973,0.001148161,0.000410875,-0.000290706,-0.000179404,0.00122341
720.0413818,-0.000165846,7.33E-05,-0.000224477,4.65E-05,-0.000365304,-0.000304778,0.00719742,-0.00030752,-0.000136087,0.000656057,-0.000452355,-0.000529304,-0.000207711,-3.68E-05,0.000119351,-0.000434615,-0.000629194,-0.000462957,-0.000322523,0.000218558,-0.000605672,-0.000748856,-0.00064522,9.32E-05,-0.000706113,-0.000157876,-6.64E-05,-0.000511102,-0.000414806,0.000200404,0.000138072,-0.000111554,0.000327063,-0.004026682,-0.003706181,-0.003575573,-0.002659081,-0.003171434,-0.002633558,-0.002891446,-0.003629022,-0.003456738,-0.002872982,-0.003648839,-0.003543428,-0.003094592,0.000164744,0.000456325,0.000141878,8.78E-06,0.000227027,0.000396961,0.000302505,4.98E-05,8.95E-05,-0.00014442,0.005293007,0.000339757,3.43E-05,-0.000669361,-0.000266854,0.001851526,0.002056948,0.000220993,-0.000712108,0.000737366,-0.000511619,-0.000221734,0.000561026,0.000543713,0.000951834,-0.000415788,0.00036328,0.000339938,0.000695647,0.000291237,-6.47E-05,0.001551318,1.33E-05,0.008102246,0.001066334,0.000132453,-0.000268665,0.000840398,0.004662252,0.001023546,0.001319521,0.000619556,-0.00018934,4.77E-05,0.001411342
719.0402832,0.00021514,0.000431915,0.000100579,0.000231586,-3.42E-05,0.000137347,0.007408441,8.70E-05,7.06E-05,0.001155091,-0.000266647,-4.10E-05,0.000105058,0.000179997,0.000475371,-0.000368098,-0.000384547,-0.000110778,6.45E-05,0.000621423,-0.000360701,-0.000515756,-0.000324696,0.000240547,-0.000236689,0.000104074,0.000269997,-0.000187322,5.17E-05,0.000590627,0.000318488,0.000164821,0.000591716,-0.003975334,-0.003688728,-0.003411435,-0.002520231,-0.003156632,-0.002535158,-0.002791406,-0.003817916,-0.00352412,-0.00296128,-0.00361172,-0.003421657,-0.003054597,0.000386442,0.000357892,0.000226717,-3.94E-05,0.000332788,0.000584432,0.000322581,2.54E-06,0.000176319,0.000144183,0.005486274,0.000574842,0.000143898,-0.000217025,-7.16E-05,0.002272875,0.002414405,0.000639362,-0.000733093,0.000803985,-0.000571186,-0.000190324,0.000590913,0.000212524,0.001025051,-0.000348337,0.000361881,0.000195872,0.000609291,0.000167489,-0.000246106,0.001472973,-0.00020264,0.007910948,0.000942261,8.55E-05,-0.000345182,0.000688102,0.004434516,0.001043266,0.001253783,0.00042808,-0.000357545,-0.000127703,0.001392176
718.0388184,-0.000206573,0.000196182,-0.000285325,0.000123105,-0.000376633,-8.82E-05,0.007241321,-0.000268768,-0.000104722,0.000788373,-0.000388788,-0.000326713,-0.000243053,9.80E-05,0.000208691,-0.000427736,-0.000486487,-0.000131584,-0.00015565,0.000152314,-0.000508827,-0.000834796,-0.000383357,0.000135249,-0.000681612,-0.000123666,0.000108838,-0.000263439,-5.13E-05,0.000435646,0.00033113,-4.81E-05,0.000386857,-0.003936857,-0.003774652,-0.003677126,-0.002619767,-0.00300555,-0.002521569,-0.002937883,-0.003627893,-0.003445952,-0.002891394,-0.003487554,-0.003551028,-0.003047246,2.87E-05,0.000327115,0.000170389,-8.07E-05,0.000244173,0.000401677,-5.64E-06,-3.84E-05,-0.000194878,7.59E-05,0.005351785,0.000354005,0.000258004,-0.000314918,-5.64E-06,0.001828312,0.002188104,0.000381131,-0.000831696,0.000776626,-0.000399496,-2.79E-05,0.000626841,0.00038836,0.000912221,-0.000369184,0.000504837,0.000263107,0.000650276,0.000281083,-0.000301156,0.001686765,-9.12E-05,0.007986033,0.001032913,0.000191391,-0.000161809,0.00065502,0.004524121,0.000920807,0.001412614,0.000385561,-0.000112434,-7.85E-05,0.001434066
717.0370483,-1.26E-05,0.000529561,9.10E-05,0.000270619,-0.000132309,6.63E-05,0.00737042,8.16E-05,8.12E-05,0.000994304,-0.000370219,-1.24E-05,5.41E-06,0.000437408,0.000343487,-0.000111554,-0.00033318,-0.000110208,-8.40E-05,0.000534019,-0.000344768,-0.000574806,-0.000253143,0.000436113,-0.00037415,0.000101433,0.000194603,-8.39E-05,-4.57E-05,0.000526011,0.00026132,0.000193722,0.00070327,-0.003934958,-0.003690576,-0.003665113,-0.002597072,-0.002918496,-0.002588427,-0.002960303,-0.003558576,-0.003444411,-0.002817279,-0.003626044,-0.003499007,-0.002968119,0.000294268,0.000351544,0.000298076,0.000292765,0.000303308,0.000518287,0.000214674,6.97E-05,0.000195302,-2.11E-05,0.005284019,0.000403776,0.000150398,-0.000465698,-0.000215111,0.002052006,0.002126501,0.000392246,-0.000644031,0.001055514,-0.000420909,5.55E-05,0.000800821,0.000567092,0.001094724,-0.000245588,0.00052881,0.000394319,0.000702258,0.000508128,-0.000134017,0.00197768,0.00012585,0.008153044,0.001244333,0.000261061,-0.000119318,0.000877359,0.004633994,0.001217777,0.001607903,0.000644365,-0.000174643,0.000141801,0.001527834
716.0349731,-5.69E-07,0.000554365,8.82E-05,0.000498176,-5.64E-05,0.000251063,0.00711555,-5.05E-05,-3.33E-05,0.000939823,-0.000218992,-7.65E-05,-0.000184838,0.000111091,0.000249353,-0.000121285,-0.000310262,-4.37E-05,-0.000118749,0.000433599,-0.000495796,-0.000685385,-0.00043027,0.000220501,-0.000496209,-4.84E-05,0.000272846,-0.000263646,0.000140765,0.0006306,0.000339627,0.000327607,0.000549311,-0.003813913,-0.003467575,-0.00347605,-0.002371502,-0.002870925,-0.002526819,-0.00276553,-0.003477231,-0.003330628,-0.002834202,-0.003511743,-0.003390117,-0.002959686,0.00014395,0.000293206,0.000165417,0.000285357,0.000295123,0.00035784,0.000223635,6.10E-05,5.52E-05,0.000160082,0.005444253,0.000543764,0.000271914,-0.000340526,7.22E-05,0.002312664,0.002318207,0.000254767,-0.000831024,0.000799732,-0.000585198,-0.000104153,0.000756088,0.000440285,0.001092986,-0.000338767,0.000306961,0.00035341,0.000695958,0.000373721,-0.000284497,0.001717873,-0.000190272,0.008028908,0.00102121,0.000213897,-0.000156427,0.000834485,0.004452456,0.001012103,0.001253134,0.000498824,-0.000174333,0.000130122,0.001457883
715.0325317,-3.08E-05,0.0004684,2.05E-05,0.000230783,-0.000219975,0.00018862,0.007132128,-7.79E-05,8.91E-05,0.001094594,-0.000347716,-0.000150164,-0.000107413,0.000255699,0.000292558,-0.000304468,-0.000338301,-8.51E-05,-0.000161188,0.000422613,-0.000542386,-0.00060045,-0.000420081,4.84E-05,-0.00054673,7.77E-05,0.00014988,-0.000207556,-0.000136294,0.00039849,0.000122769,2.92E-05,0.000554339,-0.003865127,-0.003571259,-0.00355149,-0.002531864,-0.002795212,-0.002618584,-0.002831373,-0.003363045,-0.003545636,-0.002871851,-0.003556368,-0.003501472,-0.002992748,8.43E-05,0.000567273,0.000271836,0.000339783,0.00025961,0.00055224,0.000419089,0.0001302,5.39E-05,5.53E-05,0.005398305,0.000588943,0.000294708,-8.94E-05,0.000128491,0.002093336,0.002362607,0.000532516,-0.000702443,0.001094127,-0.00032392,-7.29E-05,0.000872871,0.000527643,0.001179541,-0.000117765,0.000553121,0.000430179,0.000580415,0.000443135,5.14E-05,0.001834733,6.14E-05,0.008094255,0.001029202,0.000216538,-9.51E-05,0.000784509,0.004650451,0.001199295,0.001480012,0.000758033,-1.89E-05,0.000192634,0.001393033
714.0297241,0.000109615,0.000780153,0.000288595,0.000335974,-2.12E-06,0.000294475,0.00742998,0.000298127,0.000298801,0.001242153,-0.000143902,0.000131702,5.89E-05,0.000467986,0.000614061,-9.74E-05,-0.000184993,6.02E-05,0.00015959,0.000473143,-0.000346009,-0.000508517,-9.59E-05,0.000345819,-0.000156996,0.000155706,0.000329887,-0.000100478,0.000186393,0.00068372,0.000485789,0.000373125,0.000745405,-0.00402976,-0.003644578,-0.003460642,-0.002601807,-0.002960406,-0.002541334,-0.00279943,-0.003582094,-0.003482264,-0.002909754,-0.003600116,-0.003254635,-0.003063131,0.000157104,0.000549985,0.000238087,0.000518365,0.000270903,0.000481928,0.000472702,-5.59E-05,0.000274245,7.40E-05,0.00540145,0.00042168,0.000447255,-0.000387754,1.35E-05,0.00230621,0.002252422,0.000603122,-0.000802603,0.000819727,-0.000555675,-0.000234929,0.000670057,0.000340171,0.000965428,-0.000280875,0.000489832,0.000452463,0.000546097,0.000265801,-8.29E-05,0.001774401,-2.94E-05,0.008214531,0.00110334,0.000259325,-0.000246571,0.000853496,0.004514547,0.001033457,0.001459155,0.000632155,-0.000127858,8.20E-05,0.001371064
713.0266113,-5.18E-07,0.000425955,0.000125047,0.000282301,-0.000305657,0.000189371,0.007304576,1.72E-05,0.000170648,0.001082968,-3.34E-05,-0.000104774,-0.000102393,0.000176164,0.000302324,-0.000315901,-0.000368356,7.78E-05,-1.14E-06,0.000606699,-0.000565189,-0.000529821,-0.000387857,0.000199912,-0.000457733,-2.07E-07,0.000187792,-0.000174695,-7.82E-06,0.000434895,0.000445778,0.000122121,0.000735655,-0.004089103,-0.003674251,-0.003679641,-0.002552503,-0.002964725,-0.00267848,-0.002887177,-0.003446312,-0.003345218,-0.002973157,-0.003546868,-0.002104702,-0.003142395,0.000218455,0.000283,0.000316442,0.000678042,9.75E-05,0.000455754,0.000514555,-2.57E-05,0.000120594,0.000123416,0.005476994,0.000517899,0.000449717,-0.000321023,0.000100553,0.002172078,0.002139196,0.000498565,-0.000756144,0.000854274,-0.000577443,-8.82E-05,0.000792964,0.000485011,0.001192338,-0.000397789,0.000664379,0.00053503,0.000729043,0.00034442,-0.000174022,0.001788541,-0.000156789,0.008213555,0.000950407,6.30E-05,-0.000255833,0.000805412,0.004545858,0.001124959,0.001582389,0.000535393,-0.000119421,3.16E-05,0.001336112
712.0231323,3.82E-05,0.000616264,4.76E-05,0.000275618,-0.000241345,0.000132893,0.007305129,2.23E-05,0.000129889,0.00116402,-0.000251591,2.02E-06,-0.000149388,8.18E-05,0.000433703,-0.000446872,-0.00048928,-0.000162689,-0.000195188,0.000494393,-0.00049321,-0.000520876,-0.000287291,0.000165857,-0.000368098,3.79E-05,0.000294371,-0.000141004,8.80E-07,0.00069894,0.000289968,0.000432874,0.000654087,-0.003733027,-0.003511178,-0.003404501,-0.002515547,-0.00262409,-0.002368927,-0.002631397,-0.003155553,-0.00302663,-0.002585647,-0.003283256,-0.000583647,-0.002835951,0.000434895,0.00074766,0.000284373,0.00074862,0.000404527,0.000674387,0.000418571,7.25E-05,0.000253109,6.20E-05,0.005472406,0.000494807,0.000606025,-0.000275081,1.15E-05,0.002251095,0.002191981,0.000534252,-0.000649821,0.001186394,-0.000310676,6.69E-05,0.000975572,0.000512612,0.001093245,-0.00027239,0.000861044,0.000475967,0.00067532,0.000524378,7.36E-05,0.001991696,0.000215114,0.008382527,0.001262376,0.000429712,-7.82E-06,0.000961744,0.004729711,0.00122206,0.001681958,0.000669124,1.08E-05,0.000280202,0.001474973
711.0193481,-1.76E-05,0.000544101,0.000103634,0.000359886,-0.000104826,0.00038323,0.007422844,0.000195638,0.000345586,0.001205524,-3.44E-05,4.71E-05,5.73E-05,0.000280772,0.000492086,-0.000353096,-0.000253557,0.000102495,0.000153919,0.000628759,-0.000481264,-0.000513998,-0.000120353,0.000384214,-0.000333283,0.000127274,0.000280306,-8.16E-05,2.95E-05,0.000688906,0.000430904,0.000149673,0.000649161,-0.003898633,-0.003589282,-0.003334841,-0.002218137,-0.002735229,-0.002430042,-0.002705852,-0.003251604,-0.003294508,-0.002623884,-0.003374295,0.000187325,-0.002733326,0.000271862,0.000600892,0.000271188,0.000443394,0.00014048,0.000529639,0.000411212,-0.000112641,0.000233477,6.97E-05,0.005600481,0.000663654,0.000580777,-0.000264371,0.000175309,0.002368594,0.002291923,0.000575775,-0.000684713,0.001275097,-0.000111917,9.65E-05,0.000919433,0.00069321,0.001206147,-5.77E-05,0.000769987,0.000630859,0.000853885,0.000641229,0.000108191,0.001925779,0.000184295,0.008446608,0.001432118,0.000348669,7.34E-05,0.001055539,0.004885107,0.001275045,0.001823581,0.000839594,9.35E-05,0.000281783,0.001528613
710.0151978,-0.000210505,0.000346674,9.80E-05,0.00018919,-0.000278185,0.000117072,0.007176681,2.64E-05,4.56E-05,0.001125763,-0.000303433,-0.000199173,-7.44E-05,0.000198668,0.000238993,-0.000418788,-0.000518704,-0.000214231,-0.000104877,0.00029805,-0.000660728,-0.000605568,-0.000362563,0.000270696,-0.000607739,-0.000124908,0.00028357,-0.000339646,-0.000105447,0.000426474,0.000150165,-0.000126719,0.000450028,-0.003991339,-0.00363046,-0.003574956,-0.002393436,-0.002726329,-0.00264421,-0.002790171,-0.003454068,-0.003416521,-0.002720207,-0.003465008,0.000614942,-0.002908982,0.000491024,0.000711359,0.000507947,0.000659194,0.000367037,0.000699769,0.000642654,3.37E-05,0.000259869,-0.000153891,0.005432064,0.000645143,0.000801392,-6.75E-05,0.00015581,0.002347069,0.002211286,0.000593142,-0.000755575,0.001053619,-0.000477179,1.28E-05,0.000820142,0.000490454,0.001147486,-9.62E-05,0.000739959,0.000495948,0.000613179,0.000437512,-0.000155702,0.001732608,6.84E-05,0.008227036,0.001210353,0.000377763,-2.51E-05,0.000991788,0.004615732,0.00119348,0.001528379,0.000676357,-0.00019229,0.000170674,0.001457935
