Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_CTL2-L239_EM_270.00,ELA_CTL2-L239_EM_272.00,ELA_CTL2-L239_EM_274.00,ELA_CTL2-L239_EM_276.00,ELA_CTL2-L239_EM_278.00,ELA_CTL2-L239_EM_280.00,ELA_CTL2-L239_EM_282.00,ELA_CTL2-L239_EM_284.00,ELA_CTL2-L239_EM_286.00,ELA_CTL2-L239_EM_288.00,ELA_CTL2-L239_EM_290.00,ELA_CTL2-L239_EM_292.00,ELA_CTL2-L239_EM_294.00,ELA_CTL2-L239_EM_296.00,ELA_CTL2-L239_EM_298.00,ELA_CTL2-L239_EM_300.00,ELA_CTL2-L239_EM_302.00,ELA_CTL2-L239_EM_304.00,ELA_CTL2-L239_EM_306.00,ELA_CTL2-L239_EM_308.00,ELA_CTL2-L239_EM_310.00,ELA_CTL2-L239_EM_312.00,ELA_CTL2-L239_EM_314.00,ELA_CTL2-L239_EM_316.00,ELA_CTL2-L239_EM_318.00,ELA_CTL2-L239_EM_320.00,ELA_CTL2-L239_EM_322.00,ELA_CTL2-L239_EM_324.00,ELA_CTL2-L239_EM_326.00,ELA_CTL2-L239_EM_328.00,ELA_CTL2-L239_EM_330.00,ELA_CTL2-L239_EM_332.00,ELA_CTL2-L239_EM_334.00,ELA_CTL2-L239_EM_336.00,ELA_CTL2-L239_EM_338.00,ELA_CTL2-L239_EM_340.00,ELA_CTL2-L239_EM_342.00,ELA_CTL2-L239_EM_344.00,ELA_CTL2-L239_EM_346.00,ELA_CTL2-L239_EM_348.00,ELA_CTL2-L239_EM_350.00,ELA_CTL2-L239_EM_352.00,ELA_CTL2-L239_EM_354.00,ELA_CTL2-L239_EM_356.00,ELA_CTL2-L239_EM_358.00,ELA_CTL2-L239_EM_360.00,ELA_CTL2-L239_EM_362.00,ELA_CTL2-L239_EM_364.00,ELA_CTL2-L239_EM_366.00,ELA_CTL2-L239_EM_368.00,ELA_CTL2-L239_EM_370.00,ELA_CTL2-L239_EM_372.00,ELA_CTL2-L239_EM_374.00,ELA_CTL2-L239_EM_376.00,ELA_CTL2-L239_EM_378.00,ELA_CTL2-L239_EM_380.00,ELA_CTL2-L239_EM_382.00,ELA_CTL2-L239_EM_384.00,ELA_CTL2-L239_EM_386.00,ELA_CTL2-L239_EM_388.00,ELA_CTL2-L239_EM_390.00,ELA_CTL2-L239_EM_392.00,ELA_CTL2-L239_EM_394.00,ELA_CTL2-L239_EM_396.00,ELA_CTL2-L239_EM_398.00,ELA_CTL2-L239_EM_400.00,ELA_CTL2-L239_EM_402.00,ELA_CTL2-L239_EM_404.00,ELA_CTL2-L239_EM_406.00,ELA_CTL2-L239_EM_408.00,ELA_CTL2-L239_EM_410.00,ELA_CTL2-L239_EM_412.00,ELA_CTL2-L239_EM_414.00,ELA_CTL2-L239_EM_416.00,ELA_CTL2-L239_EM_418.00,ELA_CTL2-L239_EM_420.00,ELA_CTL2-L239_EM_422.00,ELA_CTL2-L239_EM_424.00,ELA_CTL2-L239_EM_426.00,ELA_CTL2-L239_EM_428.00,ELA_CTL2-L239_EM_430.00,ELA_CTL2-L239_EM_432.00,ELA_CTL2-L239_EM_434.00,ELA_CTL2-L239_EM_436.00,ELA_CTL2-L239_EM_438.00,ELA_CTL2-L239_EM_440.00,ELA_CTL2-L239_EM_442.00,ELA_CTL2-L239_EM_444.00,ELA_CTL2-L239_EM_446.00,ELA_CTL2-L239_EM_448.00,ELA_CTL2-L239_EM_450.00,ELA_CTL2-L239_EM_452.00,ELA_CTL2-L239_EM_454.00,ELA_CTL2-L239_EM_456.00,ELA_CTL2-L239_EM_458.00,ELA_CTL2-L239_EM_460.00,ELA_CTL2-L239_EM_462.00,ELA_CTL2-L239_EM_464.00,ELA_CTL2-L239_EM_466.00,ELA_CTL2-L239_EM_468.00,ELA_CTL2-L239_EM_470.00,ELA_CTL2-L239_EM_472.00,ELA_CTL2-L239_EM_474.00,ELA_CTL2-L239_EM_476.00,ELA_CTL2-L239_EM_478.00,ELA_CTL2-L239_EM_480.00,ELA_CTL2-L239_EM_482.00,ELA_CTL2-L239_EM_484.00,ELA_CTL2-L239_EM_486.00,ELA_CTL2-L239_EM_488.00,ELA_CTL2-L239_EM_490.00,ELA_CTL2-L239_EM_492.00,ELA_CTL2-L239_EM_494.00,ELA_CTL2-L239_EM_496.00,ELA_CTL2-L239_EM_498.00,ELA_CTL2-L239_EM_500.00,ELA_CTL2-L239_EM_502.00,ELA_CTL2-L239_EM_504.00,ELA_CTL2-L239_EM_506.00,ELA_CTL2-L239_EM_508.00,ELA_CTL2-L239_EM_510.00,ELA_CTL2-L239_EM_512.00,ELA_CTL2-L239_EM_514.00,ELA_CTL2-L239_EM_516.00,ELA_CTL2-L239_EM_518.00,ELA_CTL2-L239_EM_520.00,ELA_CTL2-L239_EM_522.00,ELA_CTL2-L239_EM_524.00,ELA_CTL2-L239_EM_526.00,ELA_CTL2-L239_EM_528.00,ELA_CTL2-L239_EM_530.00,ELA_CTL2-L239_EM_532.00,ELA_CTL2-L239_EM_534.00,ELA_CTL2-L239_EM_536.00,ELA_CTL2-L239_EM_538.00,ELA_CTL2-L239_EM_540.00,ELA_CTL2-L239_EM_542.00,ELA_CTL2-L239_EM_544.00,ELA_CTL2-L239_EM_546.00,ELA_CTL2-L239_EM_548.00,ELA_CTL2-L239_EM_550.00,ELA_CTL2-L239_EM_552.00,ELA_CTL2-L239_EM_554.00,ELA_CTL2-L239_EM_556.00,ELA_CTL2-L239_EM_558.00,ELA_CTL2-L239_EM_560.00,ELA_CTL2-L239_EM_562.00,ELA_CTL2-L239_EM_564.00,ELA_CTL2-L239_EM_566.00,ELA_CTL2-L239_EM_568.00,ELA_CTL2-L239_EM_570.00,ELA_CTL2-L239_EM_572.00,ELA_CTL2-L239_EM_574.00,ELA_CTL2-L239_EM_576.00,ELA_CTL2-L239_EM_578.00,ELA_CTL2-L239_EM_580.00,ELA_CTL2-L239_EM_582.00,ELA_CTL2-L239_EM_584.00,ELA_CTL2-L239_EM_586.00,ELA_CTL2-L239_EM_588.00,ELA_CTL2-L239_EM_590.00,ELA_CTL2-L239_EM_592.00,ELA_CTL2-L239_EM_594.00,ELA_CTL2-L239_EM_596.00,ELA_CTL2-L239_EM_598.00,ELA_CTL2-L239_EM_600.00
425,0.051891267,0.046780687,0.024494195,0.02440217,0.050458103,0.030059174,0.00108378,-0.002504413,-0.004452129,-0.004268148,-0.024231762,0.008193564,0.006450466,-0.002403767,0.009962946,-0.013159425,0.002872639,-0.002465759,-0.009562104,-0.004342415,-0.013042792,-0.023637526,0.024249054,0.011774391,-0.024056807,0.024212001,0.050888296,0.058179721,0.040397577,0.065350421,0.04916475,0.045683309,0.052210845,0.039937712,0.043665428,0.025826156,0.031227548,0.05609303,0.043523762,0.052198488,0.063292757,0.058093939,0.099511102,0.063676387,0.074572258,0.076340042,0.086674146,0.047532268,0.088905536,0.063682221,0.089836054,0.043812048,0.056138922,0.088332571,0.099473871,0.080949642,0.112776063,0.093083613,0.079358883,0.096860513,0.102193378,0.114876918,0.133047819,0.163601384,0.154310301,0.197235435,0.190579891,0.217660636,0.264381677,0.331326723,0.468144387,0.661491632,0.899106801,1.078480721,3.361026049,21.21826363,83.69869995,163.2545013,179.8505249,104.9419937,37.15190506,6.973382473,2.012869358,1.623329043,1.55369854,1.526608348,1.614331961,1.590103149,1.644638062,1.820358276,1.876126051,1.991136193,2.22499752,2.152435064,2.301778793,2.281182051,2.441342831,2.551908255,2.802555561,2.969876766,2.967694283,3.092654228,3.108002901,3.422916889,3.560665131,3.678424597,3.58826375,3.818342924,4.1739254,4.717818737,5.363411427,6.028093338,6.487279892,6.733677864,6.544099331,5.902544975,5.189070225,4.587238789,4.14601326,3.978518248,3.935351849,3.84621954,3.603899479,3.721036673,3.618065357,3.518228531,3.56785655,3.376949072,3.425897598,3.234797239,3.209579229,3.181557178,3.036172867,3.097767115,2.935789347,2.883814812,2.783219576,2.774648428,2.582638741,2.442087412,2.52046752,2.26143384,2.234709263,2.292656183,2.150182247,2.039896488,1.972585917,1.972522616,1.789742112,1.895337939,1.656967521,1.5770576,1.551074505,1.486359477,1.44396472,1.435160398,1.339830041,1.256885409,1.155613661,1.12670362,1.207132816,1.095252514,1.035655618,0.990207374,1.00774312,0.907582641
430,0.027935561,0.037978955,0.042058714,0.0515364,0.062572435,0.027959723,-0.033018947,0.027490489,0.027799964,0.025287934,0.029942174,0.036963411,-0.002695725,0.011242112,0.013555829,0.03449288,0.006603725,-0.000399963,0.039103895,0.018185437,0.008913961,0.011236623,0.029818222,0.022740591,0.027484182,0.043622393,0.013555829,0.041427221,0.05290686,0.046006128,0.01816128,0.050538249,0.040881343,0.047688086,0.045478556,0.038714271,0.054582592,0.045709874,0.059374109,0.050458666,0.066400483,0.055226546,0.052965518,0.059851266,0.099304616,0.094736896,0.088097863,0.106721871,0.090274505,0.076596498,0.080465987,0.12252643,0.0824553,0.094379775,0.080254391,0.080767922,0.088852912,0.100703202,0.113039441,0.100664049,0.112193935,0.119689673,0.158851027,0.168475926,0.179232255,0.175332591,0.200665578,0.288753301,0.185925439,0.27506876,0.391513497,0.521780252,0.723235965,0.711984456,0.86557591,1.016390681,1.750716686,10.05908489,52.16608429,134.7678833,180.0498047,142.0187378,62.61685944,14.1315136,2.831167698,1.738479972,1.638818622,1.533474207,1.485669851,1.550875783,1.636794448,1.766894937,1.812451363,1.915925622,1.931566238,1.876581788,2.114007473,2.119562626,2.260751963,2.576886892,2.534239769,2.670404911,2.670195818,2.924434423,2.88702631,2.988216877,3.051827908,3.041278362,3.232479572,3.19636631,3.520942211,3.592264175,4.080756187,4.537281036,5.273233891,5.894657612,5.909517765,5.981250763,5.40788126,4.630988598,4.213610649,3.74111867,3.495311975,3.178011656,3.237413645,3.119024277,3.189240694,3.097912073,2.970003605,2.982860804,2.908196449,2.860184431,2.859110117,2.673844576,2.700372458,2.808615446,2.495180368,2.430675745,2.383799791,2.356979609,2.273580074,2.123869419,2.058915377,2.195764542,1.885510445,1.930338502,1.895029902,1.780441403,1.762893915,1.634567857,1.446167827,1.502028227,1.393314242,1.416767478,1.404623508,1.269851685,1.255298615,1.283430457,1.077536583,1.162733793,1.035382509,0.957361519,0.917735577,1.011383891,0.908098221,0.852328837
435.0700073,0.033258855,0.033870656,0.011063095,0.018548004,0.041751992,0.011030551,0.00861237,0.018437687,-0.021215722,0.040727392,0.013555829,0.02595238,0.020895746,0.001369743,0.008632256,0.023433128,0.013555829,0.028163433,0.03302069,-0.001024619,-0.02307269,0.013555829,0.025787618,-0.013149227,-0.005988638,0.01600552,0.045330182,0.047657423,0.028266147,0.067233741,0.045238726,0.042837407,0.032763973,0.07624314,0.044984959,0.032833681,0.030418504,0.057262652,0.040259007,0.086059004,0.054998625,0.008654325,0.045249697,0.050157085,0.087052099,0.082685493,0.060181253,0.04779679,0.035521034,0.071545474,0.062405899,0.108720489,0.078894906,0.057246633,0.098355182,0.047518276,0.123175308,0.08622057,0.09878657,0.089072935,0.10616219,0.116192624,0.116128199,0.15275608,0.118371502,0.174432561,0.140799716,0.126107275,0.16969946,0.205226645,0.227766261,0.324078679,0.407636732,0.529356182,0.575875998,0.624520779,0.566914499,0.781845212,0.986820519,3.204747915,18.97061157,73.68921661,150.6980438,170.0674133,101.8362579,36.90617371,7.365281582,1.968959093,1.498614311,1.49525404,1.458447933,1.45498848,1.478789568,1.568556666,1.702458978,1.559230804,1.670958281,1.693521261,1.901205301,2.043613195,2.047810316,2.202558279,2.35687232,2.4856534,2.533761263,2.667889118,2.600718021,2.559080124,2.775251389,2.841423035,2.951116323,2.925416708,2.997217178,3.075848341,3.268091679,3.583786964,3.843118668,4.518761158,4.873503208,4.983917713,5.209838867,4.953080654,4.450198174,4.00617075,3.53298831,3.098775864,3.110570431,2.971727848,2.929920912,2.644202709,2.714291573,2.748981237,2.620882273,2.526179314,2.514358997,2.374759912,2.3781147,2.314400196,2.344214916,2.22801733,2.10708952,2.0789361,1.866429448,1.772654057,1.947296262,1.921583652,1.741054893,1.667959213,1.659556627,1.555323124,1.489155173,1.372723103,1.380002618,1.384171963,1.205439448,1.21959424,1.200093627,1.181763172,1.111536145,1.052803159,1.021983862,0.972137809,1.003409266,0.916224122,0.78078407,0.812939584
440,0.050197862,0.048504163,0.036567822,0.041365732,0.051460192,0.027567221,0.036408063,-0.01154904,0.008934576,0.011258869,0.002057241,0.011282979,0.022651514,0.024921067,0.002177323,0.018123781,0.006726394,-0.013631011,0.004501549,-0.011165882,0.022647524,0.015822673,0.009006353,-0.009005311,0.018098176,0.024932239,0.029414244,0.027040582,0.049867392,0.022609148,0.018109906,0.018045902,0.031434204,0.024820872,0.009025079,0.022513453,0.03599612,0.047397844,0.038176998,0.047518294,0.051906049,0.045403104,0.036316104,0.045299627,0.02728207,0.024929054,0.07492853,0.075385436,0.04980725,0.056357201,0.052025374,0.072352357,0.035921939,0.062968269,0.074617624,0.063012928,0.061159331,0.079287298,0.1109716,0.095550865,0.088004068,0.102273248,0.083608054,0.104100481,0.136446208,0.115741469,0.122310095,0.146153316,0.142546043,0.131756186,0.199181601,0.233324602,0.281255811,0.248837695,0.290179729,0.419808954,0.397303969,0.447603434,0.492830038,0.624797225,0.802666068,1.316726804,6.897994041,41.63381958,113.2689667,169.2605133,145.7440338,70.97478485,14.6826601,2.689014912,1.652777791,1.506123543,1.514809608,1.539340258,1.509773374,1.268318176,1.532841921,1.507206082,1.601835728,1.650659323,1.769967079,1.889165998,1.84796536,2.048442125,2.09912014,2.154597282,2.314491034,2.369281769,2.419282675,2.573317528,2.499566317,2.566804409,2.533324957,2.706056118,2.510984898,2.858289719,2.820852518,2.836904764,3.121942043,3.401966572,4.12003088,4.288998127,4.56486702,4.784307957,4.511834145,4.358405113,3.925679207,3.381392956,2.931651592,2.676249027,2.585895777,2.365592241,2.301584482,2.429723978,2.29962492,2.227536201,2.268484592,2.166625977,2.125044346,2.02535224,2.045190811,1.924613833,1.958757401,1.783483386,1.698084712,1.580890775,1.717286348,1.569949865,1.460367799,1.592576742,1.252763629,1.299265981,1.221068859,1.252121449,1.21576798,1.166314244,1.084966779,1.031245589,1.059290409,1.066325188,0.974532545,0.88735801,0.906199038,0.929762483,0.868503451,0.855268717
445,0.034723032,0.013555829,0.022247702,0.028793858,0.000253358,0.024475984,-0.010132941,0.000765706,0.017862257,-0.003571234,0.013555829,0.049573768,-0.007600402,0.022049192,0.011408256,0.00713777,0.004998947,0.022098657,0.0220192,0.007268854,0.013555829,0.041102581,0.026329804,0.04537243,0.015669566,0.019964129,0.022071015,0.013555829,0.032770094,0.032764722,0.041202579,0.036691613,0.044670161,0.048824511,0.038823083,0.036615223,0.036566503,0.009318586,0.030325454,0.030400734,0.0474068,0.047597658,0.030623041,0.032617003,0.066856988,0.067103013,0.062254615,0.032727811,0.06437809,0.047362741,0.026235566,0.049309023,0.03675421,0.072681449,0.04317781,0.049547918,0.030482855,0.081637315,0.066359267,0.060237307,0.075124085,0.085250549,0.064597286,0.091831893,0.060230076,0.10303843,0.068803862,0.085795276,0.079260662,0.091890894,0.134916604,0.138336927,0.2211781,0.195538297,0.242575124,0.236393973,0.228064328,0.276262134,0.308298379,0.403923094,0.442779779,0.553883612,0.635877132,0.941017687,2.734033585,17.83627892,69.79912567,139.0541229,161.4911499,102.5877151,38.15229034,6.463004112,1.87384963,1.44128406,1.428726554,1.221558571,1.234819889,1.265074849,1.289434433,1.44163692,1.563257456,1.598637938,1.537316322,1.649515629,1.789165378,1.88905108,1.962499857,1.940191269,2.134379148,2.146012306,2.174841881,2.353249073,2.246639013,2.378575325,2.432084799,2.231851101,2.367429018,2.422475576,2.540594578,2.486615658,2.640300989,2.685394049,2.849868059,3.389256716,3.714839458,3.955789804,4.155757427,4.276723385,4.237485886,3.531665564,3.138306141,2.783947229,2.542174578,2.287901163,2.111285686,2.285377502,2.066668272,2.001917601,2.061594009,1.879700184,1.771479607,1.810578704,1.738687634,1.701905847,1.558548212,1.491727591,1.40078783,1.330413461,1.4694978,1.359125733,1.242307901,1.158560872,1.146809816,1.082816958,1.115761757,1.129385352,1.109104276,1.041787028,1.020436168,0.911990523,0.882158577,0.775138021,0.803580046,0.839658082,0.724225879,0.713822603
450,0.050881058,0.022561714,0.03144028,0.017988818,0.038509835,0.006841295,0.022347387,0.039728303,0.015753008,0.006944172,0.028952729,-0.003897776,0.030943733,0.022268016,0.024535598,0.026650833,0.009197258,-0.010466778,0.04184819,-0.001595259,0.046312787,0.028743736,0.028787725,-0.001694749,0.000609533,0.046217993,0.011379129,-0.005754326,0.028843043,0.048182391,0.017887065,-0.001463857,0.045509949,0.046015352,0.024324033,0.039440546,0.032748215,0.01788445,0.024304841,0.028528547,0.054828685,0.046150707,0.052467089,0.050627109,0.054994851,0.026628152,0.074448958,0.035348922,0.059086751,0.035083152,0.050315052,0.06954024,0.048146535,0.073863871,0.082774505,0.050068013,0.074133828,0.044015311,0.054862961,0.061646938,0.054693479,0.078544915,0.083150551,0.082793526,0.069923051,0.145899251,0.113369443,0.054675318,0.142924443,0.098224692,0.11081969,0.175902978,0.115355745,0.138961226,0.168712825,0.156826973,0.233137265,0.21057798,0.243017375,0.260014355,0.269033879,0.297911286,0.35436967,0.505457938,0.513715684,0.75382036,1.267012715,6.303356647,47.61168671,126.5321045,170.2463684,128.9631958,62.08023453,13.50338459,2.538873911,1.405282736,1.249561548,1.154322624,1.227786779,1.164988756,1.158914208,1.311190128,1.384390235,1.35306716,1.400219798,1.629372835,1.734625816,1.73170948,1.796435475,1.98569262,1.853938699,1.98913765,1.99507463,1.922129989,2.098569393,1.944884062,2.139668226,2.149896145,2.133657455,2.140584469,2.054638386,2.185150385,2.232801676,2.239602804,2.422399044,2.46688199,2.909658432,3.212172747,3.531640768,3.810934067,3.731426001,3.651633739,3.27274847,2.838287354,2.505064011,2.191083431,2.096456051,1.893295527,1.773075461,1.805052996,1.757355213,1.654825091,1.658956051,1.584412575,1.575571179,1.352805972,1.376343846,1.353786349,1.319396257,1.292704225,1.082501888,1.070168853,1.12745297,1.156152368,0.995409966,0.987594366,1.003882527,0.937828124,0.9880445,0.842244804,0.827741563,0.717302203,0.821608543,0.676581919,0.775975823,0.683038175
455,0.032465447,0.010806764,0.016293906,0.002610779,0.008038694,0.032833841,-0.015985791,0.008227413,0.010881525,0.016250383,0.005520603,0.021537695,0.005584314,0.034920726,0.061734281,0.029604658,0.053322952,0.005602004,0.071764432,0.016187705,0.008245324,0.03212529,0.032001443,-0.004973375,0.029350873,0.005585458,0.010894103,0.016190626,0.016209828,0.029378783,0.04004835,0.026568055,0.047470052,0.047447857,0.044902645,0.068530805,0.029223751,0.029296629,0.026566498,0.045017127,-0.010143225,0.045172967,0.024081701,0.050741509,0.085205041,0.053238999,0.061188105,0.053232491,0.045172967,0.021483403,0.029337537,0.079187445,0.044933133,0.096896544,0.052919399,0.081808046,0.039777637,0.095217086,0.053216439,0.097868197,0.097848207,0.082010031,0.089724697,0.052978262,0.094951853,0.061121147,0.084183954,0.118871927,0.095369242,0.084440023,0.127006903,0.074599415,0.077022202,0.147199422,0.13957414,0.19537881,0.187726349,0.226144195,0.23170419,0.21742402,0.272887796,0.262063444,0.251914024,0.316597313,0.407181203,0.506266654,0.555717409,0.740905762,1.16964674,3.255835295,22.07077599,87.52698517,156.1039124,161.9590302,92.36492157,30.54446983,4.764193535,1.79820478,1.358291745,1.273624778,1.174264431,1.173509002,1.103540421,1.199696779,1.231544495,1.395102143,1.443345308,1.370239139,1.548057437,1.519884586,1.660355449,1.712014556,1.629751205,1.800910234,1.763423681,1.769814491,1.898294687,2.026058435,1.803167343,1.902588844,1.990261912,1.859559059,2.007422924,1.958635092,1.917401195,1.930887222,1.897867918,2.018543482,2.118018389,2.362043381,2.742961407,3.056462288,3.345105171,3.319815636,3.275549412,2.994998693,2.735671043,2.22446394,2.001272917,1.667593718,1.644139051,1.583920836,1.444252968,1.43001616,1.398976922,1.370528579,1.302682638,1.291509509,1.212631106,1.162926912,1.107424974,0.980918407,1.052902579,0.931561351,0.97118777,0.844614267,0.873990655,0.858172476,0.771243989,0.78145504,0.809154749,0.77262038,0.751247704,0.735795557,0.668547511,0.606088877
460,0.020960147,0.003600603,0.018553704,0.051087074,0.003578951,0.025972575,0.040725715,0.00870551,0.025729187,0.013555829,0.018405549,0.040166177,0.020801209,0.013555829,0.008672075,0.025641795,0.069018953,0.015975807,0.008771621,0.020717358,0.040063962,0.013555829,0.020793378,0.044903185,0.028012127,0.015965845,0.01597221,0.035139028,0.025672108,0.037540611,0.02796391,0.027694102,0.063869812,0.030161332,0.015932368,0.037219148,0.047007918,0.035125941,0.025417861,0.03034687,0.052070048,0.047291905,0.057129763,0.042572036,0.047358211,0.061827231,0.052255895,0.044950273,0.085488617,0.04972551,0.068674296,0.037474066,0.056652054,0.049239784,0.034958411,0.056709189,0.058877446,0.074021026,0.046977494,0.035178907,0.08116892,0.102571748,0.049244031,0.08624839,0.083282955,0.056756414,0.082754865,0.116610073,0.099246658,0.164242521,0.126724571,0.162789434,0.107357919,0.140117541,0.119210012,0.126143083,0.192937151,0.1844787,0.160235584,0.229318634,0.17955409,0.170232922,0.219145447,0.271922886,0.276321054,0.284537762,0.35093531,0.361237466,0.557707667,0.645451427,0.783699095,1.463492393,7.033366203,42.5595932,121.5051117,170.9251404,139.9012299,69.09275818,13.32488728,2.536102057,1.477366924,1.325457454,1.200840473,1.159376383,1.103690267,1.291266561,1.27890718,1.303897023,1.372660398,1.389443636,1.400287271,1.543958545,1.441594243,1.516477227,1.624287724,1.607817531,1.708913207,1.707679629,1.739315748,1.729846597,1.690502167,1.787793636,1.7831496,1.700711131,1.756264329,1.529551625,1.664219379,1.793945789,1.8695153,1.825477958,1.916582584,1.87924087,2.121910334,2.263954163,2.514787436,2.692206144,2.961447477,3.064436197,2.926043034,2.58207345,2.277975082,1.907690287,1.654613853,1.399078846,1.341233969,1.335952878,1.296269298,1.249475718,1.190369844,1.133267522,0.969956875,1.01078546,1.006394029,0.965432405,0.849502027,0.903648496,0.838229299,0.787410975,0.804380357,0.771693289,0.791465104,0.724776447,0.712329268,0.634780705,0.651208878,0.616962552
465,0.001367025,0.022628702,0.010506212,0.001479081,0.031953063,0.037600793,0.037630461,0.016496912,0.048977152,0.013555829,0.004797344,-0.006922365,0.004820654,0.010596129,0.057716988,-0.009962375,0.010628738,0.016452525,0.028171565,0.027940344,0.01646371,0.025187185,-0.01562668,0.039945386,0.027975274,0.001913674,0.010640836,0.030978393,-0.015764181,0.028119333,0.033886343,0.036522225,0.042166658,0.033634249,0.007775817,0.027988302,0.022174191,0.016439103,0.01642766,0.045439053,0.054161079,0.004814138,0.045607205,0.042667571,0.033890776,0.054301947,0.033979416,0.025218554,-0.000964576,0.062397562,0.045363825,0.027974317,0.042482141,0.022193223,0.030730188,0.022225171,0.059938285,0.0395604,0.033763099,0.019322027,0.056738075,0.097465195,0.062102567,0.088969953,0.065428428,0.071628176,0.071122043,0.11509075,0.134797692,0.169301987,0.262694716,0.178729653,0.152507439,0.161203027,0.143555015,0.13542743,0.161412776,0.18467696,0.161553934,0.135075867,0.165123969,0.154815048,0.220250398,0.221042901,0.210340708,0.24237287,0.333204329,0.303382337,0.343584061,0.4640809,0.518678188,0.625274599,0.78122896,1.090294361,3.981233835,23.24869919,86.80371857,151.1114655,153.9617615,99.98794556,31.6191349,4.887746334,1.616028666,1.337991476,1.157481074,1.213561654,1.24023056,1.234382153,1.239091754,1.05790627,1.151287436,1.293833613,1.221327066,1.30447948,1.262971997,1.366798043,1.469534755,1.533686161,1.391951323,1.479004741,1.52925539,1.449027181,1.409535408,1.574737191,1.437713027,1.457684278,1.55188477,1.557452202,1.588481307,1.502580047,1.524160147,1.360268474,1.48394835,1.531267762,1.599692345,1.768702745,1.802993059,2.181078434,2.299986839,2.596109867,2.433947802,2.414711952,2.299833298,2.021178961,1.779411912,1.387886763,1.342883945,1.250289202,1.162279606,1.046646118,1.010218263,0.951801419,0.916668832,0.811909497,0.788325429,0.894335747,0.748161554,0.775369704,0.718665242,0.715405464,0.673749328,0.651616573,0.788131297,0.703823388,0.554888129,0.591117859
470,-0.004900281,0.031603571,0.064959519,0.060712978,0.043011021,0.017151115,0.024387326,0.02429593,-0.004021334,0.013555829,0.052403945,0.045308579,0.069796033,0.062996969,0.034653544,0.034775313,0.02406894,0.017068509,0.034767136,0.010059582,0.003016274,0.031068411,0.013555829,0.055760905,0.0380436,0.02753808,0.04141729,0.01004606,0.056027841,0.04479802,0.020529013,0.037604947,0.061879847,0.065280326,0.041290946,0.058459133,0.072383434,0.027483504,0.072247155,0.02391677,0.027391203,0.003126488,0.034432147,0.055357333,0.020529501,0.065713778,0.059282497,0.038009807,0.062004436,0.072378956,0.065563321,0.12839596,0.089387566,0.041167267,0.061993204,0.068549991,0.083290838,0.051857196,0.072875679,0.083054088,0.03439647,0.100413568,0.072266608,0.065737367,0.145818532,0.04134509,0.135467976,0.048182588,0.130385488,0.200736061,0.27131471,0.197974205,0.239578307,0.135116532,0.234227508,0.154026464,0.146317586,0.146488041,0.188851714,0.13912043,0.149519652,0.201830491,0.163902327,0.203484669,0.189096674,0.24127762,0.194470689,0.264220774,0.343101114,0.333565831,0.371197194,0.410819888,0.405413508,0.509321034,0.641267359,0.855820954,1.599351525,7.39031601,44.68413925,125.4410706,167.9771118,133.0034943,63.32733154,12.55649757,2.349553585,1.390156507,1.319016457,1.290554404,1.365056276,1.313187957,1.216724992,1.135573626,1.133772969,1.161764741,1.226225138,1.252328396,1.17615068,1.264411092,1.359653831,1.294719696,1.22593677,1.359436989,1.164649963,1.425428152,1.325511217,1.380419254,1.50116837,1.404909968,1.312141418,1.404606819,1.531122327,1.386592865,1.26746583,1.295753002,1.366071701,1.413933039,1.326430202,1.278488159,1.452504039,1.618510246,1.740444064,1.980413914,1.988036752,2.237811804,2.211601734,2.143723488,1.861629128,1.751389384,1.505481243,1.277016759,0.956314445,0.922255576,0.781915963,0.920409441,0.767929673,0.848677874,0.772260129,0.668362856,0.721934259,0.749803603,0.659456968,0.633608818,0.583002448,0.51394403,0.582911313,0.516070127
