Wavelength (nm),Intensity (a.u.),Z Axis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ELA_CTL1-L224_EM_270.00,ELA_CTL1-L224_EM_272.00,ELA_CTL1-L224_EM_274.00,ELA_CTL1-L224_EM_276.00,ELA_CTL1-L224_EM_278.00,ELA_CTL1-L224_EM_280.00,ELA_CTL1-L224_EM_282.00,ELA_CTL1-L224_EM_284.00,ELA_CTL1-L224_EM_286.00,ELA_CTL1-L224_EM_288.00,ELA_CTL1-L224_EM_290.00,ELA_CTL1-L224_EM_292.00,ELA_CTL1-L224_EM_294.00,ELA_CTL1-L224_EM_296.00,ELA_CTL1-L224_EM_298.00,ELA_CTL1-L224_EM_300.00,ELA_CTL1-L224_EM_302.00,ELA_CTL1-L224_EM_304.00,ELA_CTL1-L224_EM_306.00,ELA_CTL1-L224_EM_308.00,ELA_CTL1-L224_EM_310.00,ELA_CTL1-L224_EM_312.00,ELA_CTL1-L224_EM_314.00,ELA_CTL1-L224_EM_316.00,ELA_CTL1-L224_EM_318.00,ELA_CTL1-L224_EM_320.00,ELA_CTL1-L224_EM_322.00,ELA_CTL1-L224_EM_324.00,ELA_CTL1-L224_EM_326.00,ELA_CTL1-L224_EM_328.00,ELA_CTL1-L224_EM_330.00,ELA_CTL1-L224_EM_332.00,ELA_CTL1-L224_EM_334.00,ELA_CTL1-L224_EM_336.00,ELA_CTL1-L224_EM_338.00,ELA_CTL1-L224_EM_340.00,ELA_CTL1-L224_EM_342.00,ELA_CTL1-L224_EM_344.00,ELA_CTL1-L224_EM_346.00,ELA_CTL1-L224_EM_348.00,ELA_CTL1-L224_EM_350.00,ELA_CTL1-L224_EM_352.00,ELA_CTL1-L224_EM_354.00,ELA_CTL1-L224_EM_356.00,ELA_CTL1-L224_EM_358.00,ELA_CTL1-L224_EM_360.00,ELA_CTL1-L224_EM_362.00,ELA_CTL1-L224_EM_364.00,ELA_CTL1-L224_EM_366.00,ELA_CTL1-L224_EM_368.00,ELA_CTL1-L224_EM_370.00,ELA_CTL1-L224_EM_372.00,ELA_CTL1-L224_EM_374.00,ELA_CTL1-L224_EM_376.00,ELA_CTL1-L224_EM_378.00,ELA_CTL1-L224_EM_380.00,ELA_CTL1-L224_EM_382.00,ELA_CTL1-L224_EM_384.00,ELA_CTL1-L224_EM_386.00,ELA_CTL1-L224_EM_388.00,ELA_CTL1-L224_EM_390.00,ELA_CTL1-L224_EM_392.00,ELA_CTL1-L224_EM_394.00,ELA_CTL1-L224_EM_396.00,ELA_CTL1-L224_EM_398.00,ELA_CTL1-L224_EM_400.00,ELA_CTL1-L224_EM_402.00,ELA_CTL1-L224_EM_404.00,ELA_CTL1-L224_EM_406.00,ELA_CTL1-L224_EM_408.00,ELA_CTL1-L224_EM_410.00,ELA_CTL1-L224_EM_412.00,ELA_CTL1-L224_EM_414.00,ELA_CTL1-L224_EM_416.00,ELA_CTL1-L224_EM_418.00,ELA_CTL1-L224_EM_420.00,ELA_CTL1-L224_EM_422.00,ELA_CTL1-L224_EM_424.00,ELA_CTL1-L224_EM_426.00,ELA_CTL1-L224_EM_428.00,ELA_CTL1-L224_EM_430.00,ELA_CTL1-L224_EM_432.00,ELA_CTL1-L224_EM_434.00,ELA_CTL1-L224_EM_436.00,ELA_CTL1-L224_EM_438.00,ELA_CTL1-L224_EM_440.00,ELA_CTL1-L224_EM_442.00,ELA_CTL1-L224_EM_444.00,ELA_CTL1-L224_EM_446.00,ELA_CTL1-L224_EM_448.00,ELA_CTL1-L224_EM_450.00,ELA_CTL1-L224_EM_452.00,ELA_CTL1-L224_EM_454.00,ELA_CTL1-L224_EM_456.00,ELA_CTL1-L224_EM_458.00,ELA_CTL1-L224_EM_460.00,ELA_CTL1-L224_EM_462.00,ELA_CTL1-L224_EM_464.00,ELA_CTL1-L224_EM_466.00,ELA_CTL1-L224_EM_468.00,ELA_CTL1-L224_EM_470.00,ELA_CTL1-L224_EM_472.00,ELA_CTL1-L224_EM_474.00,ELA_CTL1-L224_EM_476.00,ELA_CTL1-L224_EM_478.00,ELA_CTL1-L224_EM_480.00,ELA_CTL1-L224_EM_482.00,ELA_CTL1-L224_EM_484.00,ELA_CTL1-L224_EM_486.00,ELA_CTL1-L224_EM_488.00,ELA_CTL1-L224_EM_490.00,ELA_CTL1-L224_EM_492.00,ELA_CTL1-L224_EM_494.00,ELA_CTL1-L224_EM_496.00,ELA_CTL1-L224_EM_498.00,ELA_CTL1-L224_EM_500.00,ELA_CTL1-L224_EM_502.00,ELA_CTL1-L224_EM_504.00,ELA_CTL1-L224_EM_506.00,ELA_CTL1-L224_EM_508.00,ELA_CTL1-L224_EM_510.00,ELA_CTL1-L224_EM_512.00,ELA_CTL1-L224_EM_514.00,ELA_CTL1-L224_EM_516.00,ELA_CTL1-L224_EM_518.00,ELA_CTL1-L224_EM_520.00,ELA_CTL1-L224_EM_522.00,ELA_CTL1-L224_EM_524.00,ELA_CTL1-L224_EM_526.00,ELA_CTL1-L224_EM_528.00,ELA_CTL1-L224_EM_530.00,ELA_CTL1-L224_EM_532.00,ELA_CTL1-L224_EM_534.00,ELA_CTL1-L224_EM_536.00,ELA_CTL1-L224_EM_538.00,ELA_CTL1-L224_EM_540.00,ELA_CTL1-L224_EM_542.00,ELA_CTL1-L224_EM_544.00,ELA_CTL1-L224_EM_546.00,ELA_CTL1-L224_EM_548.00,ELA_CTL1-L224_EM_550.00,ELA_CTL1-L224_EM_552.00,ELA_CTL1-L224_EM_554.00,ELA_CTL1-L224_EM_556.00,ELA_CTL1-L224_EM_558.00,ELA_CTL1-L224_EM_560.00,ELA_CTL1-L224_EM_562.00,ELA_CTL1-L224_EM_564.00,ELA_CTL1-L224_EM_566.00,ELA_CTL1-L224_EM_568.00,ELA_CTL1-L224_EM_570.00,ELA_CTL1-L224_EM_572.00,ELA_CTL1-L224_EM_574.00,ELA_CTL1-L224_EM_576.00,ELA_CTL1-L224_EM_578.00,ELA_CTL1-L224_EM_580.00,ELA_CTL1-L224_EM_582.00,ELA_CTL1-L224_EM_584.00,ELA_CTL1-L224_EM_586.00,ELA_CTL1-L224_EM_588.00,ELA_CTL1-L224_EM_590.00,ELA_CTL1-L224_EM_592.00,ELA_CTL1-L224_EM_594.00,ELA_CTL1-L224_EM_596.00,ELA_CTL1-L224_EM_598.00,ELA_CTL1-L224_EM_600.00
375.0700073,-0.151548773,-0.135931179,-0.191067353,-0.234863013,-0.163261652,-0.130816147,-0.19102928,-0.191184118,-0.239574462,-0.20757778,-0.186196566,-0.179967433,-0.174517453,-0.153460741,-0.169877499,-0.240502715,-0.191106498,-0.186023593,-0.175803781,-0.207672745,-0.122293353,-0.213001624,-0.12745522,-0.158733726,-0.105400115,-0.158766389,-0.143599063,-0.045207307,-0.105423264,-0.071670398,-0.115110099,-0.11415647,-0.132222697,-0.067089602,-0.114350945,-0.152932048,-0.082029417,0.004691377,-0.028463721,-0.05961059,0.064166382,-0.007209107,0.117091283,0.12117435,0.19234024,0.335471809,0.486575961,0.729109704,0.973806262,3.040302992,17.29717827,63.47995758,139.0779419,164.6063232,116.3603287,45.44845963,11.69753361,2.54285717,1.825801015,2.039697409,1.513615489,1.652175784,1.975336432,2.158242464,2.145745277,2.437358379,3.057528734,3.326705217,3.596666813,4.087770462,4.161413193,4.67159605,4.945771694,5.530363083,6.180179119,6.931256771,8.275491714,10.18157959,11.79976749,14.59943962,14.44533253,13.52924919,12.35352421,11.17146683,10.01605034,9.671257019,9.625862122,9.886392593,9.859807014,10.16008186,10.63270473,10.84957409,10.57881451,10.58328629,10.59550095,10.06464767,10.17942619,10.66519547,10.1617918,10.46149635,10.69233131,10.60422134,10.80462742,10.49071789,10.20566177,10.44836617,10.49344826,10.14237595,10.06815529,9.833357811,9.398278236,9.822463036,9.669758797,8.801342964,9.033237457,8.626929283,8.729928017,8.527285576,8.121293068,7.980532169,7.656273365,7.329266548,7.62160778,7.561947346,7.130819321,7.12099123,6.325863838,6.314256191,6.09106636,6.208771229,5.568199635,5.293299675,5.351977348,5.03125906,4.913339615,4.822977543,4.847610474,4.588905811,3.949624062,4.230222225,3.929985523,3.71491456,3.454199553,3.403998852,3.426814795,2.90992403,3.341371536,2.909605503,2.866490126,2.54824543,2.427513361,2.369900703,2.210053921,2.131232977,2.106308222,1.787949681,1.82280004,1.774234295,1.750438213,1.453400135,1.32302165,1.354559183,1.12060523,1.248707652,1.101001024,1.152322412
380,-0.156256527,-0.170499071,-0.203605726,-0.189354137,-0.179831773,-0.180217043,-0.194376871,-0.14743337,-0.171612412,-0.171486795,-0.245626986,-0.129205853,-0.189501852,-0.199118719,-0.180474639,-0.203662634,-0.16613248,-0.158228859,-0.181202233,-0.213001624,-0.213001624,-0.143712759,-0.240916386,-0.180795953,-0.139386624,-0.171324536,-0.180386603,-0.115433849,-0.231482416,-0.151872337,-0.166905716,-0.166536465,-0.115272202,-0.166843802,-0.124658704,-0.070241198,-0.05590041,-0.070679009,-0.11614798,-0.065611571,-0.092310525,-0.041902557,-0.053609177,0.017455608,0.069370493,0.189716503,0.194643572,0.276846886,0.306640387,0.513433218,0.654001892,1.217767358,7.111980438,46.38288116,120.7253418,176.6114349,146.0102539,64.10694122,18.92249107,4.184490681,1.659815431,1.492044091,1.691191316,1.579138041,1.811816335,2.07992816,2.080446959,2.597028017,2.842233896,3.019397497,3.214415789,3.569875956,4.158500195,4.04642868,4.719514847,5.000349998,5.709726334,5.98530674,6.486219406,7.762982845,9.139117241,11.24070168,13.36539268,13.81909466,12.93604374,11.52654934,9.866322517,8.940927505,9.05911541,9.273028374,8.838812828,9.14054203,9.445456505,9.323040009,9.761508942,9.148907661,9.406113625,9.522314072,9.428771019,9.563321114,9.490223885,9.526611328,9.625699997,9.478123665,9.526958466,8.911741257,9.241147995,9.344855309,9.158527374,8.744099617,8.997858047,8.909552574,8.503129959,8.35344696,8.192199707,8.053451538,7.627399921,7.976816654,7.840160847,7.653030872,6.848013878,7.18996048,6.82448101,6.614067078,6.206624985,6.313120842,6.217347622,5.905765533,5.804633617,5.441002846,5.473174095,5.164389133,5.171391964,4.84836483,4.830042362,4.636106014,4.338462353,4.448699474,3.973074913,3.893993855,3.640553951,3.562955141,3.572622299,3.447205305,3.054549217,2.919655323,2.856879711,2.581103086,2.599313259,2.495397091,2.28792119,2.016427517,1.871099114,2.038847208,1.96571815,1.708639264,1.756937265,1.768756866,1.55930531,1.375483036,1.364051342,1.475983143,1.233696342,1.068954706,1.092085838,1.055793881
385.0700073,-0.141348541,-0.203527033,-0.174656406,-0.175059959,-0.194036812,-0.227295637,-0.245999008,-0.175827593,-0.240583897,-0.152263045,-0.175530717,-0.236522406,-0.213001624,-0.213001624,-0.156460255,-0.203709543,-0.180560574,-0.203846082,-0.166759923,-0.203674912,-0.189937502,-0.222255737,-0.171086371,-0.180449083,-0.16189304,-0.143762976,-0.19437471,-0.194281697,-0.156542987,-0.199136108,-0.152306437,-0.132861331,-0.111787051,-0.148064137,-0.072104961,-0.133649513,-0.128316075,-0.109395668,-0.1618267,-0.157425746,-0.14748922,-0.027807862,-0.028164864,-0.053105459,-0.008709624,-0.0059506,0.051905319,0.172159329,0.232512042,0.215562418,0.255825996,0.332424939,0.515225112,0.842651129,2.539097786,18.704216,67.06874847,149.1174927,174.4761505,124.5324631,41.08058548,9.84695816,2.447361708,1.785876513,1.564642429,1.552430749,1.651475668,1.840031981,2.057807446,2.325294733,2.453949451,2.746811152,2.810191631,3.198229074,3.385686636,4.116286278,4.408030987,4.688207626,4.768434048,4.856794834,5.311474323,5.873716354,6.544318676,7.896281719,9.80106926,11.16922665,12.08261013,11.89349079,11.6533947,9.98325634,8.968177795,8.207756042,8.397369385,8.285871506,8.600461006,8.27025032,8.236249924,8.330627441,8.566871643,8.38305378,8.429139137,8.611905098,8.35174942,8.732171059,8.226965904,8.685061455,8.140287399,8.205032349,8.081759453,8.151595116,7.948709965,7.934245586,7.728289127,7.263676643,7.377971172,7.187728405,7.343510628,6.973546028,6.746463776,6.768678665,6.804720879,6.432209969,6.277338982,5.983410835,5.980299473,5.603225708,5.591156483,5.534946918,5.504285336,4.945919037,5.147964001,4.85280323,4.95999527,4.328064442,4.323663235,4.355589867,4.100651264,3.742105961,3.672727346,3.675817251,3.617659092,3.110836983,3.018038511,3.035428762,2.807685852,2.819640636,2.779317379,2.595960855,2.556798697,2.431045294,2.211848974,2.073562384,1.994524598,1.832605958,1.585592866,1.67772913,1.453711867,1.662304521,1.430215001,1.170706749,1.340643167,1.461868763,1.165094972,1.152479887,1.042424202,0.910883665
390,-0.15048781,-0.238325983,-0.149929509,-0.217210099,-0.208814144,-0.146046773,-0.166989222,-0.180192679,-0.1391491,-0.125461861,-0.204718813,-0.154663667,-0.200598165,-0.16755873,-0.208899841,-0.22545895,-0.204892337,-0.184655577,-0.16022411,-0.180143774,-0.217057705,-0.19250688,-0.144025475,-0.176073238,-0.188090473,-0.204702973,-0.204693496,-0.163293451,-0.14179863,-0.146896571,-0.105182678,-0.104862496,-0.143165499,-0.147760481,-0.146908596,-0.029559761,-0.118075624,-0.133951887,-0.171554625,-0.113600925,-0.096533433,-0.117935948,-0.080734149,-0.058735326,-0.038582295,-0.000531733,0.003676012,0.047404274,0.029659957,0.064598933,0.111372426,0.164682612,0.173168555,0.285096526,0.539381623,0.705149412,1.270328522,7.960942745,38.13946533,108.1731949,151.3453217,137.29422,69.90963745,23.70329666,4.54157114,1.873865247,1.803743482,1.710886836,1.747661471,1.622592688,1.82942307,2.268551826,2.596033573,2.955178738,3.142307997,3.126316786,3.327257395,3.364044428,3.715372801,3.901400566,4.258843422,4.361031055,4.625595093,4.642019272,5.465410233,5.841373444,6.826131821,8.393251419,9.747944832,10.92138863,11.58822155,10.58248425,9.465867996,8.653619766,7.691008091,6.759462833,6.955442429,7.097720146,7.368736267,7.458676338,7.386890411,7.263950825,7.214515209,7.373084545,7.297070026,7.665733814,7.682433605,7.44547987,7.504005432,7.15637207,6.922100544,6.923262119,6.579646111,6.738493919,6.752948761,6.734452724,6.514716625,6.250616074,6.373832226,6.136594296,5.939063549,5.827581406,5.7111063,5.840168476,5.432901859,5.425980568,5.21091032,5.011116028,4.840846062,4.733256817,4.744643211,4.369484901,4.080062866,4.262365341,4.121548653,3.809298515,3.771338224,3.620963573,3.435829878,3.528152943,3.195163012,2.989465237,2.87857461,2.585606098,2.803744078,2.650562763,2.469406128,2.373523712,2.322214127,2.342968941,1.690396786,1.853384137,1.723492861,1.820228219,1.507165313,1.712773681,1.553565025,1.465043545,1.304824591,1.274609089,1.243130922,1.406398535,1.105903983,1.056750059,0.979785085,1.01809454
395.0700073,-0.191443861,-0.169129953,-0.220330536,-0.154617473,-0.198473439,-0.187379271,-0.17642571,-0.180805638,-0.255622983,-0.198554143,-0.205761805,-0.194908425,-0.198477194,-0.220138311,-0.184223711,-0.230990797,-0.184835777,-0.198738277,-0.20219487,-0.174010023,-0.187627539,-0.158445448,-0.177161127,-0.238276124,-0.194970414,-0.202090308,-0.154987305,-0.136885986,-0.166002348,-0.151582986,-0.177096918,-0.155798703,-0.136981323,-0.119904421,-0.176939473,-0.129870385,-0.136799812,-0.173154354,-0.115208849,-0.101546161,-0.148163855,-0.130224928,-0.082566381,-0.075847223,-0.093288504,-0.08203204,-0.039016709,-0.036755323,-0.047048077,-0.035165131,0.040705219,0.054218754,0.0194408,0.074326858,0.218970075,0.326788068,0.285681248,0.51138413,0.714223742,2.467627525,17.36198616,64.53670502,141.8678589,169.8224335,107.5467148,39.17589569,9.171919823,2.257985592,1.617872715,1.627662659,1.574228168,1.782835245,2.066051722,2.189730644,2.535268068,2.61712265,2.686890841,2.939157009,2.994276762,3.050251961,3.265769482,3.339192629,3.760081291,3.838193893,4.198768139,4.328698158,4.403024197,4.837953568,5.367841244,6.512428761,7.497747898,9.158180237,10.08509827,10.85226917,10.06831169,8.399898529,7.237870693,6.784236908,6.494459629,6.169581413,6.478796482,6.290853977,6.521913052,6.50013113,6.783378601,6.397734642,6.671001911,6.633067608,6.537139893,6.317798138,6.326429844,6.284888744,6.259652138,6.04937315,6.113974094,6.12100935,5.942207336,5.657418251,5.669518948,5.594908237,5.458418846,5.248567104,5.165569782,5.143275738,4.809973717,4.84450388,4.699669838,4.679558754,4.307575703,4.247663021,4.205793858,4.022406101,4.0455513,3.909140587,3.697048903,3.647560358,3.445320368,3.289891958,3.141041279,3.126439571,2.847568274,2.728238344,2.760060787,2.647463799,2.460766315,2.459445,2.271079063,2.239340782,2.18268609,2.019707203,1.703336358,1.881870151,1.628400087,1.632974744,1.461322546,1.500788331,1.410659552,1.492587924,1.27706337,1.267881036,1.258074403,1.07499063,1.000486135,1.013471603,0.89045167,1.00547874
400,-0.189064726,-0.172393471,-0.204852819,-0.176587522,-0.156007409,-0.188619107,-0.180510089,-0.20904997,-0.209053025,-0.233031914,-0.208999872,-0.213001624,-0.213001624,-0.18472302,-0.168546408,-0.216994613,-0.189295202,-0.228876978,-0.224835753,-0.213001624,-0.209017456,-0.201009974,-0.21698156,-0.161002457,-0.137057811,-0.128985167,-0.152559921,-0.192877501,-0.152436182,-0.192995384,-0.141277909,-0.125745058,-0.173149079,-0.173013136,-0.17266278,-0.152901381,-0.132732883,-0.100992218,-0.164577618,-0.145043761,-0.120340019,-0.148982167,-0.156606182,-0.08876159,-0.076159775,-0.128744811,-0.043372512,-0.030138299,-0.072901309,-0.0418621,-0.040544271,-0.048780248,0.002910286,0.005329445,0.068005487,0.160672441,0.160063848,0.29364872,0.335666895,0.4280985,0.626971483,1.445313096,10.43069458,47.15858078,109.381752,156.1436462,134.431076,62.55421448,16.20729637,3.791509151,1.833262086,1.779772162,1.81268084,2.05666995,2.004554987,2.180166006,1.926390529,2.178441286,2.086776972,2.255126715,2.723762512,2.755100012,2.672268391,2.827063322,3.183980465,3.282013893,3.427948236,3.787349224,3.885261536,4.007071972,4.254310131,5.086448669,5.64174366,6.722548962,8.177975655,8.39335537,9.234354019,8.888059616,8.051560402,6.981356144,6.360520363,5.910052776,5.63850069,5.446022511,5.565290928,5.794093132,5.455887318,5.794470787,5.850880146,5.560333729,5.521158218,5.628539085,5.298519135,5.359694958,5.089003563,5.405267239,5.05461216,5.296028614,5.040347099,4.849114895,4.829490662,4.78109026,4.748794079,4.3833251,4.508811951,4.288257122,4.359168053,4.08058691,3.966124058,4.113413334,3.748960495,3.616570473,3.58767724,3.40518117,3.490833759,3.092875481,3.157035589,2.897486448,2.852190018,2.906968832,2.860666752,2.588073969,2.488283873,2.322880268,2.449108124,2.146716118,2.145003557,2.072521448,2.038297653,1.793092847,1.599787354,1.571479797,1.646222949,1.520566702,1.323709846,1.393510461,1.357543707,1.170361996,1.225459695,1.08839035,0.973504543,0.915617228,1.046045303,0.920920491,0.832835555,0.840272546
405,-0.176844031,-0.161911771,-0.187382177,-0.19830887,-0.224065781,-0.180056915,-0.209354371,-0.184491694,-0.177097559,-0.220211476,-0.213001624,-0.202100903,-0.202190891,-0.198525921,-0.220231265,-0.230980635,-0.191779971,-0.195286959,-0.21654208,-0.166662917,-0.195027977,-0.184752434,-0.1881091,-0.195047915,-0.195077777,-0.169175446,-0.191473946,-0.166092739,-0.209408849,-0.187959671,-0.149267882,-0.163019657,-0.177168444,-0.176928669,-0.155542955,-0.137256622,-0.119526543,-0.15147987,-0.162588239,-0.109593801,-0.140792936,-0.13023892,-0.090593792,-0.067842677,-0.139970005,-0.159069031,-0.082696214,-0.033625558,-0.076361597,-0.136578232,-0.059694096,-0.133730918,-0.072962686,-0.033286437,0.01741147,0.059940591,0.081041023,0.072513834,0.139475867,0.222395048,0.277334094,0.351336479,0.55913651,0.862767339,2.861196995,18.68379974,68.585289,143.8762665,157.7416077,109.9788971,35.94621658,7.63901329,2.320204496,1.997877479,1.844473481,1.811634898,1.825005412,1.667960763,1.774921298,1.726573229,2.083311796,2.088490009,2.2731359,2.328276157,2.508144379,2.629710913,2.890412331,3.085621119,3.037908554,3.339872837,3.464707613,3.727237701,3.912819862,3.980950356,4.401638985,4.508945942,5.416182041,6.398291588,7.472053528,8.548595428,8.77082634,7.741801739,7.076568127,5.934948921,5.358928204,5.090197563,5.313514709,4.930749893,5.038583755,5.022077084,4.859469891,5.000251293,5.048577785,4.909371853,4.638656139,4.95473814,4.721816063,4.543468952,4.440680504,4.339042187,4.211428642,4.340806484,4.309733391,4.069231987,3.988000393,3.877071857,3.988110542,3.552408218,3.70714879,3.813862801,3.404391766,3.351850748,3.338341713,3.245958567,3.117291212,2.936184406,2.891287327,2.727128744,2.756589174,2.7014153,2.541574001,2.387439489,2.357976198,2.179403067,2.224510193,2.242512226,2.093550444,1.803012729,1.726411462,1.658653259,1.578181386,1.32147789,1.331483126,1.317410827,1.371439457,1.292573333,1.2269274,1.120279431,1.096580744,1.023876667,1.011476517,0.919763446,0.867702842,0.903228521,0.712384701,0.796155214
410,-0.172984451,-0.23088713,-0.220180064,-0.151771039,-0.191475958,-0.195080996,-0.223652005,-0.181067139,-0.19890143,-0.205930784,-0.209417224,-0.187873289,-0.191529334,-0.216597497,-0.216575012,-0.191723675,-0.206053004,-0.185175151,-0.205894411,-0.223493159,-0.220065668,-0.167095393,-0.191793472,-0.177153289,-0.155951262,-0.131544739,-0.163349718,-0.20234628,-0.195208475,-0.145920694,-0.132421449,-0.139181942,-0.180996731,-0.156724423,-0.162883133,-0.121144086,-0.131849974,-0.174102262,-0.12792632,-0.156673521,-0.1347332,-0.163545996,-0.113243178,-0.159298047,-0.088419415,-0.102577597,-0.112313703,-0.078018174,-0.153451532,-0.096012712,-0.128193274,-0.076575488,-0.07180655,-0.018375382,-0.072772771,0.036030307,0.011462942,-0.007707119,0.019481972,0.057827607,0.154222235,0.10843955,0.190033183,0.354412019,0.456584096,0.626852274,1.390903234,9.07174778,43.48125076,117.1665726,158.0264893,133.4271545,67.04161072,19.33799744,3.891042233,2.160577059,1.667041063,1.702987909,1.74633956,1.57919538,1.660414577,1.557664037,1.666493297,1.889298797,2.114293098,2.33204937,2.063190222,2.297029495,2.376330137,2.596114874,2.59104085,2.875942469,2.981541395,3.284669399,3.174610138,3.184383869,3.455105782,3.711694479,4.204370022,4.813654423,5.625387192,6.720187187,7.488157749,7.538180351,7.229661465,6.325170994,5.667169571,5.003240585,4.642237663,4.501205921,4.55315733,4.419936657,4.180256367,4.244269371,4.090922356,4.054157734,4.210006237,3.983124733,4.255641937,3.931485176,4.013573647,3.77861619,3.626228571,3.632197142,3.778595209,3.75197649,3.498804808,3.583204746,3.415401936,3.221246958,3.085146904,2.977706671,2.882755041,2.935610533,2.792688131,2.564258575,2.702009916,2.451327801,2.411224604,2.526474953,2.321156979,2.301353693,2.128639221,1.893611789,1.851307988,1.842754245,1.786114693,1.696121335,1.678897023,1.707337856,1.319355369,1.406335473,1.271519065,1.316018105,1.13028574,1.147580862,1.106690168,0.874068975,0.975319266,0.933715224,0.917905211,0.842589259,0.941614509,0.849547982,0.76778686,0.612715781
415.0700073,-0.158439741,-0.199495733,-0.216350332,-0.185648024,-0.196078286,-0.216351897,-0.213001624,-0.219599515,-0.216274142,-0.206297442,-0.19639264,-0.223034024,-0.196318492,-0.176033795,-0.179834351,-0.153913736,-0.213001624,-0.203239143,-0.222742766,-0.186499894,-0.219561696,-0.239372239,-0.18626678,-0.232938945,-0.209680706,-0.143020287,-0.139855787,-0.129778698,-0.140002146,-0.14756301,-0.134546921,-0.1734633,-0.084441498,-0.159942076,-0.156896204,-0.123540774,-0.140146226,-0.163453996,-0.183451086,-0.130345792,-0.123427108,-0.096158132,-0.113892287,-0.110443965,-0.133004025,-0.119302556,-0.056695506,-0.073039412,-0.099745683,-0.054575324,-0.110985324,-0.114360891,-0.115029968,-0.138393164,-0.105215549,-0.076466888,-0.073225588,-0.055659145,0.033965617,0.182229266,0.229888514,0.334272027,0.369015694,0.518388748,0.60542506,0.606782496,0.873561263,0.899251103,1.388578892,3.426709414,18.63086891,67.84887695,135.0327301,157.3141632,106.5930252,43.97887802,9.892348289,2.911209583,2.178740025,2.074589729,1.842294335,1.912310719,1.707357168,1.573870778,1.610024571,1.717246413,1.822127223,1.959261537,2.091649532,2.179584503,2.144407511,2.24444294,2.357918978,2.676294088,2.614220142,2.515040874,2.81461215,2.818785906,3.068120003,2.968907356,3.486885309,3.392747641,3.984830856,4.871760845,5.834783554,6.637144089,6.71642065,7.213735104,6.456239223,5.479940414,4.764012337,4.470992088,3.974790096,3.741042852,3.701325178,3.846582413,3.600316048,3.646019697,3.458553791,3.50829196,3.401695728,3.430984735,3.704253197,3.452520847,3.321624517,3.219952583,3.187832594,3.080669641,3.055731535,2.892141104,2.835808754,2.779870749,2.62109828,2.652949333,2.509994984,2.444942951,2.421711445,2.248002291,2.253504276,2.204499245,2.235743046,1.917726398,1.884629846,1.891403317,1.642005324,1.808236241,1.543547869,1.49501884,1.500489593,1.388572812,1.350500226,1.161235809,1.282872438,1.105607271,1.181868315,1.049873233,1.05289197,0.977357507,0.886971951,0.925809264,0.737399936,0.915089488,0.794694424,0.698037684,0.532469511,0.508442044
420,-0.206331983,-0.204088435,-0.201926738,-0.199677795,-0.188678533,-0.224039808,-0.204128966,-0.219464049,-0.223879516,-0.217401564,-0.186597526,-0.184439048,-0.217385709,-0.197677657,-0.221806884,-0.204311296,-0.204333425,-0.215155691,-0.202196822,-0.2327023,-0.230482802,-0.208650723,-0.219603509,-0.221745074,-0.184450969,-0.182224005,-0.162640452,-0.166971207,-0.180399373,-0.125940055,-0.169416964,-0.118083619,-0.173560888,-0.142746836,-0.142899215,-0.14500694,-0.11176455,-0.130006462,-0.135884136,-0.125684068,-0.131772205,-0.138647467,-0.145422429,-0.105025493,-0.140403941,-0.116030857,-0.115772009,-0.093546338,-0.096737608,-0.106362119,-0.123528861,-0.101156816,-0.071334481,-0.122003116,-0.088550456,-0.152448252,-0.107387021,-0.1009527,-0.089390092,-0.072750688,-0.039212495,-0.006436333,0.085799918,0.181058303,0.208268598,0.23318328,0.305825531,0.358688831,0.434469104,0.521975279,0.742402017,1.353248358,6.163481712,30.37157631,96.50828552,155.6066742,145.9289398,80.34462738,21.59575272,3.425389528,1.523768663,1.343797445,1.277157068,1.168971419,1.263967991,1.256454825,1.289303899,1.346369147,1.478073716,1.575443983,1.733615994,1.79178822,1.897148967,2.023343325,2.103399038,2.09134531,2.065446138,2.328616858,2.478348732,2.503942728,2.677561522,2.691330194,2.953707695,3.00691247,3.273683548,3.54294467,4.106258869,4.648780346,5.92536211,6.416203499,6.412282944,6.348689079,5.511451721,4.5573349,4.127257347,3.64993,3.473431349,3.286216497,3.273291826,3.321129322,3.387600422,3.265168667,3.079940081,2.998663664,3.054141045,3.140231133,2.993837118,2.806299686,2.824962854,2.744735718,2.800012827,2.623399496,2.470478773,2.591642857,2.36878562,2.28695488,2.130520821,2.185747385,2.018898964,2.027687788,2.023453951,1.962084174,1.822054505,1.806786656,1.781858087,1.629588008,1.532317281,1.49674964,1.416731596,1.35015285,1.211648107,1.167340636,1.133652329,1.078047037,1.063149691,1.015531659,0.955638647,0.898966074,0.89718008,0.861189485,0.775828481,0.678556621,0.788084388,0.683133662,0.580852866,0.586639524
