BLANK,,ELA_905,,ELA_923,,ELA_110,,ELA_104,,ELA_937,,ELA_121,,ELA_PRE-FILTER_1,,ELA_915,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
372.066925,4.305049879E-5,372.066925,0.01267701853,372.066925,0.01163000334,372.066925,0.01207881048,372.066925,0.013401323,372.066925,0.01272990089,372.066925,0.01551234722,372.066925,0.0120313298,372.066925,0.01141333487,
370.9790955,-0.000148197767,370.9790955,0.01282619219,370.9790955,0.01177461632,370.9790955,0.01239871979,370.9790955,0.01375747658,370.9790955,0.01289653219,370.9790955,0.01553866547,370.9790955,0.0119823385,370.9790955,0.01155234501,
370.0465088,-3.401283175E-5,370.0465088,0.01289778575,370.0465088,0.0120035205,370.0465088,0.01265550964,370.0465088,0.01388149709,370.0465088,0.01319532283,370.0465088,0.01592090353,370.0465088,0.01229187101,370.0465088,0.01181871723,
368.958313,-6.983472849E-5,368.958313,0.01324656047,368.958313,0.01213108748,368.958313,0.01289826538,368.958313,0.0141167026,368.958313,0.01350166276,368.958313,0.01610668376,368.958313,0.0127099352,368.958313,0.01206308044,
368.0254822,-7.076647307E-5,368.0254822,0.01351640373,368.0254822,0.01249294076,368.0254822,0.01326759066,368.0254822,0.01443849225,368.0254822,0.01397547871,368.0254822,0.01657245867,368.0254822,0.0131491879,368.0254822,0.01263871975,
366.9369812,4.693379742E-5,366.9369812,0.01387401391,366.9369812,0.01283173822,366.9369812,0.01363952737,366.9369812,0.01482908428,366.9369812,0.01416508015,366.9369812,0.01704352722,366.9369812,0.01351055503,366.9369812,0.01282637939,
366.0038452,-0.0002785472025,366.0038452,0.01405071095,366.0038452,0.01296002883,366.0038452,0.01361944061,366.0038452,0.01487360336,366.0038452,0.01428352017,366.0038452,0.01679944061,366.0038452,0.01351509523,366.0038452,0.01277359203,
365.0705872,0.0002072148345,365.0705872,0.01447055303,365.0705872,0.01329868473,365.0705872,0.01417307742,365.0705872,0.01527496427,365.0705872,0.01488731895,365.0705872,0.01690019108,365.0705872,0.01404637937,365.0705872,0.01333365124,
363.9815979,-0.0001650693303,363.9815979,0.01438202988,363.9815979,0.01325248461,363.9815979,0.01414117217,363.9815979,0.01558253355,363.9815979,0.0147364717,363.9815979,0.0165690165,363.9815979,0.01410458889,363.9815979,0.01331736892,
363.0480652,-9.157489694E-5,363.0480652,0.01485675387,363.0480652,0.01374478452,363.0480652,0.01452354714,363.0480652,0.01596172154,363.0480652,0.01523509528,363.0480652,0.01680743136,363.0480652,0.01452748198,363.0480652,0.01367724594,
361.9588013,4.297283158E-5,361.9588013,0.01514746156,361.9588013,0.01388368849,361.9588013,0.01472867839,361.9588013,0.01598546281,361.9588013,0.01533593982,361.9588013,0.01684042253,361.9588013,0.01459338609,361.9588013,0.01389673166,
361.0249939,-4.95429158E-5,361.0249939,0.01569918543,361.0249939,0.0140249636,361.0249939,0.01500357129,361.0249939,0.01625335775,361.0249939,0.01561486628,361.0249939,0.0167569574,361.0249939,0.01513344329,361.0249939,0.01404763572,
359.9353943,5.058412717E-5,359.9353943,0.01595632359,359.9353943,0.01468462963,359.9353943,0.01575187407,359.9353943,0.0168296583,359.9353943,0.01615563221,359.9353943,0.01717199199,359.9353943,0.0154075725,359.9353943,0.01441694982,
359.0013123,8.268765669E-5,359.0013123,0.0162083488,359.0013123,0.01484092325,359.0013123,0.01588857546,359.0013123,0.01724697091,359.0013123,0.01639887318,359.0013123,0.01741111651,359.0013123,0.01573329978,359.0013123,0.01480187196,
358.0671082,-0.0001469556591,358.0671082,0.01629985124,358.0671082,0.0148717016,358.0671082,0.01588320546,358.0671082,0.01737377234,358.0671082,0.01655269414,358.0671082,0.01729055494,358.0671082,0.01594413258,358.0671082,0.01481459383,
356.9770508,5.410201084E-6,356.9770508,0.0167214442,356.9770508,0.01540698297,356.9770508,0.01636207476,356.9770508,0.01751699485,356.9770508,0.01680759341,356.9770508,0.01759782992,356.9770508,0.01631758921,356.9770508,0.01506997645,
356.042572,-7.196239494E-6,356.042572,0.01680269651,356.042572,0.01547111571,356.042572,0.01654610597,356.042572,0.0180699043,356.042572,0.01710372977,356.042572,0.01794478856,356.042572,0.01668558642,356.042572,0.01535760798,
354.952179,-6.942061736E-5,354.952179,0.01711428538,354.952179,0.01577171125,354.952179,0.01694885455,354.952179,0.01812333986,354.952179,0.01736714318,354.952179,0.01819953695,354.952179,0.01698193513,354.952179,0.01568420976,
354.0174561,0.0001074141619,354.0174561,0.01771416143,354.0174561,0.01605177671,354.0174561,0.0171785634,354.0174561,0.01853490248,354.0174561,0.01775932871,354.0174561,0.01861408912,354.0174561,0.01724662073,354.0174561,0.01616726629,
352.9267578,0.0001105471529,352.9267578,0.01796014048,352.9267578,0.01660483889,352.9267578,0.01759208739,352.9267578,0.01894217543,352.9267578,0.01824100129,352.9267578,0.01888428815,352.9267578,0.01753478311,352.9267578,0.01631151512,
351.9917603,-1.982819958E-5,351.9917603,0.01793718152,351.9917603,0.01664157957,351.9917603,0.01790607721,351.9917603,0.01912873797,351.9917603,0.01841815934,351.9917603,0.01930777542,351.9917603,0.01764530316,351.9917603,0.0165856909,
351.0566406,-8.008380246E-5,351.0566406,0.01835942268,351.0566406,0.01699057594,351.0566406,0.01832437329,351.0566406,0.01951220259,351.0566406,0.0186754819,351.0566406,0.0195112545,351.0566406,0.0180624295,351.0566406,0.01700968854,
349.9655151,3.145258961E-5,349.9655151,0.01887122914,349.9655151,0.01721831411,349.9655151,0.01858820394,349.9655151,0.02007882856,349.9655151,0.01913690753,349.9655151,0.01988678984,349.9655151,0.01850534789,349.9655151,0.01737061888,
349.0301208,-4.804170021E-5,349.0301208,0.01909470931,349.0301208,0.01757033542,349.0301208,0.01895775087,349.0301208,0.02018972673,349.0301208,0.01947150938,349.0301208,0.02002547681,349.0301208,0.01863094978,349.0301208,0.01746013016,
347.9386597,0.0001501386723,347.9386597,0.01937259547,347.9386597,0.01795706525,347.9386597,0.01938350312,347.9386597,0.02068640105,347.9386597,0.01996600814,347.9386597,0.02058566362,347.9386597,0.01901035011,347.9386597,0.01796863787,
347.0030212,-0.0001342756441,347.0030212,0.01967926323,347.0030212,0.0183007475,347.0030212,0.01964004338,347.0030212,0.0210257303,347.0030212,0.0201516822,347.0030212,0.02092328481,347.0030212,0.01945983991,347.0030212,0.01817839965,
346.0672607,-0.0001750056545,346.0672607,0.02007397637,346.0672607,0.01885408908,346.0672607,0.01980948448,346.0672607,0.02115880325,346.0672607,0.02045721747,346.0672607,0.0211564377,346.0672607,0.01973495446,346.0672607,0.01856778003,
344.9753723,-0.0002132480149,344.9753723,0.02049870789,344.9753723,0.01933313347,344.9753723,0.02019927092,344.9753723,0.02162736468,344.9753723,0.02100676671,344.9753723,0.02150138468,344.9753723,0.01993326657,344.9753723,0.0188561976,
344.0393372,-0.0001486635592,344.0393372,0.02087572403,344.0393372,0.01993196644,344.0393372,0.0206172578,344.0393372,0.02190682478,344.0393372,0.02127370052,344.0393372,0.02185066231,344.0393372,0.0202569291,344.0393372,0.0192091167,
342.9471436,-0.0001567888976,342.9471436,0.02112442255,342.9471436,0.02049271017,342.9471436,0.02094352245,342.9471436,0.0223093722,342.9471436,0.02172918804,342.9471436,0.02208480425,342.9471436,0.02074317262,342.9471436,0.01945683546,
342.0108643,-0.0001811122347,342.0108643,0.02152597345,342.0108643,0.02106727473,342.0108643,0.02144861966,342.0108643,0.02292465977,342.0108643,0.02202382684,342.0108643,0.02258913405,342.0108643,0.02131192572,342.0108643,0.0200975351,
341.0744629,-0.0001589625172,341.0744629,0.02180691995,341.0744629,0.02146795765,341.0744629,0.0217183847,341.0744629,0.02329026908,341.0744629,0.02217068896,341.0744629,0.02288844809,341.0744629,0.02157023363,341.0744629,0.02025730908,
339.9818115,-0.0001698305132,339.9818115,0.02241756953,339.9818115,0.02188204974,339.9818115,0.02222106233,339.9818115,0.02368685789,339.9818115,0.02278564312,339.9818115,0.02339283749,339.9818115,0.0220895987,339.9818115,0.02091269009,
339.045166,-0.0002849627635,339.045166,0.02260347642,339.045166,0.02195762843,339.045166,0.02249588631,339.045166,0.02385930717,339.045166,0.02309759706,339.045166,0.02367824689,339.045166,0.02228446491,339.045166,0.02086597309,
337.95224,-0.0003307484731,337.95224,0.02299124934,337.95224,0.0222642757,337.95224,0.0228519123,337.95224,0.02432416752,337.95224,0.02337865904,337.95224,0.0238614399,337.95224,0.02275181748,337.95224,0.02135999687,
337.0153198,-0.0001756784186,337.0153198,0.02348269708,337.0153198,0.0225569848,337.0153198,0.0235911347,337.0153198,0.02508142404,337.0153198,0.02395369485,337.0153198,0.02460101247,337.0153198,0.02327713184,337.0153198,0.02177156322,
335.9220886,6.044794281E-5,335.9220886,0.02398457751,335.9220886,0.022574028,335.9220886,0.02395424061,335.9220886,0.02539739199,335.9220886,0.02447745204,335.9220886,0.02492995374,335.9220886,0.02377724275,335.9220886,0.02226190455,
334.9849243,-3.525525608E-5,334.9849243,0.02439313754,334.9849243,0.02306694165,334.9849243,0.02427919023,334.9849243,0.02577802725,334.9849243,0.02497091517,334.9849243,0.02531415969,334.9849243,0.02425608598,334.9849243,0.02269718237,
334.0476379,-0.0001915139292,334.0476379,0.02468394302,334.0476379,0.02328808419,334.0476379,0.02487413958,334.0476379,0.02617815882,334.0476379,0.02508342639,334.0476379,0.02558825724,334.0476379,0.02457548119,334.0476379,0.02292872593,
332.9539795,-0.0002488999162,332.9539795,0.02504138462,332.9539795,0.02362794988,332.9539795,0.02509521879,332.9539795,0.02634431235,332.9539795,0.02555756271,332.9539795,0.02620161325,332.9539795,0.02485355549,332.9539795,0.02328611724,
332.016449,-0.0003088650701,332.016449,0.02549472265,332.016449,0.02396890335,332.016449,0.02546971478,332.016449,0.02693959326,332.016449,0.02587288804,332.016449,0.02653518319,332.016449,0.02515632845,332.016449,0.02359834872,
330.9225159,-0.0003422846785,330.9225159,0.02583115548,330.9225159,0.02425543033,330.9225159,0.02605731227,330.9225159,0.02756186761,330.9225159,0.0264701657,330.9225159,0.02705740929,330.9225159,0.02569785342,330.9225159,0.02411240339,
329.9847412,-0.0002636979334,329.9847412,0.02649022266,329.9847412,0.02479775064,329.9847412,0.02641445585,329.9847412,0.02798151039,329.9847412,0.02679210156,329.9847412,0.02745483443,329.9847412,0.02625798248,329.9847412,0.02460054681,
329.0468445,-0.0003017255513,329.0468445,0.02680402249,329.0468445,0.02507763915,329.0468445,0.02691929601,329.0468445,0.02838293277,329.0468445,0.02726055495,329.0468445,0.02776632644,329.0468445,0.02669555321,329.0468445,0.02499298751,
327.9524536,-0.0002738389594,327.9524536,0.02721031196,327.9524536,0.02553507686,327.9524536,0.02757099643,327.9524536,0.02907099016,327.9524536,0.02780774795,327.9524536,0.02834485471,327.9524536,0.02719992213,327.9524536,0.0255198963,
327.0143127,-0.0005581051228,327.0143127,0.02779276296,327.0143127,0.02603724599,327.0143127,0.02811178751,327.0143127,0.02942970581,327.0143127,0.02830235846,327.0143127,0.02873809449,327.0143127,0.02775434963,327.0143127,0.02575978823,
326.0760498,-0.0004401489859,326.0760498,0.02813031897,326.0760498,0.02607509494,326.0760498,0.02812277898,326.0760498,0.0298697371,326.0760498,0.02853956446,326.0760498,0.02916222624,326.0760498,0.02806445397,326.0760498,0.02631122433,
324.9812927,-0.0002404658298,324.9812927,0.02873557806,324.9812927,0.0268186722,324.9812927,0.02891856618,324.9812927,0.03041323274,324.9812927,0.02916350029,324.9812927,0.02984522469,324.9812927,0.02862261608,324.9812927,0.02701966837,
324.0427856,-0.000378701865,324.0427856,0.02910085581,324.0427856,0.02705545351,324.0427856,0.02932254598,324.0427856,0.030594429,324.0427856,0.02962922677,324.0427856,0.03020810708,324.0427856,0.02901403233,324.0427856,0.02719948068,
322.9477234,-0.000241862901,322.9477234,0.02972839773,322.9477234,0.02771563642,322.9477234,0.03000421636,322.9477234,0.0313260071,322.9477234,0.03020799533,322.9477234,0.0306446217,322.9477234,0.0295893494,322.9477234,0.02788108215,
322.0089722,-0.0002913264907,322.0089722,0.03025967069,322.0089722,0.02819898352,322.0089722,0.03046695888,322.0089722,0.03204477578,322.0089722,0.03081504814,322.0089722,0.03120505251,322.0089722,0.0303738378,322.0089722,0.02845536731,
321.0700989,-0.0002183191391,321.0700989,0.03083691932,321.0700989,0.02881396376,321.0700989,0.03115704842,321.0700989,0.03260754794,321.0700989,0.03117181733,321.0700989,0.03185700998,321.0700989,0.03087393753,321.0700989,0.02901726961,
319.9746094,-0.0005560885766,319.9746094,0.03140076995,319.9746094,0.02926807478,319.9746094,0.0317879878,319.9746094,0.03313632309,319.9746094,0.03174794093,319.9746094,0.03259103,319.9746094,0.03152704239,319.9746094,0.02943837643,
319.0355225,-0.0003101066977,319.0355225,0.03166882694,319.0355225,0.02976526693,319.0355225,0.03217217699,319.0355225,0.03354874626,319.0355225,0.03227499872,319.0355225,0.03305494413,319.0355225,0.03167734668,319.0355225,0.02983585373,
317.9397583,-0.000495795568,317.9397583,0.03235160187,317.9397583,0.03045829572,317.9397583,0.0328578949,317.9397583,0.03421507403,317.9397583,0.03289240599,317.9397583,0.03373335674,317.9397583,0.03244556487,317.9397583,0.03066901118,
317.0004272,-0.0002587308409,317.0004272,0.03303648159,317.0004272,0.03102838434,317.0004272,0.03355716541,317.0004272,0.03497820348,317.0004272,0.03362431377,317.0004272,0.03463892639,317.0004272,0.03316864744,317.0004272,0.0313510187,
316.0609741,-0.0001606186124,316.0609741,0.03366741911,316.0609741,0.03177111223,316.0609741,0.03427106515,316.0609741,0.035847269,316.0609741,0.03442120552,316.0609741,0.03533279151,316.0609741,0.03388496116,316.0609741,0.03202306479,
314.9648132,-0.000260231318,314.9648132,0.03449981287,314.9648132,0.03254116699,314.9648132,0.03497764096,314.9648132,0.03627601266,314.9648132,0.03480930254,314.9648132,0.03584577888,314.9648132,0.03457369655,314.9648132,0.03259448707,
314.025116,-0.0003721325193,314.025116,0.03452464193,314.025116,0.03243005648,314.025116,0.03509263322,314.025116,0.03632315248,314.025116,0.03500115499,314.025116,0.03602275997,314.025116,0.03444676101,314.025116,0.03272049129,
312.9286804,-0.0003406809992,312.9286804,0.03556605801,312.9286804,0.03362188116,312.9286804,0.03633418307,312.9286804,0.03751951456,312.9286804,0.03608902544,312.9286804,0.03724979982,312.9286804,0.03557381406,312.9286804,0.03361458331,
311.9887695,-0.0003406292817,311.9887695,0.03637657315,311.9887695,0.03421636298,311.9887695,0.03694056347,311.9887695,0.03821316734,311.9887695,0.03671230376,311.9887695,0.03780278563,311.9887695,0.03609859198,311.9887695,0.03423375636,
311.0487366,-0.0001397099841,311.0487366,0.03700857982,311.0487366,0.0346612446,311.0487366,0.03756955639,311.0487366,0.03901405632,311.0487366,0.03742743656,311.0487366,0.03822577372,311.0487366,0.03688003123,311.0487366,0.03506796435,
309.9519043,-0.0004534406762,309.9519043,0.03775545582,309.9519043,0.03527759016,309.9519043,0.03833201528,309.9519043,0.03977168351,309.9519043,0.03802752122,309.9519043,0.0390393734,309.9519043,0.03775477782,309.9519043,0.03576305136,
309.0116272,-0.0004616120423,309.0116272,0.03803797439,309.0116272,0.03590945899,309.0116272,0.03892100975,309.0116272,0.04019648209,309.0116272,0.03853403032,309.0116272,0.03964526206,309.0116272,0.03828516975,309.0116272,0.03631845117,
308.0712585,-0.0003885298502,308.0712585,0.03881878033,308.0712585,0.03664304316,308.0712585,0.03985126317,308.0712585,0.0409645699,308.0712585,0.03940948471,308.0712585,0.04031499475,308.0712585,0.03869139403,308.0712585,0.03688620031,
306.9740295,-0.0005803378881,306.9740295,0.03959951922,306.9740295,0.03739171848,306.9740295,0.0406909436,306.9740295,0.04168847948,306.9740295,0.04006335139,306.9740295,0.04134517908,306.9740295,0.03949670866,306.9740295,0.0379229337,
306.0334167,-0.0005056726513,306.0334167,0.04034981877,306.0334167,0.03799133003,306.0334167,0.0413854979,306.0334167,0.04250306264,306.0334167,0.04088805616,306.0334167,0.04215734452,306.0334167,0.04031070694,306.0334167,0.03854520246,
304.9359131,-0.0003458023712,304.9359131,0.04122325405,304.9359131,0.0391635485,304.9359131,0.04257015139,304.9359131,0.04369586706,304.9359131,0.04192373529,304.9359131,0.04320095107,304.9359131,0.04134862497,304.9359131,0.0395251736,
303.9950867,-0.0004862285859,303.9950867,0.04205044731,303.9950867,0.03977267444,303.9950867,0.04335701093,303.9950867,0.04438532889,303.9950867,0.04248056561,303.9950867,0.0439392589,303.9950867,0.04190845415,303.9950867,0.04006366432,
303.0541382,-0.0004721621517,303.0541382,0.04287802055,303.0541382,0.04044780508,303.0541382,0.04408779368,303.0541382,0.04504173994,303.0541382,0.04344237223,303.0541382,0.04470209032,303.0541382,0.04269956797,303.0541382,0.04104687274,
301.9562683,-0.0004138746881,301.9562683,0.04383965209,301.9562683,0.04161012918,301.9562683,0.04513168707,301.9562683,0.04608678073,301.9562683,0.04433936998,301.9562683,0.04574018717,301.9562683,0.04365465045,301.9562683,0.04192470387,
301.0151062,-0.0008222396136,301.0151062,0.04459416494,301.0151062,0.04194705561,301.0151062,0.04575080052,301.0151062,0.04662854597,301.0151062,0.04485892504,301.0151062,0.04639948905,301.0151062,0.04457689449,301.0151062,0.04255170748,
300.073822,-0.0003026568156,300.073822,0.04533220083,300.073822,0.04290139675,300.073822,0.04665549472,300.073822,0.04771714285,300.073822,0.0459481217,300.073822,0.04758125171,300.073822,0.04536636919,300.073822,0.04374616593,
298.9755554,-0.0004134091723,298.9755554,0.04693097249,298.9755554,0.04402333125,298.9755554,0.04798051715,298.9755554,0.04905970022,298.9755554,0.04718659818,298.9755554,0.04911537841,298.9755554,0.04674914479,298.9755554,0.0447768122,
298.0340576,-0.0005929531762,298.0340576,0.04763209075,298.0340576,0.04491972178,298.0340576,0.04898893088,298.0340576,0.04999987036,298.0340576,0.04808558896,298.0340576,0.05038351193,298.0340576,0.0478153266,298.0340576,0.04572764784,
296.9355164,-0.0005371121806,296.9355164,0.04876418784,296.9355164,0.04601937532,296.9355164,0.04996292666,296.9355164,0.0510195978,296.9355164,0.04912983999,296.9355164,0.05161553994,296.9355164,0.04851347581,296.9355164,0.04658609629,
295.9938049,-0.0006812500651,295.9938049,0.04972977936,295.9938049,0.04677690938,295.9938049,0.05102239549,295.9938049,0.05175246298,295.9938049,0.04989378154,295.9938049,0.05275115371,295.9938049,0.0493421033,295.9938049,0.04752790928,
295.0519714,-0.0006695160409,295.0519714,0.05108828098,295.0519714,0.04800165072,295.0519714,0.05197648332,295.0519714,0.05323264748,295.0519714,0.05119230226,295.0519714,0.05382946506,295.0519714,0.05047762394,295.0519714,0.04873117059,
293.953064,-0.0007390881656,293.953064,0.05141076073,293.953064,0.04844271019,293.953064,0.05210955068,293.953064,0.05325772613,293.953064,0.05141481012,293.953064,0.05456494913,293.953064,0.05075135082,293.953064,0.04898675904,
293.0110168,-0.0005166870542,293.0110168,0.05301716179,293.0110168,0.05002888665,293.0110168,0.05417474732,293.0110168,0.05465392023,293.0110168,0.0529727973,293.0110168,0.05579619482,293.0110168,0.05226566643,293.0110168,0.05064254627,
292.0688782,-0.0005423346884,292.0688782,0.05472514778,292.0688782,0.05160871893,292.0688782,0.05564839765,292.0688782,0.05670423433,292.0688782,0.05465031043,292.0688782,0.05786969513,292.0688782,0.05402123183,292.0688782,0.0520440042,
290.969574,-0.0006201989017,290.969574,0.05603347346,290.969574,0.05286039785,290.969574,0.05723906681,290.969574,0.05811399966,290.969574,0.05588756874,290.969574,0.05878359452,290.969574,0.05541100353,290.969574,0.0534507595,
290.0272217,-0.0005445581046,290.0272217,0.05732658133,290.0272217,0.05371766537,290.0272217,0.0581186153,290.0272217,0.05904902518,290.0272217,0.05712393299,290.0272217,0.05970432609,290.0272217,0.05641046166,290.0272217,0.05439673737,
288.9276733,-0.000533544342,288.9276733,0.05842651427,288.9276733,0.05486088246,288.9276733,0.05944484845,288.9276733,0.0605641827,288.9276733,0.05808023363,288.9276733,0.06075683236,288.9276733,0.05737458542,288.9276733,0.05554718897,
287.9850769,-0.0004411316477,287.9850769,0.0596456416,287.9850769,0.05616310611,287.9850769,0.06078448892,287.9850769,0.06142965332,287.9850769,0.0591802448,287.9850769,0.06220145896,287.9850769,0.0590046607,287.9850769,0.05711439624,
287.0424194,-0.0007759372238,287.0424194,0.06129200011,287.0424194,0.05791879073,287.0424194,0.06239916757,287.0424194,0.0632006675,287.0424194,0.06090015173,287.0424194,0.0638198629,287.0424194,0.06038527563,287.0424194,0.05859161541,
285.9425049,-0.0005078962422,285.9425049,0.06287739426,285.9425049,0.05933704972,285.9425049,0.06396090239,285.9425049,0.06457731128,285.9425049,0.0623973459,285.9425049,0.06533548236,285.9425049,0.06181595102,285.9425049,0.05990696326,
284.9996033,-0.0007463755319,284.9996033,0.06360367686,284.9996033,0.05976488814,284.9996033,0.06424377114,284.9996033,0.06533683836,284.9996033,0.06287813932,284.9996033,0.06615565717,284.9996033,0.06272193789,284.9996033,0.06068136171,
284.0566101,-0.0008181573357,284.0566101,0.06453985721,284.0566101,0.06102981418,284.0566101,0.06561747193,284.0566101,0.06646595895,284.0566101,0.06431118399,284.0566101,0.06733829528,284.0566101,0.06391714513,284.0566101,0.06188585609,
282.9563293,-0.0007073014276,282.9563293,0.06671898067,282.9563293,0.06364011765,282.9563293,0.06818961352,282.9563293,0.06886250526,282.9563293,0.06612204015,282.9563293,0.06989319623,282.9563293,0.06621000916,282.9563293,0.06391963363,
282.0131226,-0.0006347258459,282.0131226,0.06796460599,282.0131226,0.06445724517,282.0131226,0.06908287108,282.0131226,0.06982019544,282.0131226,0.06744948775,282.0131226,0.07090097666,282.0131226,0.06738112867,282.0131226,0.06495472789,
281.0698242,-0.0007861696649,281.0698242,0.06860552728,281.0698242,0.06535886228,281.0698242,0.07020688057,281.0698242,0.07050529867,281.0698242,0.06798771024,281.0698242,0.07190664858,281.0698242,0.06816408038,281.0698242,0.06582243741,
279.9691772,-0.0007798132137,279.9691772,0.07039429992,279.9691772,0.06716379523,279.9691772,0.07165214419,279.9691772,0.07231176645,279.9691772,0.06965970993,279.9691772,0.07376980036,279.9691772,0.06978091598,279.9691772,0.06744825095,
279.0256653,-0.0005907817394,279.0256653,0.07164774835,279.0256653,0.06840318441,279.0256653,0.07308951765,279.0256653,0.07388292998,279.0256653,0.07117489725,279.0256653,0.07526682317,279.0256653,0.07142359763,279.0256653,0.06895937026,
277.9247742,-0.0009207708063,277.9247742,0.07295047492,277.9247742,0.06977207214,277.9247742,0.0748186484,277.9247742,0.07523003221,277.9247742,0.07255078852,277.9247742,0.07697501779,277.9247742,0.07268596441,277.9247742,0.07057972252,
276.9810486,-0.0007154680206,276.9810486,0.07439750433,276.9810486,0.07152058184,276.9810486,0.07616696507,276.9810486,0.07702249289,276.9810486,0.0741584897,276.9810486,0.07852073759,276.9810486,0.07407841086,276.9810486,0.07207658142,
276.0372314,-0.0006514751003,276.0372314,0.07564058155,276.0372314,0.0727705583,276.0372314,0.07756457478,276.0372314,0.07819615304,276.0372314,0.0755359605,276.0372314,0.08012221754,276.0372314,0.07519204915,276.0372314,0.07331112027,
274.9359741,-0.001055433531,274.9359741,0.07715740055,274.9359741,0.07389744371,274.9359741,0.07936356962,274.9359741,0.07960923761,274.9359741,0.07687134296,274.9359741,0.08155620843,274.9359741,0.07681757957,274.9359741,0.07473377883,
273.9919739,-0.001043193159,273.9919739,0.0783649385,273.9919739,0.07544660568,273.9919739,0.08041643351,273.9919739,0.08115457743,273.9919739,0.07861739397,273.9919739,0.0829924196,273.9919739,0.07821245492,273.9919739,0.07617776096,
273.0478516,-0.0008532945649,273.0478516,0.07995034754,273.0478516,0.07704187185,273.0478516,0.08221107721,273.0478516,0.08255821466,273.0478516,0.07993955165,273.0478516,0.08485097438,273.0478516,0.07959558815,273.0478516,0.07755237818,
271.9462585,-0.001102635637,271.9462585,0.08177559078,271.9462585,0.07893008739,271.9462585,0.08396492153,271.9462585,0.08489648253,271.9462585,0.08170925081,271.9462585,0.08685796708,271.9462585,0.08141814917,271.9462585,0.07958132029,
271.0019226,-0.0008210511296,271.0019226,0.08301790059,271.0019226,0.08009883761,271.0019226,0.08509815484,271.0019226,0.08539539576,271.0019226,0.08281186223,271.0019226,0.08773128688,271.0019226,0.08240931481,271.0019226,0.0807371065,
270.0574951,-0.0009655596805,270.0574951,0.08388958126,270.0574951,0.08093105257,270.0574951,0.08602707833,270.0574951,0.08639502525,270.0574951,0.08416971564,270.0574951,0.08900304139,270.0574951,0.0837437138,270.0574951,0.08176843077,
268.9555664,-0.001040972304,268.9555664,0.08541565388,268.9555664,0.08275654912,268.9555664,0.08772425354,268.9555664,0.08807123452,268.9555664,0.08529917151,268.9555664,0.09073077142,268.9555664,0.08528473973,268.9555664,0.08310991526,
268.0109253,-0.001073715859,268.0109253,0.0870218724,268.0109253,0.08420113474,268.0109253,0.08933068812,268.0109253,0.08965469897,268.0109253,0.08703228086,268.0109253,0.09228505194,268.0109253,0.08676180243,268.0109253,0.08462956548,
267.0662231,-0.0009393687942,267.0662231,0.08844456822,267.0662231,0.08552501351,267.0662231,0.09084121883,267.0662231,0.0911096558,267.0662231,0.08814939111,267.0662231,0.0940752849,267.0662231,0.08813480288,267.0662231,0.08609363437,
265.9639282,-0.0008830039878,265.9639282,0.08952962607,265.9639282,0.08676546812,265.9639282,0.09218562394,265.9639282,0.09237486124,265.9639282,0.08962841332,265.9639282,0.09510971606,265.9639282,0.08901193738,265.9639282,0.08753500879,
265.0190125,-0.001082288683,265.0190125,0.09088998288,265.0190125,0.08803302795,265.0190125,0.09335678071,265.0190125,0.0935363248,265.0190125,0.09085717797,265.0190125,0.09661180526,265.0190125,0.09039989859,265.0190125,0.08870793134,
264.0740051,-0.001126286341,264.0740051,0.09212599695,264.0740051,0.08930035681,264.0740051,0.09461610764,264.0740051,0.09500474483,264.0740051,0.09229574353,264.0740051,0.09797013551,264.0740051,0.091864869,264.0740051,0.090092659,
262.971405,-0.001206265995,262.971405,0.0933572948,262.971405,0.09051689506,262.971405,0.09593933076,262.971405,0.09601885825,262.971405,0.09364983439,262.971405,0.09911645949,262.971405,0.09307958186,262.971405,0.09135052562,
262.0261841,-0.0010385965,262.0261841,0.09432481229,262.0261841,0.09155732393,262.0261841,0.09701035917,262.0261841,0.09721524268,262.0261841,0.09441196173,262.0261841,0.1002707109,262.0261841,0.09402285516,262.0261841,0.09234127402,
260.9233398,-0.0008628534852,260.9233398,0.09605160356,260.9233398,0.09330902994,260.9233398,0.0987649411,260.9233398,0.09910306334,260.9233398,0.09612724185,260.9233398,0.102038078,260.9233398,0.09600067884,260.9233398,0.09382104129,
259.9779358,-0.0008998987032,259.9779358,0.09664808959,259.9779358,0.09385085851,259.9779358,0.09948698431,259.9779358,0.09954785556,259.9779358,0.0966770649,259.9779358,0.1025799662,259.9779358,0.09654115885,259.9779358,0.09466542304,
259.0324402,-0.0009624086088,259.0324402,0.09752889723,259.0324402,0.09479429573,259.0324402,0.1001791582,259.0324402,0.1006033868,259.0324402,0.09781459719,259.0324402,0.1035386398,259.0324402,0.09732972085,259.0324402,0.09520810843,
257.9292603,-0.001092720544,257.9292603,0.09878440201,257.9292603,0.09602089226,257.9292603,0.1013182625,257.9292603,0.1017834544,257.9292603,0.09888961166,257.9292603,0.104971908,257.9292603,0.09860879183,257.9292603,0.09647666663,
256.9835815,-0.001234505791,256.9835815,0.09927477688,256.9835815,0.09638703614,256.9835815,0.1018259302,256.9835815,0.1021630093,256.9835815,0.09936405718,256.9835815,0.1054138467,256.9835815,0.09905915707,256.9835815,0.09714663774,
