BLANK,,ELA_946,,ELA_1004,,ELA_949,,ELA_1015,,ELA_932,,ELA_922,,ELA_1011,,ELA_947,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
473.928009,-0.0001959643268,473.928009,0.01137373876,473.928009,0.002848546254,473.928009,0.00225936994,473.928009,0.00165672577,473.928009,0.001987561584,473.928009,0.006348555442,473.928009,0.00678241672,473.928009,0.003241940169,
473.0117188,-0.0001932216546,473.0117188,0.01153987739,473.0117188,0.002924324479,473.0117188,0.00229140278,473.0117188,0.001665378804,473.0117188,0.001945566037,473.0117188,0.006369254552,473.0117188,0.006839161739,473.0117188,0.003279705532,
471.9425354,-0.0001990692399,471.9425354,0.01170153264,471.9425354,0.002786614699,471.9425354,0.002391004004,471.9425354,0.001793297939,471.9425354,0.002049977425,471.9425354,0.006468245294,471.9425354,0.006938469596,471.9425354,0.003507723799,
471.0258789,-0.0002717176394,471.0258789,0.01166135259,471.0258789,0.003006997518,471.0258789,0.002384809079,471.0258789,0.001737390412,471.0258789,0.002067221329,471.0258789,0.006611885037,471.0258789,0.006856465247,471.0258789,0.003312387737,
469.9562683,-0.000306588714,469.9562683,0.01172041427,469.9562683,0.002933472162,469.9562683,0.002374397824,469.9562683,0.001734869438,469.9562683,0.002114275005,469.9562683,0.006516251247,469.9562683,0.006778367329,469.9562683,0.003457465908,
469.0392761,-0.0002275815641,469.0392761,0.01173299272,469.0392761,0.003010073211,469.0392761,0.002456185175,469.0392761,0.001721121138,469.0392761,0.002135007409,469.0392761,0.006607810967,469.0392761,0.006754809525,469.0392761,0.003520667553,
467.9692383,-0.0002529875201,467.9692383,0.01192733832,467.9692383,0.003056733869,467.9692383,0.002501406474,467.9692383,0.00183059962,467.9692383,0.002332026605,467.9692383,0.006731699686,467.9692383,0.006828537676,467.9692383,0.003544755513,
467.0519104,-0.0002211134124,467.0519104,0.01180576254,467.0519104,0.003171347547,467.0519104,0.002672858071,467.0519104,0.001884361147,467.0519104,0.002188884653,467.0519104,0.006791251246,467.0519104,0.006943546236,467.0519104,0.003679938614,
465.9814453,-0.0001497503981,465.9814453,0.01202257443,465.9814453,0.003212522948,465.9814453,0.002623530105,465.9814453,0.001982022775,465.9814453,0.002239776542,465.9814453,0.006763143931,465.9814453,0.006876478437,465.9814453,0.003588680644,
465.0637512,-0.0001081381124,465.0637512,0.01214788482,465.0637512,0.003292825073,465.0637512,0.002803549403,465.0637512,0.002239984693,465.0637512,0.00242757611,465.0637512,0.00695254188,465.0637512,0.007242558524,465.0637512,0.003808896523,
463.9929199,-0.0001798184821,463.9929199,0.01201618742,463.9929199,0.003150565783,463.9929199,0.002591993427,463.9929199,0.002219013171,463.9929199,0.002322006971,463.9929199,0.006791093387,463.9929199,0.006972401869,463.9929199,0.003777012462,
463.0748596,-8.50012002E-5,463.0748596,0.01233202964,463.0748596,0.003274541348,463.0748596,0.002887059236,463.0748596,0.002264964394,463.0748596,0.002452488523,463.0748596,0.006930421107,463.0748596,0.007000838406,463.0748596,0.003841409693,
462.0036011,-0.0001095356056,462.0036011,0.01256080158,462.0036011,0.003379924921,462.0036011,0.002750012325,462.0036011,0.002239620313,462.0036011,0.002339313738,462.0036011,0.007027487736,462.0036011,0.0070334333,462.0036011,0.003910622559,
460.9321289,-0.0001878914773,460.9321289,0.01255592518,460.9321289,0.003366828896,460.9321289,0.002796931658,460.9321289,0.00239636586,460.9321289,0.002472560154,460.9321289,0.007055480499,460.9321289,0.007201683242,460.9321289,0.003943744116,
460.0135498,-0.0004075644829,460.0135498,0.01229935326,460.0135498,0.003279966302,460.0135498,0.002883176552,460.0135498,0.002271964215,460.0135498,0.002372185467,460.0135498,0.007131838705,460.0135498,0.00726795895,460.0135498,0.003864131169,
458.9416809,-0.0002853249316,458.9416809,0.0123022832,458.9416809,0.003375698579,458.9416809,0.002890160074,458.9416809,0.002116147894,458.9416809,0.002410734305,458.9416809,0.007139128167,458.9416809,0.007097131107,458.9416809,0.003948393743,
458.0227661,-0.0001555985655,458.0227661,0.01257495023,458.0227661,0.003377603134,458.0227661,0.003074799897,458.0227661,0.002242820803,458.0227661,0.002590509132,458.0227661,0.007419025525,458.0227661,0.007523128297,458.0227661,0.004166491795,
456.9505005,-0.0002136619878,456.9505005,0.01263506897,456.9505005,0.003519519232,456.9505005,0.002900583902,456.9505005,0.002245006617,456.9505005,0.00257616071,456.9505005,0.007365838159,456.9505005,0.00744380476,456.9505005,0.00412561791,
456.0312195,-9.690625302E-5,456.0312195,0.01277625747,456.0312195,0.003567069769,456.0312195,0.003072375432,456.0312195,0.002225127537,456.0312195,0.0027366227,456.0312195,0.007543198764,456.0312195,0.007662638556,456.0312195,0.004192471504,
454.9585266,-0.0002705793886,454.9585266,0.01270044688,454.9585266,0.003477949416,454.9585266,0.002954530064,454.9585266,0.002078067511,454.9585266,0.002524839016,454.9585266,0.007396143861,454.9585266,0.007540064398,454.9585266,0.00411100965,
454.0389404,-0.0002660262689,454.0389404,0.01279835869,454.0389404,0.003461406101,454.0389404,0.002964538289,454.0389404,0.002146011218,454.0389404,0.002623165492,454.0389404,0.007394221611,454.0389404,0.007632077206,454.0389404,0.004257479217,
452.9658508,-0.0002525218588,452.9658508,0.01303524524,452.9658508,0.003721031826,452.9658508,0.00319400779,452.9658508,0.002313314704,452.9658508,0.002751471242,452.9658508,0.007588452194,452.9658508,0.007846762426,452.9658508,0.004275883082,
452.0458984,-0.0003111931437,452.0458984,0.01277033985,452.0458984,0.003522781422,452.0458984,0.003109005047,452.0458984,0.002338038525,452.0458984,0.002655824414,452.0458984,0.007509696297,452.0458984,0.007638057694,452.0458984,0.004282653797,
450.9724426,-0.0002362746018,450.9724426,0.01301505323,450.9724426,0.003606351325,450.9724426,0.00315458118,450.9724426,0.00235308148,450.9724426,0.00283418945,450.9724426,0.007642431185,450.9724426,0.00787823461,450.9724426,0.004370161332,
450.0521545,-0.0003960299946,450.0521545,0.01317568403,450.0521545,0.003688501427,450.0521545,0.003194737947,450.0521545,0.002303321613,450.0521545,0.00275274762,450.0521545,0.007612345275,450.0521545,0.007612108253,450.0521545,0.004295986611,
448.9782715,-0.0003615799651,448.9782715,0.0131811006,448.9782715,0.003655007808,448.9782715,0.003249816364,448.9782715,0.002474538749,448.9782715,0.002864883747,448.9782715,0.00763310492,448.9782715,0.007718787063,448.9782715,0.004403448664,
448.0576477,-0.0002466232399,448.0576477,0.01347616222,448.0576477,0.003846632782,448.0576477,0.003417023923,448.0576477,0.002445329679,448.0576477,0.002937042387,448.0576477,0.00778292818,448.0576477,0.007738180924,448.0576477,0.004471129738,
446.9833984,-0.0003085546487,446.9833984,0.01334171277,446.9833984,0.003938650247,446.9833984,0.003344759345,446.9833984,0.002525594085,446.9833984,0.00288815354,446.9833984,0.007949122228,446.9833984,0.007824253291,446.9833984,0.00458475668,
446.0624084,-0.0003985645017,446.0624084,0.01338602602,446.0624084,0.003741866909,446.0624084,0.003388664452,446.0624084,0.002389051719,446.0624084,0.002872544806,446.0624084,0.007911712863,446.0624084,0.007749696728,446.0624084,0.004546773154,
444.9877625,-0.0002214756387,444.9877625,0.01354284119,444.9877625,0.004045815207,444.9877625,0.003549374873,444.9877625,0.002703671344,444.9877625,0.003068282502,444.9877625,0.008095388301,444.9877625,0.007914902642,444.9877625,0.004633052275,
444.0664673,-0.0002113333903,444.0664673,0.01367834117,444.0664673,0.004164976068,444.0664673,0.003566156374,444.0664673,0.002710964531,444.0664673,0.003150774399,444.0664673,0.008223474957,444.0664673,0.008036238141,444.0664673,0.004703150131,
442.9914246,-0.0003028119972,442.9914246,0.0137645565,442.9914246,0.004213015549,442.9914246,0.003707403317,442.9914246,0.00276655471,442.9914246,0.00317385071,442.9914246,0.008180160075,442.9914246,0.008071521297,442.9914246,0.004721467849,
442.0697937,-0.0001946188713,442.0697937,0.01380314119,442.0697937,0.004223967902,442.0697937,0.003656913526,442.0697937,0.002817410044,442.0697937,0.003191660857,442.0697937,0.008317796513,442.0697937,0.008069833741,442.0697937,0.004925267305,
440.9943542,-0.0003157457686,440.9943542,0.01381492615,440.9943542,0.004288640339,440.9943542,0.003664823249,440.9943542,0.002826112323,440.9943542,0.003322665114,440.9943542,0.008338246495,440.9943542,0.008269722573,440.9943542,0.004832778592,
440.0723877,-0.0004108230351,440.0723877,0.01387494896,440.0723877,0.004406089894,440.0723877,0.0036278076,440.0723877,0.002835726598,440.0723877,0.003269142471,440.0723877,0.008343233727,440.0723877,0.008335000835,440.0723877,0.004945531953,
438.996582,-0.0003116587468,438.996582,0.01386035699,438.996582,0.004291960504,438.996582,0.003725392045,438.996582,0.002846800489,438.996582,0.003352976637,438.996582,0.008366270922,438.996582,0.008346716873,438.996582,0.004877855536,
438.0742798,-0.0002138689742,438.0742798,0.01422309224,438.0742798,0.004450024106,438.0742798,0.003819263773,438.0742798,0.003021359909,438.0742798,0.003528209403,438.0742798,0.008635183796,438.0742798,0.008461732417,438.0742798,0.005125652067,
436.9980774,-0.0003509754024,436.9980774,0.01420878246,436.9980774,0.004601395223,436.9980774,0.003864392173,436.9980774,0.00295956037,436.9980774,0.003423781367,436.9980774,0.008481159806,436.9980774,0.0083435243,436.9980774,0.005088485312,
436.07547,-0.0001083451498,436.07547,0.01418291871,436.07547,0.00463627046,436.07547,0.003873690031,436.07547,0.003102591494,436.07547,0.003596328432,436.07547,0.008567326702,436.07547,0.008537361398,436.07547,0.005199418403,
434.9988708,-0.0003590452252,434.9988708,0.01444031205,434.9988708,0.004604351707,434.9988708,0.003904432058,434.9988708,0.003122797236,434.9988708,0.003565634368,434.9988708,0.008575563319,434.9988708,0.008528068662,434.9988708,0.005248148926,
434.0759277,-0.0003057609429,434.0759277,0.01456897147,434.0759277,0.004841887858,434.0759277,0.003961873241,434.0759277,0.003094378859,434.0759277,0.003673881991,434.0759277,0.008646882139,434.0759277,0.008708439767,434.0759277,0.005211050622,
432.9989624,-0.0002523148723,432.9989624,0.01452247612,432.9989624,0.004822256044,432.9989624,0.004124781583,432.9989624,0.003196980804,432.9989624,0.003879749449,432.9989624,0.008861778304,432.9989624,0.009190985933,432.9989624,0.005384256598,
432.0756836,-0.0003054505214,432.0756836,0.01458661258,432.0756836,0.004821392242,432.0756836,0.004248120822,432.0756836,0.003337429371,432.0756836,0.003911928274,432.0756836,0.008958273567,432.0756836,0.009400279261,432.0756836,0.005320547614,
430.9983521,-0.0003583210346,430.9983521,0.01451021712,430.9983521,0.004718877375,430.9983521,0.004035834223,430.9983521,0.003170148004,430.9983521,0.003712337697,430.9983521,0.00885821227,430.9983521,0.009430965409,430.9983521,0.005261144601,
430.0747681,-0.0001943601237,430.0747681,0.01491737738,430.0747681,0.00487869326,430.0747681,0.004261478782,430.0747681,0.003481289372,430.0747681,0.003936377354,430.0747681,0.009135598317,430.0747681,0.00971472729,430.0747681,0.005570799112,
428.9970398,-0.0001642930438,428.9970398,0.01511476096,428.9970398,0.005114284344,428.9970398,0.004301920999,428.9970398,0.003549870569,428.9970398,0.004212074913,428.9970398,0.009299718775,428.9970398,0.009815648198,428.9970398,0.005615113303,
428.0731201,-0.0003688736761,428.0731201,0.01526879705,428.0731201,0.005053102504,428.0731201,0.004334262107,428.0731201,0.003587062471,428.0731201,0.004040197469,428.0731201,0.009396390989,428.0731201,0.009699135087,428.0731201,0.005610812921,
426.9950256,-0.0002982592268,426.9950256,0.01519461349,426.9950256,0.005121356342,426.9950256,0.004400781821,426.9950256,0.003711946076,426.9950256,0.004197829403,426.9950256,0.009493692778,426.9950256,0.009709008969,426.9950256,0.005737643689,
426.0707703,-0.0002604382753,426.0707703,0.01535068918,426.0707703,0.005083770957,426.0707703,0.00446022395,426.0707703,0.003620707663,426.0707703,0.004205488134,426.0707703,0.009591731243,426.0707703,0.009583950974,426.0707703,0.005805926397,
424.9923096,-0.0004346149508,424.9923096,0.0153451385,424.9923096,0.005205051042,424.9923096,0.004477694631,424.9923096,0.003817853751,424.9923096,0.004326000344,424.9923096,0.009664434008,424.9923096,0.009496180341,424.9923096,0.005787169561,
424.067749,-0.0002538154076,424.067749,0.01558814105,424.067749,0.005278857425,424.067749,0.004737379029,424.067749,0.003979767673,424.067749,0.004407057539,424.067749,0.01010156889,424.067749,0.009575826116,424.067749,0.006128361449,
422.9888916,-0.0002420698729,422.9888916,0.01561309583,422.9888916,0.005334383808,422.9888916,0.004696581978,422.9888916,0.003966105171,422.9888916,0.004418903496,422.9888916,0.009959683754,422.9888916,0.00940377079,422.9888916,0.00613061944,
422.0640259,-0.000233325205,422.0640259,0.0156660676,422.0640259,0.005460950546,422.0640259,0.004813173786,422.0640259,0.004160716198,422.0640259,0.004573822021,422.0640259,0.01006045006,422.0640259,0.00959252473,422.0640259,0.006161337718,
420.9848022,-0.0003845469619,420.9848022,0.01562771946,420.9848022,0.00538847642,420.9848022,0.004808985628,420.9848022,0.004030112177,420.9848022,0.004581016023,420.9848022,0.01016359869,420.9848022,0.009554444812,420.9848022,0.006180373486,
420.0596008,-0.0003266615677,420.0596008,0.01581820473,420.0596008,0.005391333252,420.0596008,0.004911495838,420.0596008,0.004116680473,420.0596008,0.004715658724,420.0596008,0.01018911786,420.0596008,0.009683359414,420.0596008,0.006347058341,
418.980011,-0.0003462162276,418.980011,0.01585026085,418.980011,0.005491647869,418.980011,0.004938803148,418.980011,0.004213930573,418.980011,0.004672744311,418.980011,0.01033158135,418.980011,0.009922471829,418.980011,0.006382599007,
418.0545044,-0.0003492165997,418.0545044,0.01603028923,418.0545044,0.005740555469,418.0545044,0.005064887926,418.0545044,0.004340981599,418.0545044,0.004905448295,418.0545044,0.01075925119,418.0545044,0.01032203808,418.0545044,0.006620821077,
416.9745483,-0.0003835124371,416.9745483,0.01616073772,416.9745483,0.00580566423,416.9745483,0.005169737618,416.9745483,0.004413804505,416.9745483,0.004943070468,416.9745483,0.01087480132,416.9745483,0.01059415378,416.9745483,0.006567784119,
416.0487366,-0.0002255117724,416.0487366,0.01646344922,416.0487366,0.005903975572,416.0487366,0.005315883085,416.0487366,0.004646736197,416.0487366,0.005219564773,416.0487366,0.01117377169,416.0487366,0.01078483276,416.0487366,0.006853440776,
414.9684143,-0.0001348449587,414.9684143,0.01671574079,414.9684143,0.006190167274,414.9684143,0.005472694524,414.9684143,0.004716678988,414.9684143,0.005350291263,414.9684143,0.01132484805,414.9684143,0.01103928871,414.9684143,0.007059664,
414.0422668,-0.0001513547613,414.0422668,0.01656057313,414.0422668,0.00604073517,414.0422668,0.005423440598,414.0422668,0.00472740829,414.0422668,0.005360354669,414.0422668,0.01139220782,414.0422668,0.01101387944,414.0422668,0.007107472047,
412.9616089,-0.0003633904562,412.9616089,0.01679048128,412.9616089,0.006190219894,412.9616089,0.005515452009,412.9616089,0.004847358912,412.9616089,0.005340987816,412.9616089,0.01124570332,412.9616089,0.01083236281,412.9616089,0.007095920853,
412.0351563,-7.904855011E-5,412.0351563,0.0171283409,412.0351563,0.006394131575,412.0351563,0.005778250284,412.0351563,0.005073608831,412.0351563,0.0056633926,412.0351563,0.01141304243,412.0351563,0.01092396118,412.0351563,0.007297125645,
410.9541016,-0.0001812674891,410.9541016,0.01712562144,410.9541016,0.006495361216,410.9541016,0.005775810685,410.9541016,0.005175186321,410.9541016,0.005683875177,410.9541016,0.01127606817,410.9541016,0.01074280031,410.9541016,0.007259351667,
410.0273438,-0.0002476063382,410.0273438,0.01725152321,410.0273438,0.006681593135,410.0273438,0.005772531498,410.0273438,0.005203269422,410.0273438,0.00585105177,410.0273438,0.011237734,410.0273438,0.01095653325,410.0273438,0.007275566459,
408.9459534,-0.0001176099104,408.9459534,0.01721233502,408.9459534,0.006734749302,408.9459534,0.005969502032,408.9459534,0.005364810117,408.9459534,0.005930268671,408.9459534,0.01122431923,408.9459534,0.01099237334,408.9459534,0.007590111811,
408.0188904,-0.0001739188738,408.0188904,0.01760243997,408.0188904,0.006822620984,408.0188904,0.005910771433,408.0188904,0.005357707851,408.0188904,0.005927277263,408.0188904,0.01138662733,408.0188904,0.01098645292,408.0188904,0.007577494252,
406.9371338,-0.0003896160924,406.9371338,0.01755931042,406.9371338,0.00693470845,406.9371338,0.006081605796,406.9371338,0.005500718486,406.9371338,0.006076985504,406.9371338,0.0114203766,406.9371338,0.01111844927,406.9371338,0.007735019084,
406.0097656,-0.0004129954032,406.0097656,0.01762443595,406.0097656,0.007009861525,406.0097656,0.00616349047,406.0097656,0.005553258117,406.0097656,0.006202508695,406.0097656,0.01148724649,406.0097656,0.01116065029,406.0097656,0.007830341347,
404.9276428,-0.0002311519493,404.9276428,0.0179292243,404.9276428,0.007206710055,404.9276428,0.006336499006,404.9276428,0.005758864805,404.9276428,0.006557902787,404.9276428,0.01169812866,404.9276428,0.01145495288,404.9276428,0.007982948795,
403.9999695,-0.0003712014295,403.9999695,0.01777351275,403.9999695,0.007191366516,403.9999695,0.006370830815,403.9999695,0.005568334367,403.9999695,0.006457840558,403.9999695,0.01171735581,403.9999695,0.0114196064,403.9999695,0.007920174859,
403.0721436,-0.0002665953944,403.0721436,0.01808423363,403.0721436,0.007379160728,403.0721436,0.006379131693,403.0721436,0.005980209913,403.0721436,0.006536195986,403.0721436,0.01181797218,403.0721436,0.01163808629,403.0721436,0.008186939172,
401.9895325,-0.0002037782979,401.9895325,0.01829424128,401.9895325,0.007421685383,401.9895325,0.006568598561,401.9895325,0.006025432143,401.9895325,0.006820359733,401.9895325,0.01197792124,401.9895325,0.01189344283,401.9895325,0.008370309137,
401.0614014,-0.0003286791616,401.0614014,0.0183127895,401.0614014,0.007470718585,401.0614014,0.006694526877,401.0614014,0.006170815788,401.0614014,0.006843395531,401.0614014,0.01206539664,401.0614014,0.01196607947,401.0614014,0.008392925374,
399.9784241,-0.0002799441572,399.9784241,0.01872496493,399.9784241,0.007715730462,399.9784241,0.006867115851,399.9784241,0.006417354569,399.9784241,0.007083422504,399.9784241,0.01218590047,399.9784241,0.01231732871,399.9784241,0.008636715822,
399.0500183,-0.0002357571648,399.0500183,0.01867845468,399.0500183,0.007892337628,399.0500183,0.006936733611,399.0500183,0.006472554523,399.0500183,0.007149443496,399.0500183,0.01224383432,399.0500183,0.01252040826,399.0500183,0.008571365848,
397.9666748,-0.0002248390811,397.9666748,0.01913212053,397.9666748,0.008311833255,397.9666748,0.00719739357,397.9666748,0.006705252454,397.9666748,0.007342827506,397.9666748,0.01254039165,397.9666748,0.012975391,397.9666748,0.008911185898,
397.0379639,-0.0002123683225,397.0379639,0.01917702705,397.0379639,0.008622218855,397.0379639,0.007298494689,397.0379639,0.006913693156,397.0379639,0.007542856503,397.0379639,0.01261907909,397.0379639,0.01315996703,397.0379639,0.009080957621,
395.9542847,-0.0002180604206,395.9542847,0.01932414807,395.9542847,0.00883129146,395.9542847,0.007372894324,395.9542847,0.007038853131,395.9542847,0.00766213797,395.9542847,0.01269250363,395.9542847,0.01337353233,395.9542847,0.009226443246,
395.0252686,-0.0003057609429,395.0252686,0.01954187825,395.0252686,0.008888938464,395.0252686,0.007524076849,395.0252686,0.007165943738,395.0252686,0.007766167168,395.0252686,0.01296947058,395.0252686,0.01365616918,395.0252686,0.009225120768,
393.9412231,-0.0002256152511,393.9412231,0.01955108345,393.9412231,0.008995905519,393.9412231,0.007610922679,393.9412231,0.007199656684,393.9412231,0.007926370017,393.9412231,0.01306216046,393.9412231,0.01422774699,393.9412231,0.009485120885,
393.0119019,-0.0004481137148,393.0119019,0.01962051727,393.0119019,0.0090001598,393.0119019,0.007601307705,393.0119019,0.007242505439,393.0119019,0.007933488116,393.0119019,0.01310233772,393.0119019,0.01419177186,393.0119019,0.009384513833,
391.9275513,-0.000399857614,391.9275513,0.01981975324,391.9275513,0.009043504484,391.9275513,0.008017331362,391.9275513,0.007504533976,391.9275513,0.008065930568,391.9275513,0.01359841973,391.9275513,0.01459346619,391.9275513,0.009767143987,
390.9979248,-0.0003020359727,390.9979248,0.02006936632,390.9979248,0.009178797714,390.9979248,0.008138985373,390.9979248,0.007602097932,390.9979248,0.008261887357,390.9979248,0.01384950615,390.9979248,0.01481906697,390.9979248,0.009989429265,
390.0681763,-0.0003013634123,390.0681763,0.02028483897,390.0681763,0.009134646505,390.0681763,0.008267902769,390.0681763,0.007863710634,390.0681763,0.008503781632,390.0681763,0.01424194966,390.0681763,0.01516753901,390.0681763,0.01018638816,
388.9833069,-6.564185605E-5,388.9833069,0.02072736993,388.9833069,0.009324129671,388.9833069,0.008557848632,388.9833069,0.008241493255,388.9833069,0.008906931616,388.9833069,0.01451444626,388.9833069,0.01536101382,388.9833069,0.01039186679,
388.0532837,-6.683242827E-5,388.0532837,0.02089041844,388.0532837,0.009305140935,388.0532837,0.008787493221,388.0532837,0.008335897699,388.0532837,0.008823392913,388.0532837,0.01460272912,388.0532837,0.01531952899,388.0532837,0.0105606271,
386.9680786,-0.0003326625738,386.9680786,0.02108080685,386.9680786,0.009627538733,386.9680786,0.008824766614,386.9680786,0.008533745073,386.9680786,0.009029680863,386.9680786,0.01470846124,386.9680786,0.015233621,386.9680786,0.01082952321,
386.0377502,-0.0001719005813,386.0377502,0.02121574432,386.0377502,0.009591731243,386.0377502,0.009049477056,386.0377502,0.008682532236,386.0377502,0.009255635552,386.0377502,0.01483848598,386.0377502,0.01520598028,386.0377502,0.01095178165,
384.952179,-0.0002218378504,384.952179,0.02175961435,384.952179,0.009958227165,384.952179,0.009226786904,384.952179,0.008922072127,384.952179,0.009450938553,384.952179,0.01505360194,384.952179,0.01524791121,384.952179,0.01111924555,
384.0215759,-0.0005258397432,384.0215759,0.02154289372,384.0215759,0.009798040614,384.0215759,0.009254366159,384.0215759,0.008856758475,384.0215759,0.00936771743,384.0215759,0.01477345545,384.0215759,0.01521914359,384.0215759,0.01103719138,
382.9356689,-0.000183130498,382.9356689,0.02194273472,382.9356689,0.0103863785,382.9356689,0.009546453133,382.9356689,0.009320506826,382.9356689,0.009666842408,382.9356689,0.01527962927,382.9356689,0.0155366268,382.9356689,0.01140661072,
382.0047607,-0.00035713127,382.0047607,0.02228021435,382.0047607,0.0103634987,382.0047607,0.00943617709,382.0047607,0.009386629798,382.0047607,0.0100105945,382.0047607,0.0152143985,382.0047607,0.01563907042,382.0047607,0.0115959188,
381.0737305,-0.0002150591463,381.0737305,0.02226580121,381.0737305,0.01050914917,381.0737305,0.009741940536,381.0737305,0.009614781477,381.0737305,0.01000699122,381.0737305,0.01551693492,381.0737305,0.0158289168,381.0737305,0.01174581237,
379.9873657,-0.000203623058,379.9873657,0.02304256521,379.9873657,0.01107319817,379.9873657,0.01017968357,379.9873657,0.009912884794,379.9873657,0.01016863342,379.9873657,0.01582518592,379.9873657,0.01628257148,379.9873657,0.01194511261,
379.0560303,-8.282720228E-5,379.0560303,0.02344734222,379.0560303,0.01106122229,379.0560303,0.01034860034,379.0560303,0.01033961307,379.0560303,0.01061301399,379.0560303,0.01614698023,379.0560303,0.01676823013,379.0560303,0.01233818103,
377.9693298,-0.0002040887775,377.9693298,0.02366925217,377.9693298,0.01102633215,377.9693298,0.01057587843,377.9693298,0.01037031226,377.9693298,0.01077307668,377.9693298,0.01629114337,377.9693298,0.0168095585,377.9693298,0.01233605109,
377.0377197,-0.0004222536518,377.0377197,0.02364623733,377.0377197,0.01133603416,377.0377197,0.01069204323,377.0377197,0.01033142209,377.0377197,0.01083408762,377.0377197,0.01666315086,377.0377197,0.01731434092,377.0377197,0.0126957288,
375.9506836,-0.0003992369166,375.9506836,0.02438125387,375.9506836,0.01152621396,375.9506836,0.01076644287,375.9506836,0.01072871033,375.9506836,0.01091063488,375.9506836,0.01677234657,375.9506836,0.01793321595,375.9506836,0.01302740257,
375.0187683,-0.0003521651961,375.0187683,0.02446471713,375.0187683,0.01169746369,375.0187683,0.01105338894,375.0187683,0.01093492378,375.0187683,0.01135455351,375.0187683,0.01724705286,375.0187683,0.01885768399,375.0187683,0.01313275192,
373.9313965,-0.0002509178594,373.9313965,0.02472668886,373.9313965,0.01203420479,373.9313965,0.01126310416,373.9313965,0.01133603416,373.9313965,0.01150938775,373.9313965,0.01767010614,373.9313965,0.01968684606,373.9313965,0.01348468009,
372.9992371,-0.0003611143911,372.9992371,0.02478563599,372.9992371,0.01216084883,372.9992371,0.01145793032,372.9992371,0.01133000199,372.9992371,0.01166427787,372.9992371,0.01764605753,372.9992371,0.02022712305,372.9992371,0.01355419122,
372.066925,-0.0004372009425,372.066925,0.02494459413,372.066925,0.01235482655,372.066925,0.01171969622,372.066925,0.01170671824,372.066925,0.01196485572,372.066925,0.01797840558,372.066925,0.02085899375,372.066925,0.01381503325,
370.9790955,-0.0004681283317,370.9790955,0.0252746474,370.9790955,0.01263749413,370.9790955,0.01199548412,370.9790955,0.01194444671,370.9790955,0.0120072728,370.9790955,0.01818377152,370.9790955,0.02126038074,370.9790955,0.0141676208,
370.0465088,-0.0004487343249,370.0465088,0.02540644817,370.0465088,0.01284616254,370.0465088,0.01223382354,370.0465088,0.01216808986,370.0465088,0.01224742923,370.0465088,0.0184151344,370.0465088,0.02149099484,370.0465088,0.01455173269,
368.958313,-0.0004457863688,368.958313,0.02590283751,368.958313,0.01308635715,368.958313,0.01242261287,368.958313,0.0126383733,368.958313,0.01272859424,368.958313,0.01904564351,368.958313,0.02210711129,368.958313,0.01480449643,
368.0254822,-0.0001141938774,368.0254822,0.02649126761,368.0254822,0.01356612984,368.0254822,0.01268290821,368.0254822,0.01273469906,368.0254822,0.01301307883,368.0254822,0.01919258386,368.0254822,0.02240271494,368.0254822,0.01504944824,
366.9369812,-0.000350561575,366.9369812,0.02671724558,366.9369812,0.01361922733,366.9369812,0.01310287043,366.9369812,0.01281043608,366.9369812,0.01296453644,366.9369812,0.01937013306,366.9369812,0.02265114523,366.9369812,0.0152223343,
366.0038452,-0.0003700634115,366.0038452,0.02704256028,366.0038452,0.0138626555,366.0038452,0.01328899618,366.0038452,0.01325694192,366.0038452,0.01326999255,366.0038452,0.01965104043,366.0038452,0.0230357945,366.0038452,0.01571204141,
365.0705872,-0.0002523148723,365.0705872,0.02717117779,365.0705872,0.0143359825,365.0705872,0.01366351545,365.0705872,0.01355082635,365.0705872,0.01360672619,365.0705872,0.01998053491,365.0705872,0.02367994189,365.0705872,0.01592423394,
363.9815979,-0.0004111333692,363.9815979,0.02773837373,363.9815979,0.01460653078,363.9815979,0.01368079893,363.9815979,0.01378237922,363.9815979,0.01380319521,363.9815979,0.02031150274,363.9815979,0.02381497808,363.9815979,0.01618991606,
363.0480652,-0.0002344635723,363.0480652,0.0282757245,363.0480652,0.01484871842,363.0480652,0.01384640671,363.0480652,0.01419639867,363.0480652,0.0142000895,363.0480652,0.02056340687,363.0480652,0.02352275699,363.0480652,0.01650162973,
361.9588013,-0.0003378874972,361.9588013,0.02789179049,361.9588013,0.01478422154,361.9588013,0.01421447936,361.9588013,0.01412116829,361.9588013,0.01415170822,361.9588013,0.0206663385,361.9588013,0.02424680814,361.9588013,0.01658620127,
361.0249939,-0.0002945341985,361.0249939,0.02826108225,361.0249939,0.0153549267,361.0249939,0.01449193712,361.0249939,0.01449009031,361.0249939,0.01457737759,361.0249939,0.02094553225,361.0249939,0.02401053905,361.0249939,0.01695493609,
359.9353943,-0.0003371632483,359.9353943,0.02884715982,359.9353943,0.01569397934,359.9353943,0.01484017354,359.9353943,0.01464219112,359.9353943,0.01479772013,359.9353943,0.02129743434,359.9353943,0.02394718491,359.9353943,0.01743660681,
