Wavelength (nm),BLANK,ELA_FISH927,ELA_FISH1013,ELA_FISH1012,ELA_FISH108,ELA_FISH118,ELA_FISH112,ELA_FISH117,ELA_FISH906,ELA_FISH916,ELA_CTL3-L224,ELA_CTL-L224,ELA_FISH911,ELA_FISH926,ELA_FISH929,ELA_FISH921,ELA_FISH928,ELA_FISH901,ELA_FISH907,ELA_FISH908,ELA_FISH912,ELA_FISH914,ELA_FISH919,ELA_FISH939,ELA_FISH113,ELA_FISH115,ELA_FISH120,ELA_FISH122,ELA_FISH1001,ELA_FISH1002,ELA_FISH1005,ELA_FISH1007,ELA_FISH1008
582.0145874,-0.000164759,0.001313912,0.000218688,0.000864753,0.000337555,0.000574401,0.008356798,0.000344472,0.000439222,0.00185514,-2.58E-05,-0.000108035,0.0003717,0.000934219,0.001103833,9.26E-05,-2.20E-05,0.00050704,0.000421654,0.000919588,-0.000162119,-0.000393289,0.000221537,0.000837934,-0.000202071,0.00067602,0.00119984,0.000227675,0.000442617,0.001192442,0.000914478,0.001164591,0.001461857
580.9720459,-0.000111399,0.001286002,0.000514763,0.000900963,0.00027282,0.000680946,0.008598983,0.000413337,0.00052049,0.001997756,9.81E-05,1.83E-05,0.000525933,0.000936346,0.001208042,0.000249923,-8.47E-05,0.000431138,0.000403387,0.001164643,-7.44E-05,-0.00030633,0.000173574,0.000921093,-5.50E-05,0.000899355,0.001364598,0.000230679,0.000310069,0.001200047,0.000973082,0.001761432,0.001571166
579.9291382,-7.26E-05,0.001193428,0.000345819,0.000853678,0.00025588,0.000667931,0.008328351,0.000503126,0.000602707,0.002098954,9.01E-06,1.43E-05,0.000533423,0.001016229,0.001201735,0.000225266,-0.00014825,0.000297661,0.000484623,0.00126749,0.000184088,-0.000232135,9.48E-05,0.001094828,-0.000141004,0.000951445,0.001396902,0.000223661,0.000590938,0.001493467,0.000973393,0.002583764,0.001453649
579.0350342,-0.000111554,0.001360209,0.000289268,0.000880393,0.000270644,0.000562322,0.008524003,0.000468789,0.000513441,0.001954537,7.24E-05,1.04E-05,0.000495481,0.000950277,0.000961692,0.000304888,-0.000150164,0.000433211,0.000660387,0.001076195,0.000135664,-0.00026882,0.000224981,0.000925684,-3.62E-07,0.001039348,0.00111995,0.000279684,0.00041598,0.001590911,0.000997444,0.002969725,0.001614087
577.9916992,7.49E-05,0.001338969,0.000477859,0.00086273,0.000325586,0.00065738,0.008415041,0.000537492,0.000526866,0.002006494,0.000208251,4.25E-05,0.000698395,0.000971784,0.001311342,0.000296832,2.70E-05,0.000506469,0.000554754,0.001191845,0.000361829,-0.000159118,2.32E-05,0.00111533,-3.78E-06,0.001124907,0.001078271,0.000409735,0.000613698,0.001654751,0.001088003,0.003096986,0.001629391
576.9480591,-9.16E-05,0.001332607,0.000528084,0.000926489,0.000320431,0.000681102,0.008634181,0.000403491,0.000636433,0.001950142,8.14E-05,2.41E-05,0.000602344,0.001052114,0.001140686,0.000210582,4.22E-05,0.000444845,0.00058057,0.001187614,0.000294656,-0.000238448,0.000125487,0.00107822,-1.04E-06,0.001055228,0.000948254,0.000347606,0.000392298,0.001772504,0.001002659,0.002726464,0.001594964
576.0532837,8.12E-05,0.001429521,0.000491335,0.001006473,0.000401185,0.000697565,0.008679521,0.000512897,0.000644132,0.002076741,0.00016174,8.02E-05,0.000746079,0.001009612,0.001289584,0.000230291,-7.78E-05,0.000559186,0.000691861,0.001278992,0.000400563,-0.000251746,0.000312064,0.001131784,8.80E-05,0.00100681,0.000965921,0.000447721,0.000481979,0.001715871,0.000998404,0.002353446,0.001616373
575.0090942,-7.49E-05,0.001284781,0.000432951,0.00096561,0.000378177,0.000579067,0.008486175,0.000488743,0.000604573,0.002067716,9.87E-05,-5.65E-05,0.000710348,0.000951082,0.001069397,0.000198099,-0.000110933,0.0003774,0.000630107,0.00116498,0.000152314,-0.000311659,0.000121396,0.000944752,8.50E-05,0.001051543,0.000894945,0.000417819,0.000423546,0.001604161,0.000893129,0.001593873,0.001461779
573.9647217,0.000107544,0.001496169,0.000574142,0.000860551,0.00041984,0.000682191,0.008424807,0.000472676,0.000711489,0.002018846,0.000187377,3.08E-06,0.000822788,0.000939459,0.001301969,0.000336441,0.000103246,0.000602811,0.000717089,0.001197789,0.000276162,-0.00010467,0.000214907,0.001078116,7.47E-05,0.001040982,0.001154235,0.000449328,0.000707937,0.001553968,0.001095399,0.001382749,0.001600836
573.0692749,4.01E-06,0.001564749,0.000611365,0.000787907,0.00055465,0.000678302,0.008509061,0.000452723,0.000683228,0.002156261,0.000165521,5.19E-05,0.000822762,0.001097216,0.001242931,0.000278855,3.53E-05,0.000551307,0.00062303,0.001229536,9.77E-05,-9.46E-05,0.000208121,0.001073652,8.04E-05,0.00104311,0.001166745,0.000326389,0.000654165,0.001415133,0.001098046,0.001185641,0.001694457
572.024353,-0.000121958,0.001637237,0.000450261,0.00078202,0.00026707,0.000665909,0.008033996,0.000371623,0.000582696,0.001960856,0.000245442,1.47E-05,0.000718982,0.001169418,0.001162618,0.000113473,1.94E-05,0.000489417,0.000512586,0.001162644,-5.49E-06,-0.000263284,0.000142215,0.000909757,-1.51E-05,0.001011143,0.00117814,0.000240884,0.000461248,0.001288338,0.00085041,0.000943844,0.001612813
570.979126,1.51E-05,0.00159182,0.000682683,0.001009846,0.000315846,0.00076965,0.008229885,0.00041059,0.000783161,0.002206472,0.000313463,-2.43E-05,0.000804322,0.001141958,0.001279433,0.000244821,7.53E-05,0.000458631,0.000698266,0.001208717,8.38E-05,-0.000160981,0.000202968,0.001034132,0.000119894,0.001154338,0.001336814,0.000457931,0.000593582,0.00138036,0.001238363,0.001007018,0.001718288
569.9336548,-8.40E-05,0.001350939,0.000575101,0.001009612,0.000431785,0.000638766,0.008561782,0.000491749,0.000695362,0.002103792,0.000231249,0.00023415,0.00068748,0.001011844,0.001192727,0.000242231,7.14E-05,0.0005257,0.000672857,0.001224708,6.09E-05,-0.000140435,0.0001548,0.001133912,-2.67E-05,0.001372804,0.001205602,0.000432926,0.000558746,0.001408641,0.001096696,0.000982473,0.001722213
569.0373535,-0.000173867,0.00132261,0.000398257,0.000814152,0.000292765,0.000630237,0.008396277,0.00038753,0.000499472,0.001969931,0.000153324,-0.000123821,0.00048058,0.000957178,0.001229666,0.000270437,-0.000126978,0.000541561,0.000765086,0.00130711,-0.000178214,-0.000285118,0.000112023,0.000988181,-0.000242639,0.001258664,0.001038621,0.000377426,0.000491568,0.001463285,0.000996458,0.000883662,0.001636224
567.991394,-1.62E-05,0.001418691,0.00052049,0.001083228,0.000480917,0.000682917,0.008716627,0.000605999,0.000786688,0.002136412,0.000392039,0.0001765,0.000779504,0.001211105,0.001262402,0.000377426,0.000112541,0.000701921,0.000764334,0.001326739,6.17E-05,-6.35E-05,0.000316934,0.001189093,5.72E-05,0.00154581,0.001154858,0.000385484,0.000718801,0.001479831,0.001244359,0.00096177,0.001911037
566.9451904,-0.00015622,0.001387294,0.000608332,0.0009942,0.00032797,0.000742241,0.008643212,0.000429376,0.000741593,0.002166589,0.000336829,5.02E-05,0.000672728,0.001102043,0.00112963,0.000256191,1.00E-05,0.000583888,0.000731739,0.001268243,0.000169431,-0.000197103,0.00019683,0.001161372,3.63E-05,0.001467753,0.001073081,0.000410927,0.00066972,0.001382074,0.001105235,0.001014879,0.001675799
566.0481567,-0.000138313,0.001226291,0.000511549,0.001035481,0.000347192,0.000705785,0.008333154,0.000429142,0.000655772,0.002029275,0.000127947,8.29E-05,0.000612842,0.001138688,0.001276058,0.000223945,2.02E-06,0.000449043,0.000646128,0.001188522,-6.16E-05,-0.000195913,9.07E-05,0.001046795,1.05E-05,0.00138023,0.000993215,0.000163164,0.000563385,0.001346888,0.001000791,0.000923661,0.001605383
565.0014648,-0.00010555,0.001249759,0.000473324,0.0010134,0.000466457,0.000633633,0.008423672,0.000529821,0.000670524,0.002102466,0.000232285,0.000106145,0.000634151,0.001114863,0.001174636,0.000350508,2.38E-06,0.000491438,0.000582903,0.001215025,-4.02E-05,-0.00028429,0.00017303,0.001209678,-3.84E-05,0.001254692,0.00106758,0.000266578,0.000655798,0.001388904,0.001131758,0.000884777,0.001667977
563.9544678,1.68E-05,0.001346135,0.000581892,0.001024609,0.000634747,0.000809535,0.008625466,0.000602085,0.000843407,0.002175174,0.000331726,0.000192997,0.000727331,0.001110477,0.001347226,0.000390355,1.65E-05,0.000630418,0.000838064,0.001273851,0.000104851,-0.000184993,0.000282456,0.001247708,0.00019077,0.001087432,0.001140868,0.000471614,0.000563385,0.001478792,0.001175077,0.000976532,0.0016666
563.0568237,-2.74E-06,0.001364286,0.00064198,0.001092233,0.000679157,0.000835859,0.008748611,0.000672157,0.000946152,0.002179909,0.000362762,0.000173212,0.000700962,0.001435988,0.001353614,0.000387608,9.58E-05,0.000805412,0.000796776,0.0012637,0.000168007,-7.61E-05,0.000404475,0.001262817,0.000243293,0.001002555,0.001130123,0.000504007,0.000687558,0.001581324,0.001164046,0.001052711,0.001671407
562.0093384,-3.55E-05,0.001365948,0.00060771,0.000962055,0.000618442,0.000753339,0.008647225,0.000524067,0.000801963,0.002112922,0.000293283,6.67E-05,0.000728654,0.00112104,0.001226343,0.000352632,9.25E-05,0.000554443,0.000709052,0.001359482,-0.000108086,-7.35E-05,0.000383826,0.001185356,3.60E-05,0.000984886,0.001034703,0.000415099,0.00064675,0.00150326,0.001058316,0.001010339,0.001618634
560.9615479,-3.91E-05,0.001445806,0.000481072,0.000970591,0.000454407,0.000883973,0.00838097,0.000551903,0.000793508,0.002227782,0.000165546,0.000214233,0.000667154,0.001200774,0.001260818,0.000253031,5.31E-05,0.000623263,0.000851343,0.001426249,-1.78E-05,-0.000200466,0.000226535,0.001218997,3.24E-05,0.000892118,0.001030655,0.000516007,0.000763919,0.001467649,0.001135755,0.001037557,0.001702618
560.0632935,-4.97E-05,0.001474038,0.000594827,0.000975728,0.00058127,0.000825459,0.008675111,0.000486929,0.000740296,0.002203897,0.000227597,0.000122147,0.000637029,0.001153508,0.00116646,0.000333021,9.89E-06,0.000702984,0.00077188,0.001343383,6.61E-05,2.83E-05,0.000252928,0.001183071,0.000147601,0.001035507,0.000958787,0.000481124,0.000628578,0.001540849,0.001306123,0.001027671,0.001778248
559.0150146,3.16E-06,0.001656674,0.000604107,0.001163449,0.000658209,0.000757825,0.008642498,0.000641747,0.000914322,0.002303556,0.000417845,0.000308955,0.000795635,0.001317392,0.001366987,0.000390121,0.000178184,0.000817705,0.001002996,0.001304981,0.000110858,1.93E-05,0.000271914,0.001341072,8.52E-05,0.00094636,0.001216453,0.0004542,0.000858865,0.001542693,0.001247293,0.001100278,0.001876666
557.9665527,5.75E-05,0.001647449,0.000676254,0.001163111,0.000619245,0.000892585,0.008890313,0.00078718,0.000910224,0.002410942,0.000374991,0.000469333,0.000864416,0.001389112,0.001321234,0.000418752,0.000332866,0.00090335,0.000918914,0.001516716,0.000191806,0.000139367,0.000443446,0.001344629,0.000287637,0.001135496,0.00128029,0.000776937,0.000865116,0.001604629,0.001384333,0.001267361,0.002108344
557.067627,4.53E-05,0.001625987,0.000690954,0.001107233,0.000747635,0.000878604,0.008769426,0.000646673,0.000857646,0.002379968,0.000444716,0.000356829,0.0008356,0.00132853,0.001520482,0.000462051,0.000280021,0.000863871,0.000946438,0.001379503,0.000116425,0.000152676,0.000363151,0.001284989,0.000257745,0.001046535,0.001299165,0.000625311,0.000859384,0.00161206,0.00140916,0.001224266,0.002058456
556.0186157,1.24E-05,0.00150326,0.000625674,0.00116986,0.000601022,0.000725231,0.008757037,0.000683694,0.000912584,0.002309307,0.000421861,0.00034271,0.000914789,0.001236857,0.001419055,0.000455677,0.000187403,0.000905088,0.000882287,0.00144017,0.000155706,4.58E-05,0.00041642,0.001200255,0.000243707,0.001123765,0.001288857,0.000624741,0.000887553,0.001557449,0.001225461,0.001183435,0.001842843
554.9693604,6.29E-06,0.001483155,0.00079732,0.001158621,0.000524067,0.00085941,0.008867379,0.000760263,0.000848724,0.00241857,0.000407274,0.000231146,0.000744108,0.001312666,0.001404537,0.00040489,0.000214389,0.000945763,0.000876632,0.001388255,6.24E-05,0.000146539,0.000359627,0.001295867,0.000256373,0.00109501,0.001325129,0.000609084,0.000788373,0.001478272,0.001300255,0.001192286,0.001980982
554.0697632,-0.000179818,0.001424301,0.000587621,0.00101763,0.000464254,0.000675528,0.008991281,0.000686806,0.000832877,0.002128608,0.000257098,0.000172357,0.000760963,0.00114772,0.001549889,0.000339472,0.000151796,0.000675191,0.000857179,0.001335463,7.45E-05,-2.25E-05,0.000235523,0.001292882,0.000169016,0.000944259,0.001173468,0.00055154,0.000728913,0.001468766,0.001233742,0.001034106,0.001829326
553.0200195,-9.50E-05,0.001311368,0.000674516,0.000937047,0.000428365,0.000751602,0.008511913,0.000570772,0.000936191,0.002009224,0.000257227,0.000109589,0.0007404,0.001208198,0.001331257,0.000262693,0.000164485,0.000675139,0.000787569,0.001277849,5.34E-05,-2.18E-05,0.000263988,0.001260507,0.000102572,0.000990127,0.001083669,0.000407248,0.00079605,0.001489285,0.001250953,0.001039944,0.001793142
551.9700317,-2.98E-05,0.001419938,0.000790111,0.001030292,0.000629459,0.000812647,0.008494992,0.000690643,0.000969449,0.002106133,0.000319965,0.000297635,0.000809717,0.001330218,0.001489,0.000465368,0.000130899,0.000926515,0.000910483,0.001384022,0.000186523,4.42E-05,0.000345249,0.00143752,0.000350974,0.001007822,0.001188055,0.000515307,0.000830646,0.001642226,0.001302306,0.001203707,0.001960492
551.0697632,-0.000110364,0.001399577,0.000807357,0.00104132,0.000545579,0.00077424,0.008627447,0.000686495,0.000945556,0.002134877,0.000377478,0.000197322,0.000713537,0.001219308,0.001343383,0.000466405,0.000176967,0.000718386,0.000824629,0.001464246,0.000131883,1.93E-05,0.000296236,0.00134598,0.000253265,0.000970176,0.001200151,0.000525829,0.000813944,0.001551032,0.001320377,0.000990179,0.001865201
550.0192871,-1.11E-05,0.001549785,0.000907785,0.001179204,0.000676487,0.000935594,0.009134091,0.000859799,0.001092882,0.002291117,0.000462647,0.000415125,0.000945452,0.001391033,0.001527106,0.000512974,0.000323333,0.001113591,0.001002789,0.001555241,0.000263988,0.00021874,0.000491309,0.00152295,0.000461093,0.001076299,0.00128691,0.000750876,0.000943662,0.001704904,0.001409602,0.001351147,0.002115133
548.9685669,2.06E-05,0.00143791,0.000997963,0.001112164,0.000660854,0.000786351,0.009183107,0.000823644,0.000936035,0.002120232,0.000501675,0.000303075,0.000931547,0.001312822,0.001411108,0.000540991,0.000188361,0.000930821,0.001043058,0.001544122,0.000285875,0.000185331,0.000585288,0.001600316,0.000283259,0.000999286,0.00132126,0.000712915,0.000977544,0.001796495,0.001441105,0.001248227,0.002040354
548.067688,-8.95E-05,0.001538926,0.001003671,0.001199372,0.000617897,0.000888253,0.009152042,0.000719397,0.000921223,0.002155663,0.000471303,0.000267407,0.000913181,0.001268451,0.001415315,0.000495196,0.00033227,0.000919822,0.000956581,0.001485571,0.000148559,0.000203304,0.000493123,0.001421964,0.000275618,0.001002425,0.00128878,0.000651858,0.000774136,0.001725825,0.001319832,0.001233586,0.002047715
547.0164795,-2.98E-05,0.001561761,0.000960603,0.001228628,0.000733477,0.000909809,0.008731312,0.000887449,0.001081463,0.002141667,0.000512275,0.000408543,0.00098774,0.001403291,0.001534874,0.000595241,0.000370897,0.000907033,0.000974379,0.001521158,0.000223246,0.000152158,0.000565174,0.0015767,0.000374809,0.001097994,0.001377841,0.000824733,0.000970824,0.001810194,0.00143391,0.001251057,0.002055569
545.9649658,-0.000111865,0.001585897,0.000880108,0.001084058,0.000664302,0.000912506,0.008816128,0.000829194,0.000862081,0.002227521,0.000457128,0.000349627,0.000922935,0.001372258,0.00138706,0.000615098,0.000402118,0.000875569,0.001022975,0.001474298,0.000274012,0.000218481,0.000521864,0.001458844,0.000245676,0.001039322,0.00128042,0.000721264,0.000922935,0.001811286,0.001387372,0.001204149,0.002038092
545.0634766,-7.97E-05,0.00158174,0.000820246,0.001066931,0.000619271,0.00075977,0.009181705,0.000776211,0.000914841,0.002130975,0.000396288,0.000340586,0.000914063,0.001407031,0.001316716,0.000498073,0.000309318,0.001000739,0.000984082,0.001406875,0.000361752,0.000143613,0.000464487,0.001517573,0.000391572,0.001080555,0.001367195,0.000710867,0.000923168,0.001804293,0.001328453,0.001223643,0.002105535
544.0115356,-0.000151096,0.001691209,0.000793301,0.001137624,0.000590083,0.000836145,0.0090097,0.00079815,0.000928408,0.002139638,0.000446866,0.000275644,0.000897669,0.001319469,0.001515807,0.000498436,0.000267873,0.000803052,0.000966155,0.001392358,0.000284839,0.000151848,0.000471095,0.001510144,0.000365638,0.001040412,0.001272839,0.000757281,0.000968023,0.001705138,0.001303371,0.00125181,0.002027429
542.9592896,-8.27E-05,0.001775805,0.000897487,0.001217361,0.000622019,0.000920418,0.009379542,0.000855104,0.001063817,0.002189691,0.000526685,0.000348176,0.00096561,0.001452896,0.001422821,0.000611261,0.000470499,0.001076636,0.00099913,0.001468194,0.000489624,0.000228815,0.000442332,0.001599225,0.000463839,0.001087458,0.001455467,0.000828571,0.001068203,0.00182878,0.001431417,0.00128003,0.002177177
542.0571899,-0.000144937,0.00182722,0.000885581,0.001207497,0.000655487,0.000881768,0.009083073,0.000915827,0.001056785,0.002209751,0.000554002,0.000329394,0.000940186,0.001449675,0.001443546,0.000558357,0.000365353,0.00099747,0.00112553,0.001495026,0.000502349,0.000132168,0.000558538,0.001592574,0.000395977,0.001126697,0.001517313,0.000776885,0.001004241,0.001763277,0.001483441,0.001304825,0.002061083
541.0044556,-2.12E-05,0.001895827,0.000823773,0.001311446,0.000693391,0.00091095,0.008387674,0.000846078,0.000957386,0.002065817,0.000537,0.00033227,0.001010002,0.001581428,0.001540537,0.000539877,0.000409813,0.000947683,0.001104274,0.001569191,0.000386313,0.000222573,0.000554935,0.001583117,0.000382323,0.001187121,0.001455493,0.000772788,0.001088911,0.001754804,0.001506689,0.00133497,0.002115211
539.9515381,-0.00012144,0.001937167,0.000853444,0.001163916,0.00074053,0.000989375,0.00877941,0.000804686,0.000990049,0.002191044,0.000535808,0.000290564,0.000991295,0.001467363,0.001500325,0.000640321,0.000419011,0.001065193,0.001155896,0.001555371,0.000551281,0.000307013,0.000523186,0.001577713,0.000518495,0.001292466,0.00149074,0.000827638,0.001050428,0.001745005,0.001450948,0.001384048,0.002099968
539.0487671,1.87E-05,0.00202605,0.000918654,0.001275461,0.000744367,0.000981021,0.009100122,0.001011558,0.001134899,0.002210739,0.000646102,0.000467234,0.001062675,0.001549759,0.001576388,0.00070384,0.000412352,0.001066257,0.001258767,0.001588079,0.000564448,0.000409087,0.000577175,0.001603408,0.00050945,0.001216635,0.001575453,0.000915541,0.001071447,0.001813339,0.00151004,0.001381295,0.00223439
537.9953613,-2.25E-05,0.002006858,0.000894686,0.001274734,0.000763452,0.001001569,0.009544892,0.000946152,0.001105027,0.002239672,0.000659246,0.000487784,0.001067658,0.001454636,0.001494065,0.000672935,0.000484597,0.001100953,0.00127206,0.001616971,0.000538477,0.000303256,0.000580363,0.001670914,0.000597782,0.001283924,0.001571218,0.000822451,0.001066879,0.001806607,0.001431235,0.001385087,0.002258693
536.9416504,-5.67E-05,0.002193464,0.000863482,0.001245294,0.000795583,0.001057071,0.009132029,0.000979412,0.001168536,0.00214406,0.000608099,0.000394422,0.00105105,0.001493883,0.001469415,0.000630703,0.000429687,0.001033406,0.001284937,0.001560826,0.000460004,0.000295615,0.000575827,0.001622037,0.000457672,0.00122977,0.00146209,0.00081939,0.001057252,0.001773206,0.001507494,0.001393241,0.002243055
536.0383301,0.00016319,0.002176033,0.000934582,0.001341202,0.000883999,0.001126516,0.008941176,0.001054709,0.001142685,0.002293771,0.000719838,0.000548248,0.001071706,0.001622375,0.00157818,0.000646569,0.000568854,0.001092908,0.001373531,0.001720315,0.000484415,0.000321675,0.00061769,0.001627416,0.000572535,0.001290986,0.001627312,0.000921248,0.001238388,0.001961766,0.001577765,0.001511235,0.002278418
534.9841309,-7.69E-05,0.002100463,0.000853185,0.001298697,0.000866335,0.001048092,0.009609383,0.000941716,0.001156726,0.002238033,0.000605714,0.000468711,0.001040256,0.001495597,0.001516222,0.000641384,0.000436501,0.001151925,0.001298308,0.001610787,0.000480813,0.00027567,0.000567118,0.001615957,0.000539436,0.001253393,0.00157418,0.000835652,0.001170145,0.001817186,0.001509053,0.001359638,0.002191799
533.9297485,-9.73E-05,0.002044256,0.000904984,0.001216427,0.00080925,0.001037946,0.009163383,0.000911183,0.001066179,0.002317661,0.000668191,0.000382996,0.000986599,0.001514092,0.00145648,0.000684835,0.0005038,0.001040074,0.001276733,0.001707451,0.000440336,0.000308541,0.000527462,0.001645059,0.000482653,0.001193065,0.001582493,0.0008162,0.001078245,0.001828364,0.001490766,0.001421392,0.002209725
533.0257568,-6.51E-05,0.002134981,0.000919407,0.001411809,0.000794156,0.001060418,0.008936817,0.000997885,0.001097267,0.002434865,0.000631922,0.000422665,0.001071187,0.001655037,0.001542953,0.000718308,0.000395459,0.001044096,0.001207731,0.001690585,0.000339446,0.000232518,0.00055465,0.001664729,0.000509683,0.00129797,0.001622219,0.000889394,0.001127813,0.001934853,0.001583481,0.001483649,0.002238528
